Name,Position,Team,Salary,Projected,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,Vegas,VegasML,VegasTotals,VegasImplied,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Goga Bitadze,C,ORL,3800,15.27,30,30,25.57,3.52,2,78.0,2.9,17.89,77,34,5,0,19.3,@PHI,-6.5,-238,228.5,117.5,1.0794633642930858,0.3869969040247678,0.0,19.333333333333332,17.666666666666668,2.4166666666666665,0.1128697818186694,0.8080495356037152,0.4444444444444444,0.12899896800825592,0.36371846102798155,2.3333333333333335,0.3333333333333333,2.6666666666666665,0.0
Hugo Gonzalez,PG/SF,BOS,3800,14.26,20,30,16.5,7.25,2,38.0,2.3,13.4,73,25,-1,0,11.9,@NOP,-4.5,-198,231.5,118.0,0.37338969404186795,0.10144927536231883,0.0,7.916666666666667,13.666666666666666,0.4166666666666667,0.025252525252525235,0.2004830917874396,0.2222222222222222,0.043478260869565195,0.027001485081679464,0.3333333333333333,0.1111111111111111,3.3333333333333335,0.0
Danny Wolf,PF/C,BKN,3700,0.0,17,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@HOU,16.5,800,224.5,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tristan da Silva,SF/PF,ORL,3700,14.93,27,30,23.2,1.12,2,76.0,2.9,16.53,70,30,10,0,22.3,@PHI,-6.5,-238,228.5,117.5,1.0150462962962963,0.7037037037037036,0.0,22.333333333333332,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ochai Agbaji,SG/SF,TOR,3700,11.6,10,30,28.5,10.38,2,80.0,1.4,12.02,96,31,3,0,9.9,@SAS,4.5,145,232.5,114.0,0.5371212121212121,0.29797979797979796,0.0,9.916666666666666,18.0,0.0,0.0,0.4085858585858586,0.6666666666666666,0.07474747474747473,0.3333333333333333,2.3333333333333335,0.0,5.666666666666667,0.3333333333333333
Taylor Hendricks,PF,UTA,3700,13.4,3,30,28.57,12.87,2,78.0,3.1,14.73,68,38,-2,0,15.9,vs PHX,-1.5,-125,229.5,115.5,0.8579721362229102,0.48297213622291024,0.0,15.875,18.0,0.0,0.0,0.653250773993808,0.5833333333333333,0.0789473684210526,0.3401360544217686,0.5,0.0,3.5,0.0
Isaiah Joe,SG/SF,OKC,3700,0.0,13,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@DAL,-8.5,-375,225.5,117.0,,,,,,,,,,,,,,,
Collin Gillespie,PG,PHX,3700,18.81,29,30,33.27,13.04,2,69.0,18.8,23.62,15,56,8,0,20.4,@UTA,1.5,105,229.5,114.0,0.9191017316017316,0.6071428571428571,0.0,20.416666666666668,21.333333333333332,2.8333333333333335,0.1037940379403794,0.5714285714285714,0.8214285714285715,0.10173160173160169,1.0,3.0,0.6666666666666666,3.0,0.0
Xavier Tillman,PF/C,BOS,3700,4.83,21,30,9.63,0.0,2,68.0,0.6,5.22,36,9,8,0,15.5,@NOP,-4.5,-198,231.5,118.0,0.6778273809523809,0.29464285714285715,0.0,10.333333333333334,10.0,0.4166666666666667,0.020576131687242767,0.4791666666666667,0.19999999999999998,0.023809523809523798,0.0,0.3333333333333333,0.0,3.0,0.0
Kelly Olynyk,C,SAS,3600,0.0,28,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs TOR,-4.5,-175,232.5,118.5,,,,,,,,,,,,,,,
Tyus Jones,PG,ORL,3600,11.01,25,30,24.99,9.73,2,84.0,1.1,14.77,91,33,3,0,6.9,@PHI,-6.5,-238,228.5,117.5,0.3450396825396825,0.23373015873015868,0.0,6.916666666666667,19.333333333333332,0.6666666666666666,0.06837606837606837,0.3845238095238095,0.7166666666666667,0.016666666666666666,0.0,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.3333333333333333
Craig Porter Jr.,PG,CLE,3600,17.59,8,30,22.6,2.34,2,59.0,3.4,15.26,59,29,-2,0,13.9,@DET,-1.5,-130,231.5,116.5,1.0305059523809523,0.6904761904761904,0.0,13.916666666666666,12.333333333333334,0.4166666666666667,0.026455026455026436,0.5178571428571428,0.5555555555555555,0.09523809523809519,0.3333333333333333,1.0,0.0,2.3333333333333335,0.0
Jabari Walker,PF,PHI,3500,17.78,1,30,22.17,5.02,1,73.0,9.4,20.39,23,41,-5,0,9.5,vs ORL,6.5,195,228.5,111.0,0.5561403508771929,0.2245614035087719,0.0,9.5,17.0,0.625,0.0568181818181818,0.5771929824561403,1.0,0.0789473684210526,0.08077544426494344,0.5,0.16666666666666666,2.0,0.0
Jamal Shead,PG,TOR,3500,15.99,16,30,32.76,12.79,2,79.0,1.1,12.93,108,38,0,0,17.8,@SAS,4.5,145,232.5,114.0,1.1271929824561404,0.83296783625731,0.0,17.833333333333332,15.666666666666666,0.5,0.041666666666666664,0.6030701754385964,0.49999999999999994,0.1951754385964912,0.5434225830890985,2.6666666666666665,0.3333333333333333,5.0,0.0
Tyrese Martin,SG/SF,BKN,3500,13.96,7,30,28.64,12.17,2,76.0,5.1,16.44,41,39,-4,0,12.8,@HOU,16.5,800,224.5,104.0,0.8625356125356126,0.5370370370370371,0.0,12.833333333333334,15.666666666666666,1.1666666666666667,0.1111111111111111,0.6887464387464387,0.5555555555555555,0.06837606837606834,0.3333333333333333,2.3333333333333335,0.3333333333333333,3.3333333333333335,0.0
Josh Okogie,SG/SF,HOU,3500,16.18,16,30,26.95,10.58,1,72.0,17.7,18.56,12,46,5,0,15.5,vs BKN,-16.5,-1350,224.5,120.5,0.8477941176470588,0.5779411764705883,0.0,15.5,18.5,0.5,0.03448275862068965,0.6823529411764706,0.5833333333333333,0.21323529411764705,0.12718927425340154,3.5,0.3,5.5,0.5
Jordan Hawkins,SG/SF,NOP,3500,11.51,3,30,24.4,11.2,2,73.0,6.0,14.72,30,34,1,0,12.6,vs BOS,4.5,164,231.5,113.5,0.7258986928104575,0.5163398692810457,0.0,12.625,17.5,1.5,0.12317073170731706,0.4869281045751634,0.375,0.08660130718954245,0.5,3.0,0.0,2.5,0.0
Mike Conley,PG,MIN,3500,21.49,30,30,23.0,6.87,1,86.0,16.9,21.08,14,54,2,0,7.8,vs DEN,6.5,190,229.5,111.5,0.4734188034188034,0.37367521367521367,0.0,7.75,15.666666666666666,0.6666666666666666,0.05228758169934641,0.6110541310541311,0.4444444444444444,0.04,0.0917010545621275,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.0
Tim Hardaway Jr.,SG/SF,DEN,3500,10.31,1,30,28.66,9.18,2,80.0,1.1,14.45,94,31,2,0,10.8,@MIN,-6.5,-230,229.5,118.0,0.46765734265734266,0.3234265734265734,0.0,10.75,24.0,0.625,0.04032258064516125,0.3811188811188811,0.775,0.0192307692307692,0.0,1.5,0.0,2.5,0.0
Vit Krejci,SG/SF,ATL,3500,6.43,24,30,26.44,4.69,2,81.0,0.3,4.37,65,14,1,0,15.5,@CHI,-2.5,-142,243.5,123.0,0.5476190476190476,0.39393939393939387,0.0,10.333333333333334,12.0,1.3333333333333333,0.08796296296296297,0.3701298701298701,0.5,0.045454545454545435,0.01968310205688417,0.6666666666666666,0.1111111111111111,2.3333333333333335,0.0
Oso Ighodaro,C,PHX,3500,16.18,9,30,21.56,10.69,1,68.0,0.6,17.93,97,38,3,0,12.8,@UTA,1.5,105,229.5,114.0,0.6320556826849733,0.44267734553775745,0.0,12.75,20.666666666666668,1.6666666666666667,0.18779392650360394,0.6335621662852784,0.0,0.06536994660564453,0.3333333333333333,2.3333333333333335,0.0,4.0,0.6666666666666666
Bismack Biyombo,C,SAS,3500,5.96,28,30,22.05,4.77,2,69.0,1.1,10.87,68,19,3,0,2.8,vs TOR,-4.5,-175,232.5,118.5,0.31805555555555554,0.13333333333333333,0.0,1.8333333333333333,5.666666666666667,0.0,0.0,0.22777777777777775,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333
Dorian Finney-Smith,SF/PF,HOU,3500,0.0,16,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs BKN,-16.5,-1350,224.5,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Isaac,PF/C,ORL,3400,6.74,27,30,22.02,2.04,2,78.0,0.9,4.03,56,12,7,0,2.8,@PHI,-6.5,-238,228.5,117.5,0.44642857142857145,0.1111111111111111,0.0,2.8333333333333335,4.333333333333333,0.0,0.0,0.2619047619047619,0.6666666666666666,0.05555555555555553,0.0,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666
Peyton Watson,PF,DEN,3400,12.53,21,30,15.67,6.68,2,80.0,1.7,12.73,70,29,0,0,9.5,@MIN,-6.5,-230,229.5,118.0,0.51875,0.40625,0.0,9.5,18.0,-0.25,-0.0208333333333333,0.4375,0.0,0.1125,1.0,1.5,0.0,2.0,0.0
Khaman Maluach,C,PHX,3400,4.1,27,30,9.5,3.0,2,44.0,0.0,6.21,0,0,3,0,6.3,@UTA,1.5,105,229.5,114.0,0.44358974358974357,0.2717948717948718,0.0,4.166666666666667,6.0,0.6666666666666666,0.2222222222222222,0.43076923076923074,0.3333333333333333,0.1692307692307692,0.06137376273734254,1.6666666666666667,0.5,1.3333333333333333,0.3333333333333333
Brandon Williams,PG/SG,DAL,3400,0.0,30,30,0.0,0.0,4,0.0,1.7,0.0,0,0,0,0,4.0,vs OKC,8.5,295,225.5,108.5,0.4375,0.1964285714285714,0.0,4.0,9.5,0.75,0.16666666666666666,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,2.5,1.0
Isaac Okoro,SF,CHI,3400,13.39,19,30,16.97,4.9,1,81.0,1.4,15.64,78,31,2,0,8.9,vs ATL,2.5,120,243.5,120.5,0.39229249011857703,0.15316205533596836,0.0,8.875,22.5,0.0,0.0,0.42391304347826086,0.375,0.0,0.0,0.0,0.0,4.0,1.0
Clint Capela,C,HOU,3300,10.15,19,30,29.09,9.16,2,87.0,0.6,7.41,77,25,0,0,6.3,vs BKN,-16.5,-1350,224.5,120.5,1.21875,0.5625,0.0,6.25,6.0,0.0,0.0,0.875,0.0,0.25,0.5,2.0,0.0,1.5,0.0
Jonathan Mogbo,PF/C,TOR,3300,6.47,24,30,41.38,5.18,2,81.0,0.0,2.08,0,0,-1,0,5.7,@SAS,4.5,145,232.5,114.0,1.2727272727272727,0.2045454545454545,0.0,5.666666666666667,5.666666666666667,0.0,0.0,0.712121212121212,0.0,0.0303030303030303,0.0,0.3333333333333333,0.0,1.6666666666666667,0.6666666666666666
Hunter Dickinson,C,NOP,3300,0.0,18,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,3.0,vs BOS,4.5,164,231.5,113.5,0.3,0.4,0.0,1.5,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Trendon Watford,PF,PHI,3300,0.0,5,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs ORL,6.5,195,228.5,111.0,,,,,,,,,,,,,,,
Baylor Scheierman,SG,BOS,3300,3.77,24,30,19.34,0.95,2,61.0,0.0,3.26,0,0,-5,0,1.9,@NOP,-4.5,-198,231.5,118.0,0.2708333333333333,0.0,0.0,1.25,3.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
Jaden Hardy,PG,DAL,3300,5.68,22,30,24.86,3.23,2,67.0,0.0,6.41,0,0,-2,0,6.4,vs OKC,8.5,295,225.5,108.5,0.7837662337662339,0.5489177489177489,0.0,6.416666666666667,7.666666666666667,0.75,0.06666666666666667,0.6935064935064936,0.3666666666666667,0.19393939393939394,0.6666666666666666,2.3333333333333335,0.5,2.3333333333333335,0.6666666666666666
Jaylen Clark,SG/SF,MIN,3300,0.0,21,30,0.0,0.0,4,0.0,1.2,0.0,0,0,0,0,13.4,vs DEN,6.5,190,229.5,111.5,0.9240384615384615,0.5147435897435898,0.0,13.416666666666666,14.666666666666666,0.4166666666666667,0.027777777777777766,0.6439102564102565,0.3333333333333333,0.18664529914529912,0.07218100547141114,3.0,0.3333333333333333,4.333333333333333,0.6666666666666666
Jordan McLaughlin,PG,SAS,3300,3.15,20,30,11.52,1.01,2,57.99999999999999,1.4,7.97,37,10,2,0,3.0,vs TOR,-4.5,-175,232.5,118.5,0.42361111111111116,0.2916666666666667,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Edwards,SF/PF,PHI,3300,11.88,5,30,35.12,11.07,2,80.0,1.7,14.03,101,34,-3,0,5.4,vs ORL,6.5,195,228.5,111.0,0.4479166666666667,0.4583333333333333,0.0,5.375,6.0,0.625,0.0581395348837209,0.2916666666666667,0.5,0.04166666666666665,0.0,1.5,0.0,1.5,0.5
Paul Reed,C,DET,3300,6.76,5,30,19.07,3.8,2,72.0,0.6,5.11,51,14,3,0,17.1,vs CLE,1.5,110,231.5,115.0,1.0687134502923976,0.7251461988304092,0.0,11.416666666666666,7.333333333333333,0.4166666666666667,0.014245014245014233,0.7368421052631579,0.0,0.0350877192982456,0.3333333333333333,1.0,0.16666666666666666,1.6666666666666667,0.3333333333333333
Nigel Hayes-Davis,SF/PF,PHX,3300,15.96,21,30,17.556,2.48,2,55.00000000000001,1.7,15.13,80,27,6,0,10.4,@UTA,1.5,105,229.5,114.0,0.6408730158730158,0.27777777777777773,0.0,10.416666666666666,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asa Newell,PF,ATL,3200,3.35,7,30,28.0,2.68,2,24.0,0.0,3.92,0,0,-1,0,16.8,@CHI,-2.5,-142,243.5,123.0,0.8116666666666666,0.6166666666666667,0.0,10.666666666666666,9.666666666666666,1.4166666666666667,0.19754145225843336,0.5299999999999999,0.16666666666666666,0.02666666666666667,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333
Sandro Mamukelashvili,C,TOR,3200,15.75,15,30,28.87,7.82,2,66.0,2.6,17.66,77,35,4,0,16.5,@SAS,4.5,145,232.5,114.0,0.8827707219251337,0.6273395721925135,0.0,16.5,18.333333333333332,2.4166666666666665,0.1770422107500759,0.6128565062388591,0.6666666666666666,0.10795454545454543,0.0806247305158077,1.3333333333333333,0.2222222222222222,4.333333333333333,0.0
Jordan Goodwin,PG/SG,PHX,3200,2.92,30,30,17.13,1.81,2,73.0,0.9,8.74,46,12,7,0,5.0,@UTA,1.5,105,229.5,114.0,0.6472222222222223,0.43333333333333335,0.0,3.3333333333333335,3.6666666666666665,0.6666666666666666,0.38095238095238093,0.7999999999999999,0.4444444444444444,0.13333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
Nolan Traore,PG,BKN,3200,4.18,9,30,9.0,3.34,2,28.000000000000004,1.7,13.55,43,14,-1,0,9.0,@HOU,16.5,800,224.5,104.0,0.3333333333333333,0.14814814814814814,0.0,3.0,3.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
Keaton Wallace,PG,ATL,3200,4.99,26,30,25.55,0.0,2,70.0,0.3,4.9,57,9,-2,0,5.3,@CHI,-2.5,-142,243.5,123.0,0.4779040404040404,0.41077441077441074,0.0,5.333333333333333,10.666666666666666,0.5,0.06451612903225806,0.43350168350168355,0.4666666666666666,0.05555555555555553,0.3333333333333333,1.3333333333333333,0.3333333333333333,3.0,0.6666666666666666
Drake Powell,SG/SF,BKN,3200,0.0,7,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,4.0,@HOU,16.5,800,224.5,104.0,0.5714285714285714,0.4285714285714285,0.0,4.0,7.0,1.25,0.3125,0.4285714285714285,0.0,0.1428571428571428,0.0,4.0,1.0,2.0,1.0
Javonte Green,SG/SF,DET,3200,11.87,26,30,13.76,1.49,2,70.0,1.7,13.33,62,23,5,0,11.3,vs CLE,1.5,110,231.5,115.0,0.6666666666666666,0.32352941176470584,0.0,11.25,15.666666666666666,0.5,0.02941176470588233,0.47647058823529415,0.39999999999999997,0.03333333333333333,0.3333333333333333,0.3333333333333333,0.0,3.3333333333333335,0.0
Jamison Battle,SF,TOR,3200,4.82,10,30,27.4,3.86,2,76.0,0.0,3.38,0,0,-1,0,8.2,@SAS,4.5,145,232.5,114.0,0.8547378547378547,0.5675805675805675,0.0,8.166666666666666,9.0,0.6666666666666666,0.15686274509803919,0.6248196248196248,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.0
Dante Exum,PG/SG,DAL,3100,0.0,30,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs OKC,8.5,295,225.5,108.5,,,,,,,,,,,,,,,
Bones Hyland,PG,MIN,3100,17.19,2,30,18.912415717072285,3.47,2,59.0,7.8,21.36,23,36,-1,0,10.8,vs DEN,6.5,190,229.5,111.5,0.7461622807017544,0.5712719298245613,0.0,10.75,14.333333333333334,1.3333333333333333,0.16718913270637406,0.49122807017543857,0.8333333333333334,0.07675438596491226,0.6666666666666666,2.3333333333333335,0.3333333333333333,2.6666666666666665,0.6666666666666666
Nick Richards,C,PHX,3100,5.88,27,30,26.78,4.7,2,78.0,0.3,8.37,64,17,2,0,8.2,@UTA,1.5,105,229.5,114.0,1.225925925925926,0.8444444444444444,0.0,8.166666666666666,8.0,0.5,0.10526315789473684,1.0185185185185186,0.0,0.26666666666666666,0.5917312661498708,1.0,0.0,2.0,0.6666666666666666
Johnny Juzang,SG/SF,MIN,3100,2.43,16,30,26.93,1.94,2,77.0,0.0,3.38,0,0,-1,0,2.3,vs DEN,6.5,190,229.5,111.5,0.25,0.1111111111111111,0.0,0.75,1.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
Tyrese Proctor,SG,CLE,3100,11.25,8,30,12.3728,2.25,2,20.0,1.4,7.7,49,13,-1,0,6.0,@DET,-1.5,-130,231.5,116.5,0.265625,0.20138888888888887,0.0,4.0,9.333333333333334,0.0,0.0,0.2916666666666667,0.47222222222222215,0.020833333333333332,0.0,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.6666666666666666
Ryan Nembhard,PG,DAL,3100,3.56,30,30,11.73,0.0,2,24.0,0.3,5.91,33,6,-1,0,5.4,vs OKC,8.5,295,225.5,108.5,0.2333333333333333,0.7333333333333334,0.0,5.416666666666667,9.333333333333334,0.6666666666666666,0.047619047619047596,0.7166666666666667,0.3333333333333333,0.11666666666666665,0.0179691603159262,1.3333333333333333,0.16666666666666666,2.3333333333333335,0.3333333333333333
Chaz Lanier,SG,DET,3100,4.0,19,30,5.0,1.5,2,11.0,1.4,7.36,25,7,1,0,3.3,vs CLE,1.5,110,231.5,115.0,0.2388888888888889,0.17777777777777778,0.0,2.1666666666666665,5.666666666666667,0.0,0.0,0.21666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,1.6666666666666667,0.0
Brooks Barnhizer,PF,OKC,3100,4.0,9,30,4.8,0.0,2,35.0,0.9,5.31,22,6,1,0,2.3,@DAL,-8.5,-375,225.5,117.0,0.1747835497835498,0.047619047619047596,0.0,2.3333333333333335,9.0,0.0,0.0,0.14935064935064932,0.0,0.023809523809523798,0.0,1.0,0.0,2.3333333333333335,0.0
Julian Phillips,SF/PF,CHI,3100,4.56,20,30,19.91,0.0,2,69.0,0.9,3.1,43,7,2,0,10.5,vs ATL,2.5,120,243.5,120.5,0.525,0.2,0.0,5.25,5.0,1.0,0.0952380952380952,0.35,0.25,0.05,0.0,2.0,0.5,1.0,0.5
N'Faly Dante,C,ATL,3100,2.4,23,30,20.78,1.92,2,60.0,0.0,1.22,0,0,-2,0,5.6,@CHI,-2.5,-142,243.5,123.0,0.5671296296296297,0.12037037037037036,0.0,3.75,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jett Howard,SG/SF,ORL,3100,5.93,27,30,11.68,1.0,2,56.00000000000001,1.4,2.46,31,7,3,0,3.5,@PHI,-6.5,-238,228.5,117.5,0.4212962962962963,0.28703703703703703,0.0,2.3333333333333335,4.333333333333333,0.0,0.0,0.27777777777777773,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,0.3333333333333333
Ja'Kobe Walter,SG/SF,TOR,3000,0.0,12,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@SAS,4.5,145,232.5,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colby Jones,SG,DET,3000,0.0,19,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs CLE,1.5,110,231.5,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joan Beringer,C,MIN,3000,2.16,1,30,7.0,1.72,2,0.0,0.0,1.11,0,0,-2,0,7.0,vs DEN,6.5,190,229.5,111.5,0.4666666666666666,0.13333333333333333,0.0,2.3333333333333335,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
Enrique Freeman,PF/C,MIN,3000,0.0,14,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs DEN,6.5,190,229.5,111.5,,,,,,,,,,,,,,,
Joe Ingles,SF/PF,MIN,3000,0.0,21,30,0.0,0.0,2,0.0,0.0,1.67,0,0,0,0,0.8,vs DEN,6.5,190,229.5,111.5,0.125,0.08333333333333333,0.0,0.5,1.3333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
Rob Dillingham,PG,MIN,3000,7.91,2,30,8.696657200000004,0.0,2,57.99999999999999,1.4,8.16,37,13,-2,0,0.0,vs DEN,6.5,190,229.5,111.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
AJ Lawson,PG,TOR,3000,0.0,12,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@SAS,4.5,145,232.5,114.0,,,,,,,,,,,,,,,
Garrett Temple,SG,TOR,3000,2.32,12,30,16.21,0.0,2,48.0,0.0,0.0,0,0,6,0,0.0,@SAS,4.5,145,232.5,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ousmane Dieng,PF/C,OKC,3000,3.0,20,30,11.2,0.0,2,56.99999999999999,0.6,3.32,26,5,3,0,1.6,@DAL,-8.5,-375,225.5,117.0,0.16111111111111112,0.06666666666666667,0.0,1.0833333333333333,6.666666666666667,0.0,0.0,0.35555555555555557,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.3333333333333333
Orlando Robinson,C,ORL,3000,0.0,30,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@PHI,-6.5,-238,228.5,117.5,,,,,,,,,,,,,,,
Caleb Martin,PF,DAL,3000,5.1,23,30,18.51,4.9,2,82.0,1.4,8.89,49,18,-2,0,5.5,vs OKC,8.5,295,225.5,108.5,0.4305555555555555,0.3055555555555556,0.0,3.6666666666666665,5.333333333333333,0.5,0.057142857142857134,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333
Jalen Wilson,SG/SF,BKN,3000,7.85,30,30,31.06,6.28,2,80.0,2.3,14.18,69,26,-3,0,10.6,@HOU,16.5,800,224.5,104.0,0.47222222222222215,0.4444444444444444,0.0,7.083333333333333,10.0,0.5,0.039215686274509796,0.26666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666
Julian Strawther,SG,DEN,3000,3.95,1,30,12.39,1.67,2,72.0,0.0,0.98,0,0,-1,0,5.0,@MIN,-6.5,-230,229.5,118.0,0.8333333333333334,0.6666666666666666,0.0,2.5,1.5,0.0,0.0,1.0,0.0,0.3333333333333333,0.5,2.0,0.5,0.5,0.5
Josh Minott,SF/PF,BOS,3000,14.86,9,30,16.346,0.25,1,38.0,1.7,16.84,72,22,10,0,13.4,@NOP,-4.5,-198,231.5,118.0,0.6369047619047619,0.35714285714285715,0.0,8.916666666666666,9.333333333333334,2.0,0.10389610389610389,0.2857142857142857,0.3333333333333333,0.11904761904761903,0.17453736590112667,1.6666666666666667,0.3333333333333333,3.0,0.0
Kyle Lowry,PG/SG,PHI,3000,3.06,21,30,19.22,2.45,2,80.0,0.0,2.85,0,0,0,0,0.0,vs ORL,6.5,195,228.5,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Gordon,SG,PHI,3000,3.98,1,30,25.07,3.18,2,79.0,0.3,3.25,48,10,-1,0,0.0,vs ORL,6.5,195,228.5,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Sallis,SG,PHI,3000,0.0,1,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs ORL,6.5,195,228.5,111.0,,,,,,,,,,,,,,,
Johni Broome,C,PHI,3000,5.0,5,30,5.5,0.0,2,0.0,0.0,1.98,0,0,-4,0,0.0,vs ORL,6.5,195,228.5,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JD Davison,PG,HOU,3000,0.0,28,30,0.0,0.0,2,0.0,0.0,0.98,0,0,0,0,0.0,vs BKN,-16.5,-1350,224.5,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Holiday,PG/SG,HOU,3000,3.31,28,30,18.91,3.21,2,66.0,0.6,2.66,37,8,3,0,0.0,vs BKN,-16.5,-1350,224.5,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Green,PF/C,HOU,3000,2.39,29,30,15.46,0.88,2,69.0,0.0,0.81,0,0,3,0,0.0,vs BKN,-16.5,-1350,224.5,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevon Harris,SG,HOU,3000,0.0,26,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs BKN,-16.5,-1350,224.5,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Crawford,SF,HOU,3000,0.0,29,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs BKN,-16.5,-1350,224.5,120.5,,,,,,,,,,,,,,,
Jae'Sean Tate,SF,HOU,3000,2.08,29,30,15.49,1.23,2,73.0,0.0,1.77,0,0,5,0,0.0,vs BKN,-16.5,-1350,224.5,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred VanVleet,PG,HOU,3000,0.0,28,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs BKN,-16.5,-1350,224.5,120.5,,,,,,,,,,,,,,,
