LineStarId,Name,Position,Team,Salary,Projected,Scored,IsOverridden,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,DFS_ID,Vegas,VegasML,VegasTotals,VegasImplied
1474946,Simone Fontecchio,SF/PF,MIA,3300,13.31,29.5,0,14,30,23.6,9.4,2,79,7.7,16.39,23,38,-2,0,18.2,vs NYK,1314104,-1.5,-115,244.5,123.0,
1474947,Craig Porter Jr.,PG,CLE,3300,13.69,16.25,0,27,30,27.31,3.31,2,62,1.7,13.19,89,25,5,0,16.2,vs MIL,1236197,-5.5,-258,234.5,120.0,
1474948,Taelon Peter,SG/SF,IND,3300,3.55,1.5,0,9,30,12.7,1.08,2,35,1.7,5.34,36,7,-1,0,6.9,@DET,1243726,8.5,300,230.5,111.0,
1474949,Ousmane Dieng,PF,OKC,3300,7.14,3,0,29,30,10.58,1.3,2,57.99999999999999,0.9,7.46,42,13,9,0,6.8,@NOP,1375876,-18.5,-2100,222.5,120.5,
1474950,Tony Bradley,C,IND,3300,14.24,10.25,0,4,30,16.17,4.89,2,64,7.5,14.74,20,30,6,0,11.7,@DET,950065,8.5,300,230.5,111.0,
1474951,Karlo Matkovic,PF/C,NOP,3200,16.53,23,0,2,30,25.18,5.04,2,82,1.7,18.12,96,37,-4,0,9.8,vs OKC,1349638,18.5,1100,222.5,102.0,
1474952,Caleb Martin,PF,DAL,3200,7.13,14.25,0,20,30,12.44,1.28,2,81,1.7,6.56,42,14,-4,0,5.9,@MIN,842969,14.5,600,232.5,109.0,
1474953,Jabari Walker,SF/PF,PHI,3200,9.3,0,0,7,30,19.14,3.99,2,73,1.7,8.55,59,19,-3,0,8.4,vs LAC,1232517,-4.5,-198,222.5,113.5,
1474954,Jaylon Tyson,SG/SF,CLE,3200,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,23.6,vs MIL,1342747,-5.5,-258,234.5,120.0,
1474955,Gary Harris,SG/SF,MIL,3200,7.98,2,0,6,30,12.58,1.6,2,74,2.6,10.67,38,18,2,0,6.3,@CLE,712593,5.5,210,234.5,114.5,
1474956,Branden Carlson,C,OKC,3200,6.22,19.5,0,8,30,21.23,0,2,60,0.6,2.16,47,7,4,0,7,@NOP,1177008,-18.5,-2100,222.5,120.5,
1474957,Rob Dillingham,PG,MIN,3200,7.59,13.75,0,22,30,13.88,2.9,2,63,1.2,9.84,50,17,2,0,10,vs DAL,1429354,-14.5,-900,232.5,123.5,
1474958,Jaylen Clark,SG/SF,MIN,3100,10.54,15,0,12,30,13.54,4.34,2,71,1.4,11.38,55,23,3,0,10.8,vs DAL,1231198,-14.5,-900,232.5,123.5,
1474959,Jordan Hawkins,SG/SF,NOP,3100,7.94,23,0,19,30,19.61,3.11,2,72,1.7,13.51,64,22,-2,0,7.9,vs OKC,1327798,18.5,1100,222.5,102.0,
1474960,Jamison Battle,SF/PF,TOR,3100,5.31,0,0,24,30,24.29,1.15,2,74,1.4,2.09,49,8,3,0,6.7,vs CHA,1174935,-8.5,-355,239.5,124.0,
1474961,Brook Lopez,C,LAC,3100,12.41,7.25,0,27,30,17.55,6.41,2,84,2,13.78,68,31,2,0,13.2,@PHI,330047,4.5,164,222.5,109.0,
1474962,Pat Connaughton,SF/PF,CHA,3100,9.84,6.25,0,18,30,27.81,0,2,75,1.4,8.18,71,16,2,0,8.4,@TOR,601514,8.5,280,239.5,115.5,
1474963,Nae'Qwan Tomlin,SF/PF,CLE,3100,15.9,7.5,0,24,30,28.66,1.39,2,56.00000000000001,14.4,17.87,13,31,-2,0,16.3,vs MIL,1403628,-5.5,-258,234.5,120.0,
1474964,Monte Morris,PG,IND,3100,5.99,1.5,0,9,30,14.76,4.58,2,71,0.9,2.89,37,12,1,0,8.6,@DET,741011,8.5,300,230.5,111.0,
1474965,Johnny Juzang,SG/SF,MIN,3000,4.31,3.5,0,5,30,25.35,3.4,2,75,0.3,0.88,46,8,-1,0,1.9,vs DAL,1186159,-14.5,-900,232.5,123.5,
1474966,Brooks Barnhizer,PF,OKC,3000,6.7,6,0,15,30,8.36,1.18,2,55.00000000000001,1.7,2.69,27,8,16,0,4.8,@NOP,1324660,-18.5,-2100,222.5,120.5,
1474967,Ochai Agbaji,SG/SF,TOR,3000,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,7.5,vs CHA,1132831,-8.5,-355,239.5,124.0,
1474968,AJ Lawson,PG,TOR,3000,0,0,0,9,30,0,0,2,0,0,0,0,0,0,0,0,vs CHA,1137214,-8.5,-355,239.5,124.0,
1474969,Dante Exum,PG,DAL,3000,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,0,@MIN,830636,14.5,600,232.5,109.0,
1474970,Micah Peavy,SF/PF,NOP,3000,12.18,28,0,19,30,13.398000000000001,2.51,2,55.00000000000001,0.9,8.79,52,19,-2,0,5.6,vs OKC,1241591,18.5,1100,222.5,102.0,
1474971,Dwight Powell,C,DAL,3000,14,7.75,0,9,30,15.400000000000002,0,2,65,1.4,14.59,66,24,-4,0,6.7,@MIN,552309,14.5,600,232.5,109.0,
1474972,Tolu Smith,C,DET,3000,2.37,0,0,22,30,22.34,1.9,2,37,0.6,0.27,38,3,2,0,18.6,vs IND,1138674,-8.5,-380,230.5,119.5,
1474973,KJ Simpson,PG,CHA,3000,0,0,0,20,30,0,0,4,0,0.9,1.92,0,0,0,0,14,@TOR,1323636,8.5,280,239.5,115.5,
1474974,Taurean Prince,SF,MIL,3000,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,12.1,@CLE,696209,5.5,210,234.5,114.5,
1474975,Bobi Klintman,SF/PF,DET,3000,0,0,0,22,30,0,0,4,0,0,0,0,0,0,0,7.7,vs IND,1406013,-8.5,-380,230.5,119.5,
1474976,RayJ Dennis,PG,IND,3000,6.42,0,0,9,30,25.33,0.8,2,54,0.9,1.81,50,7,1,0,12.6,@DET,1194704,8.5,300,230.5,111.0,
1474977,Jaden Hardy,PG/SG,DAL,3000,3.88,20.75,0,11,30,20.37,1.29,2,66,1.7,3,41,7,5,0,7.9,@MIN,1357748,14.5,600,232.5,109.0,
1474978,Amir Coffey,SF/PF,MIL,3000,0,0,0,17,30,0,0,2,0,1.2,2.6,0,0,0,0,4,@CLE,944822,5.5,210,234.5,114.5,
1474979,Tyrese Haliburton,PG,IND,3000,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,0,@DET,1132825,8.5,300,230.5,111.0,
1474980,Cam Christie,SG,LAC,3000,8.69,3.5,0,25,30,13.91,0.09,2,39,2,11.12,51,14,1,0,10.5,@PHI,1460155,4.5,164,222.5,109.0,
1474981,Liam McNeeley,PF,CHA,3000,0,0,0,8,30,0,0,4,0,0,0,0,0,0,0,9,@TOR,1522910,8.5,280,239.5,115.5,
1474982,Antonio Reeves,SF,CHA,3000,0,0,0,18,30,0,0,4,0,1.4,1.76,0,0,0,0,6.5,@TOR,1193678,8.5,280,239.5,115.5,
1474983,Tidjane Salaun,SF/PF,CHA,3000,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,9.6,@TOR,1504463,8.5,280,239.5,115.5,
1474984,Tosan Evbuomwan,PF,NYK,3000,0,0,0,19,30,0,0,2,0,0,0,0,0,0,0,0,@MIA,1197249,1.5,-105,244.5,121.5,
1474985,Mason Plumlee,C,CHA,3000,2.82,0,0,13,30,16.08,1.64,2,79,0.9,1.97,31,6,0,0,2.4,@TOR,510790,8.5,280,239.5,115.5,
1474986,Jahmir Young,PG,MIA,3000,0,0,0,19,30,0,0,2,0,0,0,0,0,0,0,2.9,vs NYK,1176274,-1.5,-115,244.5,123.0,
1474987,Bradley Beal,PG,LAC,3000,0,0,0,25,30,0,0,4,0,0,0,0,0,0,0,12.5,@PHI,606912,4.5,164,222.5,109.0,
1474988,Chris Paul,PG,LAC,3000,5,6,0,18,30,31.19,4,2,84,1.4,4.97,62,13,-2,0,12,@PHI,229598,4.5,164,222.5,109.0,
1474989,Larry Nance Jr.,C,CLE,3000,9.55,0,0,24,30,19.56,4.97,2,76,1.7,9.01,57,21,3,0,10.9,vs MIL,603640,-5.5,-258,234.5,120.0,
1474990,Kyle Lowry,PG/SG,PHI,3000,0,0,0,30,30,0,0,2,0,0,0,0,0,0,0,7,vs LAC,266394,-4.5,-198,222.5,113.5,
1474991,Hunter Sallis,SG,PHI,3000,0,0,0,10,30,0,0,4,0,0,0,0,0,0,0,1.3,vs LAC,1343005,-4.5,-198,222.5,113.5,
1474992,Eric Gordon,SG/SF,PHI,3000,0,0,0,10,30,0,0,2,0,0,0,0,0,0,0,3.8,vs LAC,401085,-4.5,-198,222.5,113.5,
1474993,Johni Broome,PF,PHI,3000,3.92,0,0,7,30,8,0,2,0,0,0.88,0,0,-1,0,4,vs LAC,1231975,-4.5,-198,222.5,113.5,
1474994,Luke Travers,SF,CLE,3000,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,7.2,vs MIL,1352114,-5.5,-258,234.5,120.0,
1474995,Thomas Bryant,C,CLE,3000,3.1,2.5,0,7,30,10.9,0.13,2,66,0,0,0,0,1,0,6.5,vs MIL,896601,-5.5,-258,234.5,120.0,
1474996,Chris Livingston,SF/PF,CLE,3000,0,0,0,16,30,0,0,4,0,0,0,0,0,0,0,0,vs MIL,1408196,-5.5,-258,234.5,120.0,
1474997,Isaac Jones,PF/C,DET,3000,0,2,0,22,30,0,0,2,0,0,0,0,0,0,0,2.3,vs IND,1403624,-8.5,-380,230.5,119.5,
1474998,Jaden Ivey,PG,DET,3000,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,vs IND,1231418,-8.5,-380,230.5,119.5,
1474999,Chucky Hepburn,PG,TOR,3000,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,0,vs CHA,1327212,-8.5,-355,239.5,124.0,
1475000,Alijah Martin,SG,TOR,3000,0,0,0,9,30,0,0,4,0,0,0,0,0,0,0,0,vs CHA,1232344,-8.5,-355,239.5,124.0,
1475001,Garrett Temple,SG/SF,TOR,3000,2.35,0,0,9,30,16.18,0,2,46,0.9,0,28,3,2,0,1,vs CHA,263903,-8.5,-355,239.5,124.0,
1475002,Myron Gardner,SG/SF,MIA,3000,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,6.3,vs NYK,1197462,-1.5,-115,244.5,123.0,
1475003,Vladislav Goldin,C,MIA,3000,0,0,0,16,30,0,0,2,0,0,0,0,0,0,0,0,vs NYK,1241594,-1.5,-115,244.5,123.0,
1475004,Keshad Johnson,SF/PF,MIA,3000,2.17,4.5,0,14,30,13.19,0,2,35,0.9,1.74,26,3,3,0,4.6,vs NYK,1177278,-1.5,-115,244.5,123.0,
1475005,Kasparas Jakucionis,PG/SG,MIA,3000,0,0,0,19,30,0,0,4,0,0,0,0,0,0,0,0,vs NYK,1448788,-1.5,-115,244.5,123.0,
1475006,Dejounte Murray,PG/SG,NOP,3000,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,0,vs OKC,884168,18.5,1100,222.5,102.0,
1475007,DeAndre Jordan,C,NOP,3000,0,0,0,2,30,0,0,2,0,0.6,0,0,0,0,0,10.5,vs OKC,398142,18.5,1100,222.5,102.0,
1475008,Hunter Dickinson,C,NOP,3000,0,0,0,2,30,0,0,4,0,0,0,0,0,0,0,3,vs OKC,1232015,18.5,1100,222.5,102.0,
1475009,Bryce McGowens,SG/SF,NOP,3000,0,7.75,0,19,30,0,0,2,0,1.7,11.7,0,0,0,0,4.7,vs OKC,1324323,18.5,1100,222.5,102.0,
1475010,Trey Alexander,PG/SG,NOP,3000,0,0,0,19,30,0,0,4,0,1.7,0,0,0,0,0,0,vs OKC,1323633,18.5,1100,222.5,102.0,
1475011,Leonard Miller,PF,MIN,3000,3.98,9.75,0,5,30,7.16,0,2,6,1.4,2.02,20,3,2,0,3.9,vs DAL,1376841,-14.5,-900,232.5,123.5,
1475012,Joan Beringer,C,MIN,3000,4.23,13,0,15,30,6.8,0,2,0,0,1.11,0,0,1,0,3.1,vs DAL,1590552,-14.5,-900,232.5,123.5,
1475013,Bones Hyland,PG/SG,MIN,3000,2.17,8,0,22,30,12.74,2.1,2,60,1.4,4.53,29,7,0,0,8.4,vs DAL,1178199,-14.5,-900,232.5,123.5,
1475014,Rocco Zikarsky,C,MIN,3000,0,0,0,15,30,0,0,4,0,0,0,0,0,0,0,0,vs DAL,1502168,-14.5,-900,232.5,123.5,
1475015,Enrique Freeman,PF/C,MIN,3000,0,0,0,12,30,0,0,4,0,0,0,0,0,0,0,0,vs DAL,1197096,-14.5,-900,232.5,123.5,
1475016,Joe Ingles,SF/PF,MIN,3000,0,3.5,0,12,30,0,0,2,0,0,0,0,0,0,0,1.9,vs DAL,553306,-14.5,-900,232.5,123.5,
1475017,Yanic Konan Niederhauser,C,LAC,3000,0,0,0,27,30,0,0,2,0,0,0,0,0,0,0,6.2,@PHI,1405278,4.5,164,222.5,109.0,
1475018,Kobe Brown,SF/PF,LAC,3000,5,0,0,22,30,10.81,1.22,2,41,1.7,4.53,31,8,6,0,6.2,@PHI,1176611,4.5,164,222.5,109.0,
1475019,Jahmyl Telfort,PF,LAC,3000,0,0,0,22,30,0,0,2,0,0,0,0,0,0,0,1.5,@PHI,1232447,4.5,164,222.5,109.0,
1475020,Alex Antetokounmpo,SF/PF,MIL,3000,0,0,0,17,30,0,0,4,0,0,0,0,0,0,0,0,@CLE,1350009,5.5,210,234.5,114.5,
1475021,Mark Sears,PG,MIL,3000,3.86,0,0,13,30,8.28,0.22,2,40,1.7,0,18,6,1,0,4.3,@CLE,1253947,5.5,210,234.5,114.5,
1475022,Thanasis Antetokounmpo,PF/C,MIL,3000,0,0,0,17,30,0,0,2,0,0,0,0,0,0,0,2.3,@CLE,803207,5.5,210,234.5,114.5,
1475023,Andre Jackson Jr.,SG/SF,MIL,3000,0,0,0,6,30,0,0,2,0,0,0.96,0,0,0,0,2.8,@CLE,1231279,5.5,210,234.5,114.5,
1475024,Pete Nance,PF/C,MIL,3000,0,0,0,30,30,0,0,2,0,0,0,0,0,0,0,12.3,@CLE,1133861,5.5,210,234.5,114.5,
1475025,Johnny Furphy,SF,IND,3000,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,6.3,@DET,1475759,8.5,300,230.5,111.0,
1475026,Kam Jones,SG,IND,3000,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,0,@DET,1324173,8.5,300,230.5,111.0,
1475027,Drew Peterson,SF/PF,CHA,3000,0,5.75,0,16,30,0,0,2,0,0,2.16,0,0,0,0,0,@TOR,1134571,8.5,280,239.5,115.5,
1475028,Kevin McCullar Jr.,SF,NYK,3000,2.27,0,0,19,30,14.59,0,2,0,0,0,0,0,-1,0,0,@MIA,1156809,1.5,-105,244.5,121.5,
1475029,Trey Jemison,C,NYK,3000,0,0,0,18,30,0,0,4,0,0,0,0,0,0,0,2.5,@MIA,1132023,1.5,-105,244.5,121.5,
1475030,Mohamed Diawara,PF,NYK,3000,0,3.25,0,19,30,0,0,2,0,0.6,1.92,0,0,0,0,1.6,@MIA,1437712,1.5,-105,244.5,121.5,
1475031,Tyler Kolek,PG,NYK,3000,4.03,0,0,26,30,12.74,0.35,2,53,1.2,7.17,36,9,4,0,4.9,@MIA,1232325,1.5,-105,244.5,121.5,
1475032,Pacome Dadiet,SF,NYK,3000,0,0,0,19,30,0,0,2,0,1.2,1.8,0,0,0,0,2.2,@MIA,1500956,1.5,-105,244.5,121.5,
1475033,Ariel Hukporti,C,NYK,3000,3.61,0,0,18,30,9.77,0.76,2,37,1.2,2.96,25,5,8,0,5,@MIA,1350535,1.5,-105,244.5,121.5,
1475034,Nikola Topic,PG,OKC,3000,0,0,0,7,30,0,0,4,0,0,0,0,0,0,0,0,@NOP,1432174,-18.5,-2100,222.5,120.5,
1475035,Thomas Sorber,C,OKC,3000,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,0,@NOP,1547672,-18.5,-2100,222.5,120.5,
1475036,Kenrich Williams,C,OKC,3000,0,0,0,29,30,0,0,4,0,0,0,0,0,0,0,0,@NOP,843742,-18.5,-2100,222.5,120.5,
1475037,Chris Youngblood,SG,OKC,3000,0,4.75,0,16,30,0,0,2,0,0.9,1.19,0,0,0,0,2.4,@NOP,1234814,-18.5,-2100,222.5,120.5,
1475038,Miles Kelly,SG,DAL,3000,0,7,0,14,30,0,0,4,0,0,0,0,0,0,0,-0.5,@MIN,1324019,14.5,600,232.5,109.0,
1475039,Ryan Nembhard,PG,DAL,3000,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,5.6,@MIN,1323621,14.5,600,232.5,109.0,
1475040,Kyrie Irving,PG,DAL,3000,0,0,0,14,30,0,0,4,0,0,0,0,0,0,0,0,@MIN,551768,14.5,600,232.5,109.0,
1475041,Tyrese Proctor,PG/SG,CLE,3000,6.03,0,0,27,30,16.25,1.59,2,57.99999999999999,1.4,4.75,41,10,1,0,8.9,vs MIL,1403594,-5.5,-258,234.5,120.0,
