Name,Position,Team,Salary,Projected,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,Vegas,VegasML,VegasTotals,VegasImplied,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Caleb Martin,PF,DAL,3200,7.23,29,30,17.67,3.27,2,82.0,1.2,8.47,53,18,-4,0,6.1,@HOU,12.5,490,226.5,107.0,0.5089102564102564,0.321025641025641,0.0,5.65,8.4,0.8,0.11761904761904762,0.418974358974359,0.5,0.0487179487179487,0.2,1.0,0.0,2.8,0.0
Amir Coffey,SG/SF,MIL,3100,9.07,16,30,15.79,2.55,2,77.0,1.7,8.09,51,18,1,0,5.3,@IND,-6.5,-225,235.5,121.0,0.34102564102564104,0.2533333333333333,0.0,5.4,10.8,0.85,0.07415329768270944,0.37948717948717947,0.4,0.07999999999999999,0.21429397559815722,1.2,0.15,2.0,0.8
Jaylen Clark,SG/SF,MIN,3100,7.62,28,30,11.6,1.06,2,70.0,1.7,12.81,50,19,6,0,12.4,@BKN,-10.5,-425,226.5,118.5,0.6517914979757086,0.37200404858299596,0.0,9.9,12.6,1.2,0.11936936936936934,0.4600303643724696,0.4,0.12251349527665314,0.04330860328284668,2.6,0.4,3.4,0.6
Isaac Jones,PF,SAC,3100,2.19,13,30,5.92,1.86,2,47.0,0.3,1.59,15,4,5,0,2.3,@DEN,11.5,410,237.5,113.0,0.1857142857142857,0.14285714285714285,0.0,1.4,3.4,0.0,0.0,0.2571428571428571,0.2,0.11428571428571428,0.0,1.2,0.2,0.6,0.4
Xavier Tillman,PF/C,BOS,3100,4.58,24,30,10.24,0.0,2,67.0,1.4,4.55,30,8,1,0,8.3,vs UTA,-10.5,-470,233.5,122.0,0.40425824175824177,0.23516483516483516,0.0,3.75,5.2,0.55,0.04583333333333332,0.2302197802197802,0.2,0.0,0.0,0.0,0.0,2.0,0.6
Nolan Traore,PG,BKN,3100,0.0,3,30,0.0,0.0,4,0.0,0.0,3.4,0,0,0,0,9.1,vs MIN,10.5,330,226.5,108.0,0.08809523809523809,0.0857142857142857,0.0,1.85,4.2,0.2,0.02162162162162162,0.11428571428571428,0.06666666666666667,0.009523809523809521,0.0,0.8,0.2,0.8,0.0
Tyler Kolek,PG,NYK,3000,4.81,28,30,15.53,2.47,2,53.0,0.9,3.6,36,8,6,0,6.2,vs WAS,-13.5,-675,234.5,124.0,0.470541958041958,0.43573426573426577,0.0,5.05,7.8,0.3,0.02926093514328808,0.4432167832167832,0.55,0.03356643356643356,0.0,1.2,0.2,2.0,1.0
Dylan Cardwell,C,SAC,3000,8.18,9,30,9.61,3.89,2,21.0,1.4,5.14,34,11,2,0,6.8,@DEN,11.5,410,237.5,113.0,0.23384615384615387,0.11076923076923077,0.0,2.0,3.6,0.0,0.0,0.18769230769230769,0.2,0.0,0.0,0.0,0.0,0.8,0.2
Fred VanVleet,PG,HOU,3000,0.0,11,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs DAL,-12.5,-675,226.5,119.5,,,,,,,,,,,,,,,
JD Davison,PG,HOU,3000,0.0,11,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,8.0,vs DAL,-12.5,-675,226.5,119.5,0.425,0.2642857142857143,0.0,3.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Holiday,PG/SG,HOU,3000,3.45,11,30,17.08,2.8,2,66.0,1.7,4.37,37,9,2,0,6.0,vs DAL,-12.5,-675,226.5,119.5,0.3196428571428571,0.29285714285714287,0.0,2.4,3.0,2.05,0.32377622377622384,0.31071428571428567,0.2,0.07857142857142856,0.2,1.6,0.4,0.4,0.4
Jeff Green,PF/C,HOU,3000,10.37,8,30,15.32,0.65,2,69.0,1.4,3.46,44,12,-2,0,6.3,vs DAL,-12.5,-675,226.5,119.5,0.4,0.3,0.0,2.5,2.4,0.3,0.03333333333333332,0.125,0.0,0.0,0.0,0.0,0.0,0.4,0.4
Kevon Harris,SG,HOU,3000,0.0,13,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs DAL,-12.5,-675,226.5,119.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Crawford,SF/PF,HOU,3000,0.0,8,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs DAL,-12.5,-675,226.5,119.5,,,,,,,,,,,,,,,
Jae'Sean Tate,SF/PF,HOU,3000,6.21,8,30,15.61,2.08,2,72.0,1.7,6.98,43,13,0,0,4.0,vs DAL,-12.5,-675,226.5,119.5,0.22589285714285717,0.1392857142857143,0.0,1.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJ Hall,C,MEM,3000,0.0,3,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,5.3,vs DET,3.5,150,235.5,116.0,0.6,0.1,0.0,0.55,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olivier-Maxence Prosper,SF/PF,MEM,3000,3.89,9,30,17.87,3.11,2,59.0,1.2,2.54,37,8,-1,0,9.3,vs DET,3.5,150,235.5,116.0,1.225,0.9,0.0,3.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gregory Jackson,SF/PF,MEM,3000,2.39,9,30,18.05,1.91,2,74.0,0.0,0.0,0,0,-2,0,4.8,vs DET,3.5,150,235.5,116.0,,,,,,,,,,,,,,,
Hunter Tyson,PF,DEN,3000,2.35,1,30,16.36,0.17,2,46.0,0.0,1.19,0,0,-6,0,3.1,vs SAC,-11.5,-550,237.5,124.5,0.4166666666666667,0.0,0.0,1.25,1.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.4
Tamar Bates,SG,DEN,3000,0.0,27,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs SAC,-11.5,-550,237.5,124.5,,,,,,,,,,,,,,,
Spencer Jones,SG/SF,DEN,3000,0.0,1,30,0.0,0.0,2,0.0,0.6,1.42,0,0,0,0,1.3,vs SAC,-11.5,-550,237.5,124.5,0.225,0.2333333333333333,0.0,1.05,3.0,0.0,0.0,0.29999999999999993,0.2,0.03333333333333332,0.0,0.8,0.2,1.2,0.6
DaRon Holmes II,C,DEN,3000,0.0,25,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,1.8,vs SAC,-11.5,-550,237.5,124.5,0.3888888888888889,0.3333333333333333,0.0,1.1666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Pickett,PG,DEN,3000,3.24,15,30,14.97,0.0,2,59.0,0.0,1.07,0,0,-2,0,5.7,vs SAC,-11.5,-550,237.5,124.5,0.3833333333333333,0.3333333333333333,0.0,3.4,3.2,1.3,0.26,0.23333333333333334,0.2,0.09999999999999998,0.2,1.6,0.4,0.6,0.6
Zeke Nnaji,PF/C,DEN,3000,3.26,8,30,13.38,0.0,2,65.0,0.0,0.69,0,0,1,0,2.8,vs SAC,-11.5,-550,237.5,124.5,0.3916666666666667,0.3666666666666667,0.0,1.65,2.0,0.3,0.06315789473684211,0.5,0.4,0.16666666666666666,0.2,1.6,0.4,0.6,0.6
Julian Strawther,SG/SF,DEN,3000,3.1,1,30,12.62,1.29,2,72.0,0.9,2.25,27,6,5,0,5.7,vs SAC,-11.5,-550,237.5,124.5,0.5515151515151515,0.4121212121212121,0.0,3.4,3.0,0.0,0.0,0.6,0.13333333333333333,0.15151515151515152,0.2,1.2,0.2,0.8,0.6
Curtis Jones,PG,DEN,3000,0.0,27,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs SAC,-11.5,-550,237.5,124.5,,,,,,,,,,,,,,,
Jayson Tatum,PF,BOS,3000,0.0,18,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs UTA,-10.5,-470,233.5,122.0,,,,,,,,,,,,,,,
Ron Harper Jr.,SF,BOS,3000,0.0,30,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,5.1,vs UTA,-10.5,-470,233.5,122.0,0.5125,0.25,0.0,5.125,5.5,1.375,0.13414634146341464,0.4,0.5,0.0,0.0,0.0,0.0,1.0,1.0
Amari Williams,C,BOS,3000,0.0,24,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,4.0,vs UTA,-10.5,-470,233.5,122.0,1.1875,0.25,0.0,4.0,3.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.5
Max Shulga,PG,BOS,3000,0.0,29,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs UTA,-10.5,-470,233.5,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haywood Highsmith,SF/PF,BKN,3000,0.0,3,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs MIN,10.5,330,226.5,108.0,,,,,,,,,,,,,,,
Drake Powell,SG/SF,BKN,3000,0.0,2,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,4.8,vs MIN,10.5,330,226.5,108.0,0.6488095238095238,0.3928571428571428,0.0,3.1666666666666665,3.6666666666666665,0.4166666666666667,0.10416666666666667,0.22619047619047616,0.0,0.13095238095238093,0.0,1.6666666666666667,0.3333333333333333,1.0,0.3333333333333333
E.J. Liddell,PF/C,BKN,3000,4.0,23,30,8.58,0.0,2,33.0,0.3,5.53,27,6,-1,0,9.0,vs MIN,10.5,330,226.5,108.0,0.45,0.3,0.0,2.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyson Etienne,PG,BKN,3000,0.0,3,30,0.0,0.0,4,0.0,0.0,0.99,0,0,0,0,0.0,vs MIN,10.5,330,226.5,108.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.05,0.25,0.0,0.0,0.0,0.0,0.25,0.25
Kevin McCullar Jr.,SF,NYK,3000,0.0,18,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs WAS,-13.5,-675,234.5,124.0,,,,,,,,,,,,,,,
Trey Jemison,C,NYK,3000,0.0,27,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,2.5,vs WAS,-13.5,-675,234.5,124.0,,,,,,,,,,,,,,,
Mohamed Diawara,PF,NYK,3000,0.0,18,30,0.0,0.0,2,0.0,0.0,0.47,0,0,0,0,0.0,vs WAS,-13.5,-675,234.5,124.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2
Pacome Dadiet,SF,NYK,3000,0.0,18,30,0.0,0.0,2,0.0,0.0,0.23,0,0,0,0,0.0,vs WAS,-13.5,-675,234.5,124.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Ariel Hukporti,C,NYK,3000,8.62,27,30,10.85,1.06,2,36.0,0.0,2.76,0,0,0,0,7.8,vs WAS,-13.5,-675,234.5,124.0,0.1925,0.05333333333333332,0.0,2.15,4.4,0.0,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0
Tosan Evbuomwan,PF,NYK,3000,0.0,18,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs WAS,-13.5,-675,234.5,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kam Jones,PG/SG,IND,3000,0.0,11,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs MIL,6.5,185,235.5,114.5,,,,,,,,,,,,,,,
Tyrese Haliburton,PG,IND,3000,0.0,24,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs MIL,6.5,185,235.5,114.5,,,,,,,,,,,,,,,
Jeremiah Robinson-Earl,PF/C,IND,3000,14.09,4,30,28.73,9.71,2,65.0,2.0,3.96,70,23,5,0,1.3,vs MIL,6.5,185,235.5,114.5,0.2083333333333333,0.0,0.0,1.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taelon Peter,PG/SG,IND,3000,3.08,24,30,5.8,0.0,2,15.0,0.0,2.16,0,0,1,0,2.8,vs MIL,6.5,185,235.5,114.5,0.22683823529411762,0.24852941176470586,0.0,2.75,8.0,0.75,0.15,0.3628676470588235,0.75,0.09375,0.25,1.0,0.25,1.75,0.25
Dante Exum,PG/SG,DAL,3000,0.0,4,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@HOU,12.5,490,226.5,107.0,,,,,,,,,,,,,,,
Kyrie Irving,PG,DAL,3000,0.0,4,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@HOU,12.5,490,226.5,107.0,,,,,,,,,,,,,,,
Ryan Nembhard,PG,DAL,3000,0.0,4,30,0.0,0.0,2,0.0,0.0,0.32,0,0,0,0,5.4,@HOU,12.5,490,226.5,107.0,-0.034999999999999996,0.24,0.0,0.45,2.4,0.0,0.0,0.27999999999999997,0.1,0.02,0.0,0.6,0.0,0.8,0.2
Moussa Cisse,PF/C,DAL,3000,0.0,6,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@HOU,12.5,490,226.5,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Miles Kelly,SG,DAL,3000,0.0,4,30,0.0,0.0,4,0.0,0.0,0.37,0,0,0,0,-0.5,@HOU,12.5,490,226.5,107.0,-0.125,0.25,0.0,-0.25,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Jaden Ivey,PG,DET,3000,0.0,20,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@MEM,-3.5,-180,235.5,119.5,,,,,,,,,,,,,,,
Colby Jones,SF,DET,3000,0.0,20,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,10.0,@MEM,-3.5,-180,235.5,119.5,0.35714285714285715,0.14285714285714285,0.0,2.5,1.75,0.8125,0.08125,0.25,0.25,0.0357142857142857,0.0,1.0,0.25,0.25,0.25
Paul Reed,C,DET,3000,5.3,5,30,18.79,3.28,2,72.0,0.3,6.93,47,14,-1,0,10.8,@MEM,-3.5,-180,235.5,119.5,0.5953947368421053,0.3850877192982456,0.0,7.65,6.0,0.55,0.04854700854700854,0.4837719298245614,0.2,0.021052631578947358,0.2,0.6,0.1,1.6,0.6
Chaz Lanier,SG,DET,3000,3.99,20,30,6.36,0.94,2,36.0,0.9,3.53,21,6,0,0,3.7,@MEM,-3.5,-180,235.5,119.5,0.5391666666666666,0.35666666666666663,0.0,3.65,6.4,0.3,0.03870967741935484,0.31333333333333335,0.5333333333333333,0.06666666666666667,0.0,0.8,0.2,1.6,0.4
Tolu Smith,C,DET,3000,0.0,19,30,0.0,0.0,2,0.0,0.0,5.44,0,0,0,0,17.5,@MEM,-3.5,-180,235.5,119.5,0.7291666666666666,0.5,0.0,4.375,1.5,0.375,0.021428571428571425,0.6666666666666666,0.0,0.25,0.02240713618896095,1.0,0.25,0.25,0.25
Bobi Klintman,SF/PF,DET,3000,3.25,19,30,15.62,0.0,2,11.0,0.3,4.34,35,4,2,0,9.8,@MEM,-3.5,-180,235.5,119.5,0.2785714285714286,0.05714285714285714,0.0,1.95,1.4,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Isaiah Stevens,PG,SAC,3000,0.0,1,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@DEN,11.5,410,237.5,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daeqwon Plowden,SF/PF,SAC,3000,0.0,20,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@DEN,11.5,410,237.5,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug McDermott,SF/PF,SAC,3000,0.0,13,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@DEN,11.5,410,237.5,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Carter,PG/SG,SAC,3000,8.83,1,30,18.23,0.99,2,61.0,1.4,5.52,49,13,-1,0,5.9,@DEN,11.5,410,237.5,113.0,0.42777777777777776,0.21666666666666665,0.0,3.55,4.8,0.0,0.0,0.2444444444444444,0.2,0.06666666666666667,0.11235955056179778,0.4,0.0,1.4,0.2
Dario Saric,PF,SAC,3000,3.16,9,30,20.49,0.22,2,70.0,0.3,1.81,38,4,4,0,4.8,@DEN,11.5,410,237.5,113.0,0.1125,0.1375,0.0,2.1,4.0,0.0,0.0,0.175,0.2,0.025,0.2,0.2,0.0,1.0,0.0
Maxime Raynaud,C,SAC,3000,4.44,9,30,7.5,1.25,2,21.0,0.9,3.46,23,6,2,0,4.4,@DEN,11.5,410,237.5,113.0,0.0625,0.0,0.0,0.25,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Georges Niang,PF,UTA,3000,0.0,2,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@BOS,10.5,360,233.5,111.5,,,,,,,,,,,,,,,
Oscar Tshiebwe,C,UTA,3000,0.0,19,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@BOS,10.5,360,233.5,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Tonje,SG,UTA,3000,0.0,3,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@BOS,10.5,360,233.5,111.5,,,,,,,,,,,,,,,
Leonard Miller,PF,MIN,3000,0.0,28,30,0.0,0.0,2,0.0,0.0,0.91,0,0,0,0,1.4,@BKN,-10.5,-425,226.5,118.5,0.1375,0.15,0.0,0.55,1.4,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.4,0.4
Joan Beringer,C,MIN,3000,0.0,20,30,0.0,0.0,2,0.0,0.0,0.88,0,0,0,0,2.3,@BKN,-10.5,-425,226.5,118.5,0.27999999999999997,0.08,0.0,1.4,1.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6
Rocco Zikarsky,C,MIN,3000,0.0,20,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@BKN,-10.5,-425,226.5,118.5,,,,,,,,,,,,,,,
Enrique Freeman,PF/C,MIN,3000,0.0,26,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@BKN,-10.5,-425,226.5,118.5,,,,,,,,,,,,,,,
Johnny Juzang,SG/SF,MIN,3000,4.18,28,30,27.21,3.34,2,77.0,0.3,1.2,49,8,6,0,1.9,@BKN,-10.5,-425,226.5,118.5,0.85,0.6666666666666667,0.0,1.15,1.4,0.0,0.0,0.6,0.13333333333333333,0.06666666666666667,0.0,0.8,0.2,0.6,0.4
Joe Ingles,SF/PF,MIN,3000,0.0,28,30,0.0,0.0,2,0.0,0.0,0.67,0,0,0,0,0.8,@BKN,-10.5,-425,226.5,118.5,0.075,0.05,0.0,0.3,0.8,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.4,0.4
Sharife Cooper,PG,WAS,3000,0.0,20,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,-0.3,@NYK,13.5,490,234.5,110.5,-0.125,0.25,0.0,-0.25,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Anthony Gill,C,WAS,3000,0.0,20,30,0.0,0.0,2,0.0,0.0,1.14,0,0,0,0,1.6,@NYK,13.5,490,234.5,110.5,0.2625,0.2,0.0,0.65,1.2,0.0,0.0,0.15,0.0,0.1,0.0,0.8,0.2,0.4,0.4
Tristan Vukcevic,C,WAS,3000,0.0,13,30,0.0,0.0,4,0.0,0.0,3.01,0,0,0,0,4.1,@NYK,13.5,490,234.5,110.5,0.43892857142857145,0.32571428571428573,0.0,2.25,3.6,0.0,0.0,0.5271428571428572,0.2,0.05,0.0,0.8,0.2,0.8,0.8
Justin Champagnie,SF/PF,WAS,3000,15.19,11,30,39.99,7.98,1,78.0,1.4,19.89,113,39,0,0,4.0,@NYK,13.5,490,234.5,110.5,0.46749999999999997,0.11333333333333333,0.0,2.45,3.0,0.25,0.2,0.5,0.26666666666666666,0.04,0.0,0.8,0.2,1.4,0.4
Malaki Branham,SG/SF,WAS,3000,0.0,5,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@NYK,13.5,490,234.5,110.5,,,,,,,,,,,,,,,
Jamir Watkins,SG,WAS,3000,0.0,5,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@NYK,13.5,490,234.5,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AJ Johnson,PG/SG,WAS,3000,3.47,5,30,26.67,2.78,2,70.0,1.2,0.83,47,6,2,0,1.5,@NYK,13.5,490,234.5,110.5,0.3833333333333333,0.16666666666666666,0.0,1.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Riley,SF/PF,WAS,3000,4.28,11,30,8.04,3.42,2,55.00000000000001,1.7,1.77,21,7,4,0,6.4,@NYK,13.5,490,234.5,110.5,1.115,0.52,0.0,5.0,3.8,0.0,0.0,0.8300000000000001,0.1,0.18333333333333332,0.17094017094017094,1.2,0.2,1.0,0.8
Alex Antetokounmpo,SF,MIL,3000,0.0,16,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@IND,-6.5,-225,235.5,121.0,,,,,,,,,,,,,,,
Mark Sears,PG,MIL,3000,0.0,12,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,-0.5,@IND,-6.5,-225,235.5,121.0,-0.023809523809523798,0.047619047619047596,0.0,-0.16666666666666666,2.3333333333333335,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0
Thanasis Antetokounmpo,PF/C,MIL,3000,0.0,16,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@IND,-6.5,-225,235.5,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jericho Sims,C,MIL,3000,0.0,10,30,0.0,0.0,2,0.0,0.0,0.85,0,0,0,0,2.0,@IND,-6.5,-225,235.5,121.0,0.1,0.05,0.0,0.8,1.6,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.4,0.2
Andre Jackson Jr.,SG/SF,MIL,3000,0.0,15,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,1.0,@IND,-6.5,-225,235.5,121.0,0.08,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2
Pete Nance,C,MIL,3000,0.0,15,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@IND,-6.5,-225,235.5,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Harris,SG/SF,MIL,3000,2.21,15,30,10.48,1.49,2,74.0,0.0,0.19,0,0,2,0,2.1,@IND,-6.5,-225,235.5,121.0,0.2125,0.1,0.0,0.85,0.8,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.2
