Name,Position,Team,Salary,Projected,OppRank,OppRankTotal,Ceiling,Floor,StartingStatus,Consistency,ProjOwn,Consensus,Leverage,Safety,AlertScore,SIC,PPG,VersusStr,Vegas,VegasML,VegasTotals,VegasImplied,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Luke Travers,SF,CLE,3000,3.08,16,30,9.48,0.0,2,41.0,0.0,0.0,0,0,3,0,0.0,vs MIL,-6.5,-258,234.5,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bronny James,PG/SG,LAL,3000,0.0,10,30,0.0,0.0,2,0.0,0.6,5.08,0,0,0,0,0.0,@SAC,3.5,140,224.5,110.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Leonard Miller,PF,MIN,3000,3.58,8,30,7.32,0.0,2,0.0,0.0,1.8,0,0,3,0,2.8,vs IND,-11.5,-625,228.5,120.0,0.34375,0.375,0.0,1.375,2.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Rocco Zikarsky,C,MIN,3000,0.0,1,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs IND,-11.5,-625,228.5,120.0,,,,,,,,,,,,,,,
Rob Dillingham,PG,MIN,3000,0.0,6,30,0.0,0.0,4,0.0,1.4,1.5,0,0,0,0,0.0,vs IND,-11.5,-625,228.5,120.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Joe Ingles,SF/PF,MIN,3000,3.38,17,30,8.39,0.0,2,75.0,0.3,0.0,18,6,-4,0,1.5,vs IND,-11.5,-625,228.5,120.0,0.1875,0.125,0.0,0.75,2.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.5,0.5
Kyrie Irving,PG,DAL,3000,0.0,21,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs TOR,1.5,-105,232.5,115.5,,,,,,,,,,,,,,,
Miles Kelly,SG,DAL,3000,0.0,21,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs TOR,1.5,-105,232.5,115.5,,,,,,,,,,,,,,,
Caleb Martin,PF,DAL,3000,3.77,28,30,18.51,3.02,2,82.0,0.6,1.84,36,8,0,0,2.3,vs TOR,1.5,-105,232.5,115.5,0.28125,0.25,0.0,1.125,2.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Dwight Powell,C,DAL,3000,4.22,28,30,11.2,1.39,2,66.0,0.6,3.1,28,7,3,0,1.5,vs TOR,1.5,-105,232.5,115.5,0.1875,0.125,0.0,1.5,4.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,2.5,0.5
Jaden Hardy,PG,DAL,3000,6.49,14,30,26.18,4.67,2,67.0,1.7,8.24,61,17,2,0,8.0,vs TOR,1.5,-105,232.5,115.5,0.8506493506493507,0.6233766233766234,0.0,8.0,9.0,1.125,0.1,0.7402597402597403,0.55,0.0909090909090909,0.5,1.5,0.25,2.5,1.0
Jordan Miller,SG,LAC,3000,0.0,10,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs POR,-8.5,-325,225.5,117.0,,,,,,,,,,,,,,,
Kobe Brown,SF/PF,LAC,3000,3.1,10,30,9.28,0.0,2,42.0,0.0,1.82,0,0,2,0,3.8,vs POR,-8.5,-325,225.5,117.0,0.90625,0.5,0.0,3.75,4.5,1.625,0.26,0.475,0.0,0.25,0.5,2.0,0.5,1.0,1.0
Yanic Niederhauser,C,LAC,3000,5.43,22,30,7.25,5.25,2,30.0,0.0,0.0,0,0,1,0,6.3,vs POR,-8.5,-325,225.5,117.0,,,,,,,,,,,,,,,
Cam Christie,SG/SF,LAC,3000,3.5,9,30,7.16,0.5,2,32.0,0.3,3.1,21,5,0,0,5.8,vs POR,-8.5,-325,225.5,117.0,0.79375,0.475,0.0,5.75,6.5,0.625,0.0657894736842105,0.7375,0.25,0.125,0.5,2.0,0.5,1.0,1.0
Kobe Sanders,SF,LAC,3000,0.0,9,30,0.0,0.0,4,0.0,0.6,3.05,0,0,0,0,4.1,vs POR,-8.5,-325,225.5,117.0,0.94375,0.425,0.0,4.125,4.5,0.0,0.0,0.65,0.25,0.1,0.0,2.0,0.5,1.0,1.0
Jahmyl Telfort,PF,LAC,3000,0.0,10,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs POR,-8.5,-325,225.5,117.0,,,,,,,,,,,,,,,
Sharife Cooper,PG,WAS,3000,0.0,29,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,-0.5,vs CHA,-1.5,-125,240.5,121.0,-0.125,0.25,0.0,-0.25,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Anthony Gill,C,WAS,3000,3.22,20,30,14.88,2.02,2,53.0,0.0,1.21,0,0,8,0,2.0,vs CHA,-1.5,-125,240.5,121.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,2.0,0.5,0.5,0.5
Tristan Vukcevic,C,WAS,3000,5.6,29,30,37.27,4.48,2,77.0,0.9,6.08,73,15,10,0,3.0,vs CHA,-1.5,-125,240.5,121.0,0.42857142857142855,0.21428571428571425,0.0,3.0,4.5,0.0,0.0,0.6428571428571429,0.25,0.0,0.0,0.0,0.0,1.0,1.0
Malaki Branham,PG,WAS,3000,0.0,22,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs CHA,-1.5,-125,240.5,121.0,,,,,,,,,,,,,,,
Jamir Watkins,SF,WAS,3000,0.0,22,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs CHA,-1.5,-125,240.5,121.0,,,,,,,,,,,,,,,
AJ Johnson,PG/SG,WAS,3000,3.18,22,30,28.3,2.54,2,72.0,0.3,0.97,49,6,10,0,2.8,vs CHA,-1.5,-125,240.5,121.0,0.6875,0.25,0.0,1.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Riley,PF,WAS,3000,5.78,26,30,8.75,4.63,2,45.0,1.4,4.18,28,11,5,0,7.8,vs CHA,-1.5,-125,240.5,121.0,1.9375,0.75,0.0,7.75,4.0,0.0,0.0,1.375,0.0,0.375,0.4273504273504274,1.0,0.0,1.5,1.0
Thomas Bryant,C,CLE,3000,0.0,7,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs MIL,-6.5,-258,234.5,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nae'Qwan Tomlin,PF/C,CLE,3000,0.0,29,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs MIL,-6.5,-258,234.5,120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Stevens,PG,SAC,3000,0.0,9,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs LAL,-3.5,-166,224.5,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daeqwon Plowden,SF/PF,SAC,3000,0.0,7,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs LAL,-3.5,-166,224.5,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dylan Cardwell,C,SAC,3000,4.52,14,30,10.25,3.62,2,0.0,0.0,0.0,0,0,1,0,10.3,vs LAL,-3.5,-166,224.5,114.0,0.3416666666666667,0.1,0.0,5.125,7.5,0.0,0.0,0.26666666666666666,0.0,0.0333333333333333,0.0,2.0,0.5,1.5,0.5
Doug McDermott,SF/PF,SAC,3000,3.2,3,30,8.51,0.0,2,63.0,0.0,0.0,0,0,1,0,0.0,vs LAL,-3.5,-166,224.5,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Carter,PG/SG,SAC,3000,0.0,9,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,vs LAL,-3.5,-166,224.5,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxime Raynaud,C,SAC,3000,5.51,14,30,7.5,4.41,2,31.0,0.0,1.85,0,0,1,0,7.5,vs LAL,-3.5,-166,224.5,114.0,0.3409090909090909,0.13636363636363635,0.0,3.75,5.5,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jahmir Young,PG,MIA,3000,4.15,16,30,7.13,0.87,2,64.0,0.9,0.45,18,5,-3,0,4.3,vs NYK,3.5,136,230.5,113.5,0.6071428571428571,0.5714285714285714,0.0,4.25,7.0,0.0,0.0,0.5714285714285714,1.0,0.1428571428571428,0.0,4.0,1.0,1.0,1.0
Myron Gardner,SG,MIA,3000,0.0,13,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs NYK,3.5,136,230.5,113.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladislav Goldin,C,MIA,3000,0.0,12,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,vs NYK,3.5,136,230.5,113.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keshad Johnson,SF/PF,MIA,3000,4.45,13,30,14.44,0.0,2,38.0,0.0,0.64,0,0,-2,0,11.3,vs NYK,3.5,136,230.5,113.5,0.703125,0.3125,0.0,5.625,4.0,0.0,0.0,0.5,0.5,0.0625,0.0,2.0,0.5,0.5,0.5
Kam Jones,PG,IND,3000,0.0,5,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@MIN,11.5,455,228.5,108.5,,,,,,,,,,,,,,,
Tyrese Haliburton,PG,IND,3000,0.0,1,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@MIN,11.5,455,228.5,108.5,,,,,,,,,,,,,,,
Quenton Jackson,PG,IND,3000,15.11,5,30,20.81,0.0,2,61.0,3.2,13.02,46,23,2,0,0.0,@MIN,11.5,455,228.5,108.5,,,,,,,,,,,,,,,
James Wiseman,C,IND,3000,19.14,5,30,33.31,7.41,2,76.0,3.8,15.19,53,38,0,0,0.0,@MIN,11.5,455,228.5,108.5,0.2375,0.175,0.0,4.75,10.0,0.625,0.0657894736842105,0.275,0.0,0.025,0.0,2.0,0.5,2.0,0.0
RayJ Dennis,PG,IND,3000,24.37,1,30,26.807,0.0,2,35.0,21.4,21.75,10,38,4,0,0.0,@MIN,11.5,455,228.5,108.5,0.32142857142857145,0.26785714285714285,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Bradley,C,IND,3000,7.75,5,30,19.0,0.0,2,53.0,1.7,8.11,52,12,-3,0,4.0,@MIN,11.5,455,228.5,108.5,0.6642857142857144,0.5285714285714286,0.0,5.25,8.5,0.75,0.1875,0.7928571428571429,0.125,0.14285714285714285,0.5,2.0,0.5,2.5,1.0
Taelon Peter,PG/SG,IND,3000,0.0,1,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,6.5,@MIN,11.5,455,228.5,108.5,0.19117647058823525,0.14705882352941174,0.0,3.25,9.5,0.0,0.0,0.08823529411764705,0.5,0.0,0.0,0.0,0.0,2.5,0.0
AJ Lawson,PG,TOR,3000,0.0,18,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@DAL,-1.5,-115,232.5,117.0,,,,,,,,,,,,,,,
Chucky Hepburn,PG,TOR,3000,0.0,13,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@DAL,-1.5,-115,232.5,117.0,,,,,,,,,,,,,,,
Alijah Martin,SG,TOR,3000,0.0,18,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@DAL,-1.5,-115,232.5,117.0,,,,,,,,,,,,,,,
Garrett Temple,SG,TOR,3000,0.0,18,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@DAL,-1.5,-115,232.5,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Lillard,PG,POR,3000,0.0,22,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@LAC,8.5,260,225.5,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hansen Yang,C,POR,3000,4.63,3,30,6.75,3.25,2,35.0,1.2,6.33,27,10,-4,0,5.0,@LAC,8.5,260,225.5,108.5,,,,,,,,,,,,,,,
Duop Reath,PF/C,POR,3000,2.27,3,30,24.47,1.82,2,69.0,0.0,0.0,0,0,-5,0,2.0,@LAC,8.5,260,225.5,108.5,0.3333333333333333,0.0,0.0,1.0,1.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Caleb Love,PG,POR,3000,0.0,2,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@LAC,8.5,260,225.5,108.5,,,,,,,,,,,,,,,
Sidy Cissoko,SF,POR,3000,0.0,17,30,0.0,0.0,4,0.0,0.0,0.55,0,0,0,0,0.0,@LAC,8.5,260,225.5,108.5,,,,,,,,,,,,,,,
Javonte Cooke,SG,POR,3000,0.0,2,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@LAC,8.5,260,225.5,108.5,,,,,,,,,,,,,,,
Liam McNeeley,SF/PF,CHA,3000,0.0,12,30,0.0,0.0,2,0.0,1.7,5.52,0,0,0,0,0.0,@WAS,1.5,105,240.5,119.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew Peterson,PF,CHA,3000,0.0,28,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@WAS,1.5,105,240.5,119.5,,,,,,,,,,,,,,,
Pat Connaughton,SG/SF,CHA,3000,0.0,29,30,0.0,0.0,2,0.0,1.4,2.74,0,0,0,0,0.0,@WAS,1.5,105,240.5,119.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Antetokounmpo,SF,MIL,3000,0.0,25,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@CLE,6.5,210,234.5,114.0,,,,,,,,,,,,,,,
Mark Sears,PG,MIL,3000,0.0,12,30,0.0,0.0,2,0.0,0.0,2.48,0,0,0,0,0.0,@CLE,6.5,210,234.5,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,PF/C,MIL,3000,0.0,25,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@CLE,6.5,210,234.5,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Jericho Sims,C,MIL,3000,3.21,6,30,16.98,2.57,2,66.0,0.3,5.01,38,9,1,0,2.0,@CLE,6.5,210,234.5,114.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,2.0,0.5,0.5,0.5
Pete Nance,C,MIL,3000,0.0,26,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@CLE,6.5,210,234.5,114.0,,,,,,,,,,,,,,,
Gary Harris,SF,MIL,3000,2.19,19,30,10.42,1.18,2,74.0,0.9,6.82,29,9,6,0,0.0,@CLE,6.5,210,234.5,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Adou Thiero,SF/PF,LAL,3000,0.0,2,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@SAC,3.5,140,224.5,110.5,,,,,,,,,,,,,,,
Christian Koloko,C,LAL,3000,0.0,17,30,0.0,0.0,2,0.0,0.9,8.07,0,0,0,0,0.0,@SAC,3.5,140,224.5,110.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Chris Manon,SG,LAL,3000,0.0,12,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@SAC,3.5,140,224.5,110.5,,,,,,,,,,,,,,,
Kevin McCullar Jr.,SF,NYK,3000,0.0,6,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@MIA,-3.5,-162,230.5,117.0,,,,,,,,,,,,,,,
Trey Jemison,C,NYK,3000,2.64,19,30,11.79,1.87,2,71.0,0.0,0.0,0,0,5,0,2.5,@MIA,-3.5,-162,230.5,117.0,,,,,,,,,,,,,,,
Mohamed Diawara,PF,NYK,3000,0.0,6,30,0.0,0.0,2,0.0,0.0,0.0,0,0,0,0,0.0,@MIA,-3.5,-162,230.5,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacome Dadiet,SG/SF,NYK,3000,0.0,6,30,0.0,0.0,2,0.0,0.3,1.64,0,0,0,0,0.0,@MIA,-3.5,-162,230.5,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tosan Evbuomwan,PF,NYK,3000,0.0,6,30,0.0,0.0,4,0.0,0.0,0.0,0,0,0,0,0.0,@MIA,-3.5,-162,230.5,117.0,,,,,,,,,,,,,,,
