Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
5934,4934031237,mattanderson024 (2/2),0,249.5,C Jock Landale F Santi Aldama G Collin Sexton PF Michael Porter Jr. PG Tyrese Maxey SF Royce O'Neale SG Kevin Huerter UTIL Tre Jones,,,
5934,4934042750,RalphHouzen (6/7),0,249.5,C Jusuf Nurkic F Scottie Barnes G Tre Mann PF Ryan Dunn PG Cam Spencer SF Jaylen Wells SG Donovan Mitchell UTIL Victor Wembanyama,,,
5934,4934056443,DoezNuts2016 (2/2),0,249.5,C Jusuf Nurkic F Evan Mobley G Kevin Huerter PF Jalen Johnson PG Josh Giddey SF Nickeil Alexander-Walker SG Cedric Coward UTIL Sandro Mamukelashvili,,,
5934,4934124342,sbuie402 (1/2),0,249.5,C Victor Wembanyama F Tyrese Martin G Tyrese Maxey PF Ryan Dunn PG Josh Giddey SF Patrick Williams SG Sion James UTIL Jusuf Nurkic,,,
5934,4934138194,mhankin (49/95),0,249.5,C Jusuf Nurkic F Santi Aldama G Josh Giddey PF Jaren Jackson Jr. PG Tre Mann SF Lauri Markkanen SG Dyson Daniels UTIL Sandro Mamukelashvili,,,
5934,4934147628,lbbdotnet (67/150),0,249.5,C Ryan Kalkbrenner F Royce O'Neale G Kentavious Caldwell-Pope PF Scottie Barnes PG Tyrese Maxey SF Cedric Coward SG VJ Edgecombe UTIL Jusuf Nurkic,,,
5934,4934153626,Sidloc1981,0,249.5,C Andre Drummond F Kelly Oubre Jr. G Collin Sexton PF Evan Mobley PG Lonzo Ball SF De'Andre Hunter SG VJ Edgecombe UTIL OG Anunoby,,,
5963,4930991917,invertedcheese (93/150),0,249.25,C Jusuf Nurkic F Lauri Markkanen G Tyrese Maxey PF Miles Bridges PG Immanuel Quickley SF Kelly Oubre Jr. SG Cam Spencer UTIL Andre Drummond,,,
5963,4931274227,mr3rdday (1/3),0,249.25,C Jusuf Nurkic F Brandon Ingram G Dylan Harper PF Patrick Williams PG Keyonte George SF Lauri Markkanen SG Kevin Huerter UTIL Tyrese Maxey,,,
5963,4931699965,eski16,0,249.25,C Santi Aldama F Jaylon Tyson G Immanuel Quickley PF Royce O'Neale PG Keyonte George SF Brandon Ingram SG Cedric Coward UTIL RJ Barrett,,,
5963,4931828604,westonselman (59/150),0,249.25,C Andre Drummond F Lauri Markkanen G Tyrese Maxey PF Miles Bridges PG Immanuel Quickley SF Kelly Oubre Jr. SG Cam Spencer UTIL Jusuf Nurkic,,,
5963,4931962414,brianclemente23,0,249.25,C Jock Landale F Kyle Filipowski G Dyson Daniels PF Michael Porter Jr. PG Collin Sexton SF Brandon Ingram SG Keyonte George UTIL Immanuel Quickley,,,
5963,4932419842,3rd_and_schlong (85/150),0,249.25,C Sandro Mamukelashvili F Royce O'Neale G Josh Giddey PF Jalen Johnson PG Cam Spencer SF Taylor Hendricks SG Jaylon Tyson UTIL Victor Wembanyama,,,
5963,4932550588,Striker168,0,249.25,C Victor Wembanyama F Terance Mann G Mikal Bridges PF Jalen Johnson PG Collin Gillespie SF Kelly Oubre Jr. SG Kevin Huerter UTIL Jalen Smith,,,
5963,4932940357,tampakiller,0,249.25,C Jusuf Nurkic F Lauri Markkanen G Jaylon Tyson PF Kyle Filipowski PG Tyrese Maxey SF Kelly Oubre Jr. SG Keyonte George UTIL Ryan Kalkbrenner,,,
5963,4933250077,kszng (35/150),0,249.25,C Victor Wembanyama F Kon Knueppel G Tre Jones PF Ryan Dunn PG Devin Booker SF Kyle Anderson SG Keyonte George UTIL Jalen Smith,,,
5963,4933526426,KMasonbx (14/40),0,249.25,C Jusuf Nurkic F Ryan Dunn G Josh Giddey PF Karl-Anthony Towns PG KJ Simpson SF Jaylen Wells SG Tre Mann UTIL Victor Wembanyama,,,
5963,4933611101,oh4sho2015 (1/2),0,249.25,C Victor Wembanyama F Nickeil Alexander-Walker G Cedric Coward PF Collin Murray-Boyles PG Collin Gillespie SF Kelly Oubre Jr. SG Cam Spencer UTIL Miles Bridges,,,
5963,4933789415,Ngiang73,0,249.25,C Nic Claxton F Jaylon Tyson G Dylan Harper PF Santi Aldama PG Tyrese Maxey SF Kelly Oubre Jr. SG Mikal Bridges UTIL Collin Gillespie,,,
5963,4933798818,Energeez (3/3),0,249.25,C Jusuf Nurkic F Ryan Dunn G Collin Gillespie PF Kyle Filipowski PG Tyrese Maxey SF Lauri Markkanen SG Keyonte George UTIL Mikal Bridges,,,
5963,4933860868,Jaredbagan1,0,249.25,C Jusuf Nurkic F Larry Nance Jr. G Collin Sexton PF Miles Bridges PG Tyrese Maxey SF Lauri Markkanen SG Cam Spencer UTIL Nickeil Alexander-Walker,,,
5963,4934013154,B3astMade,0,249.25,C Kristaps Porzingis F De'Andre Hunter G VJ Edgecombe PF Jalen Johnson PG Collin Sexton SF Kyle Anderson SG Tyrese Martin UTIL Lauri Markkanen,,,
5963,4934033281,bvturf707 (2/4),0,249.25,C Jusuf Nurkic F Miles Bridges G Collin Sexton PF Jalen Johnson PG Tre Mann SF Nickeil Alexander-Walker SG Cam Spencer UTIL Evan Mobley,,,
5963,4934033984,g8trb8,0,249.25,C Jusuf Nurkic F Kelly Oubre Jr. G Cam Spencer PF Ryan Dunn PG Tyrese Maxey SF Terance Mann SG Collin Sexton UTIL Victor Wembanyama,,,
5963,4934067453,HerreraSJSU (3/8),0,249.25,C Victor Wembanyama F Ryan Dunn G Javon Small PF Karl-Anthony Towns PG Cam Spencer SF Lauri Markkanen SG Tre Mann UTIL Quentin Grimes,,,
5963,4934069845,ajimale08 (3/10),0,249.25,C Jusuf Nurkic F Miles Bridges G Immanuel Quickley PF Kyle Filipowski PG Collin Sexton SF Lauri Markkanen SG Tre Mann UTIL Scottie Barnes,,,
5963,4934073090,stank2935,0,249.25,C Jusuf Nurkic F Terance Mann G Tyrese Martin PF Miles Bridges PG Tyrese Maxey SF Kon Knueppel SG Cam Spencer UTIL Victor Wembanyama,,,
5963,4934079453,Wongod (2/2),0,249.25,C Kristaps Porzingis F Tyrese Martin G Collin Sexton PF Santi Aldama PG Tyrese Maxey SF De'Andre Hunter SG Cam Spencer UTIL Keyonte George,,,
5963,4934121202,weezief (5/5),0,249.25,C Andre Drummond F Devin Vassell G Kon Knueppel PF Evan Mobley PG Immanuel Quickley SF Royce O'Neale SG Quentin Grimes UTIL Dyson Daniels,,,
5963,4934136100,digbickballer,0,249.25,C Victor Wembanyama F Terance Mann G Tyrese Maxey PF Ryan Dunn PG Collin Sexton SF Kelly Oubre Jr. SG Cam Spencer UTIL Jusuf Nurkic,,,
5963,4934148368,nevertilt22 (26/27),0,249.25,C Ryan Kalkbrenner F Kyle Filipowski G Kon Knueppel PF Miles Bridges PG Keyonte George SF Lauri Markkanen SG Collin Sexton UTIL Dylan Harper,,,
5963,4934153437,nhabng17 (2/2),0,249.25,C Victor Wembanyama F Kelly Oubre Jr. G Collin Sexton PF Ryan Dunn PG Tyrese Maxey SF Terance Mann SG Cam Spencer UTIL Jusuf Nurkic,,,
5963,4934165923,scott12e12 (59/69),0,249.25,C Jusuf Nurkic F Ryan Dunn G Jalen Brunson PF Scottie Barnes PG Tre Mann SF Cedric Coward SG Cam Spencer UTIL Victor Wembanyama,,,
5989,4931525102,bpcologna (43/150),0,249,C Jusuf Nurkic F Lauri Markkanen G Tyrese Maxey PF Jaren Jackson Jr. PG Cam Spencer SF Brandon Ingram SG Tre Mann UTIL Ryan Kalkbrenner,,,
5989,4931570379,wakeringer (62/150),0,249,C Jusuf Nurkic F Evan Mobley G Jalen Brunson PF Kyle Filipowski PG Keyonte George SF OG Anunoby SG Dyson Daniels UTIL Jalen Smith,,,
5989,4931774872,uncleancoal,0,249,C Victor Wembanyama F Terance Mann G Tre Mann PF Michael Porter Jr. PG Collin Gillespie SF Patrick Williams SG Cedric Coward UTIL Nikola Vucevic,,,
5989,4931891735,mbhabes (5/60),0,249,C Andre Drummond F Miles Bridges G Tyrese Maxey PF Evan Mobley PG Tre Mann SF Brandon Ingram SG Cam Spencer UTIL Jusuf Nurkic,,,
5989,4931934096,futurehendrix1 (13/20),0,249,C Jusuf Nurkic F OG Anunoby G Cam Spencer PF Evan Mobley PG Tyrese Maxey SF Brandon Ingram SG Tre Mann UTIL Tre Jones,,,
5989,4931966456,jmoore3903 (31/150),0,249,C Santi Aldama F Evan Mobley G Tyrese Maxey PF Miles Bridges PG Cam Spencer SF Kelly Oubre Jr. SG Tre Mann UTIL Jalen Smith,,,
5989,4932153822,thebawler (4/8),0,249,C Jusuf Nurkic F Jalen Johnson G Collin Sexton PF Jaren Jackson Jr. PG Tre Mann SF Grayson Allen SG Dyson Daniels UTIL Royce O'Neale,,,
5989,4932338139,lozingitall (74/150),0,249,C Jusuf Nurkic F Ryan Dunn G Tyrese Maxey PF Jaren Jackson Jr. PG Collin Sexton SF Lauri Markkanen SG Tre Mann UTIL Ryan Kalkbrenner,,,
5989,4932354350,gerryjr831,0,249,C Jusuf Nurkic F Kyle Filipowski G Tre Mann PF Miles Bridges PG Tyrese Maxey SF Brandon Ingram SG Cam Spencer UTIL Jalen Brunson,,,
5989,4932637061,cypauerbach (3/35),0,249,C Jusuf Nurkic F De'Andre Hunter G Javon Small PF Karl-Anthony Towns PG Tyrese Maxey SF Brandon Ingram SG VJ Edgecombe UTIL Jalen Smith,,,
5989,4933391519,Jonboy99,0,249,C Adem Bona F Dean Wade G Collin Sexton PF Keldon Johnson PG Tyrese Maxey SF De'Andre Hunter SG Kevin Huerter UTIL Devin Booker,,,
5989,4933657438,bgreseth (39/150),0,249,C Jusuf Nurkic F Santi Aldama G Tre Mann PF Miles Bridges PG Cam Spencer SF OG Anunoby SG Quentin Grimes UTIL Victor Wembanyama,,,
5989,4933717667,Ctafaoimalo,0,249,C Sandro Mamukelashvili F Nickeil Alexander-Walker G VJ Edgecombe PF Michael Porter Jr. PG Devin Booker SF Lauri Markkanen SG Kevin Huerter UTIL Ryan Dunn,,,
5989,4933785483,gitsum40,0,249,C Jusuf Nurkic F OG Anunoby G Tyrese Maxey PF Collin Murray-Boyles PG Cam Spencer SF Kelly Oubre Jr. SG Tre Mann UTIL Victor Wembanyama,,,
5989,4933962913,sbcousle (19/50),0,249,C Jusuf Nurkic F Kelly Oubre Jr. G Javon Small PF Ryan Dunn PG Collin Sexton SF Lauri Markkanen SG Quentin Grimes UTIL Victor Wembanyama,,,
5989,4933968827,Tekus (5/8),0,249,C Jusuf Nurkic F Jabari Walker G Tyrese Maxey PF Jalen Johnson PG Cam Spencer SF De'Andre Hunter SG VJ Edgecombe UTIL Brandon Ingram,,,
5989,4934003521,EricX (57/75),0,249,C Andre Drummond F Matas Buzelis G Tre Mann PF Jalen Johnson PG Collin Sexton SF Jaylen Wells SG Keyonte George UTIL Jalen Brunson,,,
5989,4934023806,BEAST441,0,249,C Victor Wembanyama F Tyrese Martin G Tyrese Maxey PF Collin Murray-Boyles PG Collin Sexton SF Kon Knueppel SG Cam Spencer UTIL Royce O'Neale,,,
5989,4934048197,flacc0 (2/2),0,249,C Victor Wembanyama F Mouhamed Gueye G Quentin Grimes PF Jalen Johnson PG Josh Giddey SF Vince Williams Jr. SG Cam Spencer UTIL Jamison Battle,,,
5989,4934056460,lyfehooper23,0,249,C Jusuf Nurkic F Ryan Dunn G Cam Spencer PF Miles Bridges PG Tyrese Maxey SF Tyrese Martin SG VJ Edgecombe UTIL Devin Booker,,,
5989,4934078193,a_papster (2/2),0,249,C Victor Wembanyama F Royce O'Neale G Jaylon Tyson PF Ryan Dunn PG Collin Gillespie SF Kelly Oubre Jr. SG Cedric Coward UTIL Michael Porter Jr.,,,
5989,4934103652,Packattacker27 (10/150),0,249,C Jusuf Nurkic F OG Anunoby G Tyrese Maxey PF Collin Murray-Boyles PG Cam Spencer SF De'Andre Hunter SG Tre Mann UTIL Victor Wembanyama,,,
5989,4934120161,mbelman967 (46/150),0,249,C Andre Drummond F Karl-Anthony Towns G Cam Spencer PF Miles Bridges PG Immanuel Quickley SF Lauri Markkanen SG Cam Thomas UTIL Jusuf Nurkic,,,
5989,4934137292,aarondp987 (76/150),0,249,C Jusuf Nurkic F Karl-Anthony Towns G Devin Booker PF Michael Porter Jr. PG Javon Small SF Devin Vassell SG Tre Mann UTIL Stephon Castle,,,
5989,4934149926,Jaycee37,0,249,C Victor Wembanyama F Ryan Dunn G Collin Gillespie PF Jalen Johnson PG Tre Mann SF Jaylon Tyson SG Cedric Coward UTIL Nic Claxton,,,
6014,4931202037,relicck (145/150),0,248.75,C Kristaps Porzingis F Nickeil Alexander-Walker G Tre Mann PF Evan Mobley PG Tyrese Maxey SF De'Andre Hunter SG Cam Spencer UTIL Jusuf Nurkic,,,
6014,4931312671,fastmoney25,0,248.75,C Jusuf Nurkic F Kelly Oubre Jr. G Jalen Brunson PF Keldon Johnson PG Nickeil Alexander-Walker SF Lauri Markkanen SG VJ Edgecombe UTIL Kevin Huerter,,,
6014,4932516560,skijmb (97/150),0,248.75,C Jusuf Nurkic F Jalen Johnson G Donovan Mitchell PF Miles Bridges PG Javon Small SF Nickeil Alexander-Walker SG Keyonte George UTIL Adem Bona,,,
6014,4932611781,cabezudo,0,248.75,C Jusuf Nurkic F Cedric Coward G VJ Edgecombe PF Royce O'Neale PG Tyrese Maxey SF Kelly Oubre Jr. SG Collin Sexton UTIL Collin Gillespie,,,
6014,4932862008,ocdobv (25/150),0,248.75,C Jusuf Nurkic F Karl-Anthony Towns G Cam Spencer PF Taylor Hendricks PG Keyonte George SF Brandon Ingram SG Tre Mann UTIL Victor Wembanyama,,,
6014,4933756641,dacoltz (45/150),0,248.75,C Jusuf Nurkic F Nickeil Alexander-Walker G Cam Spencer PF Collin Murray-Boyles PG Keyonte George SF Brandon Ingram SG Collin Sexton UTIL Victor Wembanyama,,,
6014,4933962929,sbcousle (35/50),0,248.75,C Jusuf Nurkic F Karl-Anthony Towns G Dylan Harper PF Collin Murray-Boyles PG Javon Small SF De'Andre Hunter SG Quentin Grimes UTIL Victor Wembanyama,,,
6014,4933962937,sbcousle (43/50),0,248.75,C Jusuf Nurkic F OG Anunoby G Stephon Castle PF Jalen Johnson PG Javon Small SF Kon Knueppel SG Cam Spencer UTIL Victor Wembanyama,,,
6014,4934003494,EricX (30/75),0,248.75,C Jusuf Nurkic F Grayson Allen G Jalen Brunson PF Miles Bridges PG Keyonte George SF Kelly Oubre Jr. SG Tre Mann UTIL Dylan Harper,,,
6014,4934009745,zoltar91282 (22/150),0,248.75,C Jusuf Nurkic F OG Anunoby G Jalen Brunson PF Collin Murray-Boyles PG Collin Sexton SF Cedric Coward SG Cam Spencer UTIL Victor Wembanyama,,,
6014,4934025039,tomjk321 (71/150),0,248.75,C Jusuf Nurkic F Miles Bridges G Stephon Castle PF Michael Porter Jr. PG Devin Booker SF Devin Vassell SG Tre Mann UTIL Adem Bona,,,
6014,4934048365,jjamess02 (11/11),0,248.75,C Jusuf Nurkic F Brandon Ingram G Keyonte George PF Ryan Dunn PG KJ Simpson SF Kelly Oubre Jr. SG Collin Sexton UTIL Victor Wembanyama,,,
6014,4934055768,weatherman172 (2/11),0,248.75,C Jusuf Nurkic F Cedric Coward G Tyrese Maxey PF Jalen Johnson PG Nickeil Alexander-Walker SF Jaylen Wells SG Dyson Daniels UTIL Jock Landale,,,
6014,4934071230,Rizzoseachickens,0,248.75,C Onyeka Okongwu F Kelly Oubre Jr. G Dyson Daniels PF Matas Buzelis PG Collin Sexton SF Devin Vassell SG Quentin Grimes UTIL De'Andre Hunter,,,
6014,4934139198,roro143,0,248.75,C Jusuf Nurkic F Jaylon Tyson G Collin Gillespie PF Jalen Johnson PG Keyonte George SF Terance Mann SG Cam Spencer UTIL Victor Wembanyama,,,
6014,4934143007,PayAPimp,0,248.75,C Jusuf Nurkic F Ryan Dunn G Collin Gillespie PF Royce O'Neale PG Devin Booker SF Terance Mann SG Cedric Coward UTIL Victor Wembanyama,,,
6014,4934147673,lbbdotnet (112/150),0,248.75,C Sandro Mamukelashvili F Collin Murray-Boyles G Tre Mann PF Scottie Barnes PG Keyonte George SF Zaccharie Risacher SG Collin Sexton UTIL Victor Wembanyama,,,
6014,4934147689,lbbdotnet (128/150),0,248.75,C Andre Drummond F Miles Bridges G Cedric Coward PF Scottie Barnes PG Immanuel Quickley SF Kelly Oubre Jr. SG Collin Sexton UTIL Dylan Harper,,,
6032,4931499215,awen419 (121/150),0,248.5,C Jusuf Nurkic F Miles Bridges G Nickeil Alexander-Walker PF Larry Nance Jr. PG Quentin Grimes SF De'Andre Hunter SG Cam Spencer UTIL Victor Wembanyama,,,
6032,4931570370,wakeringer (53/150),0,248.5,C Jusuf Nurkic F Michael Porter Jr. G Devin Booker PF Kyle Filipowski PG Tre Jones SF Kelly Oubre Jr. SG Tre Mann UTIL Evan Mobley,,,
6032,4931699866,wallyd07 (1/3),0,248.5,C Jusuf Nurkic F Miles Bridges G Tyrese Maxey PF Larry Nance Jr. PG Josh Giddey SF OG Anunoby SG Svi Mykhailiuk UTIL Adem Bona,,,
6032,4931891756,mbhabes (26/60),0,248.5,C Jusuf Nurkic F De'Andre Hunter G Tre Mann PF Evan Mobley PG Tyrese Maxey SF Brandon Ingram SG Cedric Coward UTIL Andre Drummond,,,
6032,4932192428,robseykdotcom,0,248.5,C Victor Wembanyama F Keldon Johnson G Jaylon Tyson PF Scottie Barnes PG Cam Spencer SF Brandon Ingram SG Cedric Coward UTIL Jusuf Nurkic,,,
6032,4932516535,skijmb (72/150),0,248.5,C Ryan Kalkbrenner F Karl-Anthony Towns G Keyonte George PF Evan Mobley PG Javon Small SF Brandon Ingram SG Collin Sexton UTIL Jalen Smith,,,
6032,4932750261,gorthog58,0,248.5,C Jock Landale F Ryan Dunn G Nickeil Alexander-Walker PF Evan Mobley PG Tyrese Maxey SF Cedric Coward SG Jaylon Tyson UTIL Royce O'Neale,,,
6032,4933526427,KMasonbx (15/40),0,248.5,C Jusuf Nurkic F Brandon Ingram G Josh Giddey PF Royce O'Neale PG KJ Simpson SF Cedric Coward SG Tre Mann UTIL Victor Wembanyama,,,
6032,4933611102,oh4sho2015 (2/2),0,248.5,C Jusuf Nurkic F Karl-Anthony Towns G VJ Edgecombe PF Ryan Dunn PG Nickeil Alexander-Walker SF Cedric Coward SG Kevin Huerter UTIL Tyrese Maxey,,,
6032,4933651921,jsn77 (73/150),0,248.5,C Jusuf Nurkic F Michael Porter Jr. G VJ Edgecombe PF Miles Bridges PG Immanuel Quickley SF Cedric Coward SG Cam Spencer UTIL Jalen Johnson,,,
6032,4933669486,a_drain11,0,248.5,C Jusuf Nurkic F Jalen Johnson G Josh Giddey PF Taylor Hendricks PG Collin Sexton SF Tyrese Martin SG Cam Spencer UTIL Victor Wembanyama,,,
6032,4933853748,deetaybeats,0,248.5,C Nic Claxton F Grayson Allen G VJ Edgecombe PF Michael Porter Jr. PG Dylan Harper SF De'Andre Hunter SG Mikal Bridges UTIL Tre Jones,,,
6032,4933924409,Lavell1800 (1/2),0,248.5,C Jusuf Nurkic F Evan Mobley G Tyrese Maxey PF Jalen Johnson PG Cam Spencer SF Jaylon Tyson SG Kevin Huerter UTIL Collin Gillespie,,,
6032,4934003498,EricX (34/75),0,248.5,C Jusuf Nurkic F Michael Porter Jr. G Javon Small PF Miles Bridges PG Tyrese Maxey SF Lauri Markkanen SG Tre Mann UTIL Tre Jones,,,
6032,4934003527,EricX (63/75),0,248.5,C Ryan Kalkbrenner F Patrick Williams G Josh Giddey PF Santi Aldama PG Keyonte George SF Taylor Hendricks SG Tre Mann UTIL Victor Wembanyama,,,
6032,4934013102,wtread5 (3/20),0,248.5,C Kristaps Porzingis F Evan Mobley G Collin Sexton PF Miles Bridges PG Tre Mann SF Jaylen Wells SG Dyson Daniels UTIL Jusuf Nurkic,,,
6032,4934024982,tomjk321 (14/150),0,248.5,C Jusuf Nurkic F Cedric Coward G Stephon Castle PF Collin Murray-Boyles PG Tre Mann SF Kelly Oubre Jr. SG VJ Edgecombe UTIL Victor Wembanyama,,,
6032,4934025073,tomjk321 (105/150),0,248.5,C Sandro Mamukelashvili F Miles Bridges G Josh Giddey PF Michael Porter Jr. PG Tyrese Maxey SF Tyrese Martin SG Dylan Harper UTIL Jusuf Nurkic,,,
6032,4934058248,jaggerlu,0,248.5,C Nikola Vucevic F Terance Mann G Craig Porter Jr. PF Kyle Filipowski PG Tyrese Maxey SF Lauri Markkanen SG Keyonte George UTIL Tyrese Martin,,,
6032,4934089115,ltaylor13,0,248.5,C Jusuf Nurkic F Evan Mobley G Nickeil Alexander-Walker PF Jalen Johnson PG Tre Mann SF Lauri Markkanen SG Cam Spencer UTIL Collin Sexton,,,
6032,4934131584,jordanelswood10 (1/3),0,248.5,C Mark Williams F Guerschon Yabusele G Jordan Clarkson PF Karl-Anthony Towns PG Devin Booker SF Patrick Williams SG Dylan Harper UTIL Josh Giddey,,,
6032,4934131585,jordanelswood10 (2/3),0,248.5,C Mark Williams F Guerschon Yabusele G Jordan Clarkson PF Karl-Anthony Towns PG Devin Booker SF Patrick Williams SG Dylan Harper UTIL Josh Giddey,,,
6032,4934131586,jordanelswood10 (3/3),0,248.5,C Mark Williams F Guerschon Yabusele G Jordan Clarkson PF Karl-Anthony Towns PG Devin Booker SF Patrick Williams SG Dylan Harper UTIL Josh Giddey,,,
6032,4934138204,mhankin (59/95),0,248.5,C Jusuf Nurkic F Vince Williams Jr. G Jalen Brunson PF Jalen Johnson PG Tre Mann SF Terance Mann SG Lonzo Ball UTIL Victor Wembanyama,,,
6032,4934147566,lbbdotnet (5/150),0,248.5,C Jusuf Nurkic F Miles Bridges G Cedric Coward PF Jaren Jackson Jr. PG Tyrese Maxey SF De'Andre Hunter SG Tre Mann UTIL Andre Drummond,,,
6032,4934147678,lbbdotnet (117/150),0,248.5,C Victor Wembanyama F Kon Knueppel G Vince Williams Jr. PF Scottie Barnes PG Collin Sexton SF Cedric Coward SG Cam Spencer UTIL Dylan Harper,,,
6058,4931008214,footballspikeit,0,248.25,C Victor Wembanyama F Patrick Williams G Cam Spencer PF Michael Porter Jr. PG Tyrese Maxey SF Kelly Oubre Jr. SG Kevin Huerter UTIL Ryan Dunn,,,
6058,4931499123,awen419 (29/150),0,248.25,C Jusuf Nurkic F Kelly Oubre Jr. G Tre Mann PF Michael Porter Jr. PG Cam Spencer SF Brandon Ingram SG Dyson Daniels UTIL Victor Wembanyama,,,
6058,4931499146,awen419 (52/150),0,248.25,C Jusuf Nurkic F Jalen Johnson G Cam Thomas PF Michael Porter Jr. PG Immanuel Quickley SF Kelly Oubre Jr. SG Cam Spencer UTIL VJ Edgecombe,,,
6058,4931525064,bpcologna (5/150),0,248.25,C Andre Drummond F Devin Vassell G Josh Giddey PF Miles Bridges PG Tyrese Maxey SF Cedric Coward SG Cam Spencer UTIL Jusuf Nurkic,,,
6058,4931547600,Crapy226 (1/2),0,248.25,C Jusuf Nurkic F Terance Mann G Dyson Daniels PF Ryan Dunn PG Collin Sexton SF Cedric Coward SG Keyonte George UTIL Victor Wembanyama,,,
6058,4931891755,mbhabes (25/60),0,248.25,C Jusuf Nurkic F Miles Bridges G Tyrese Maxey PF Jaren Jackson Jr. PG Cam Spencer SF Lauri Markkanen SG Tre Mann UTIL Andre Drummond,,,
6058,4931966553,jmoore3903 (128/150),0,248.25,C Jusuf Nurkic F Kelly Oubre Jr. G Keyonte George PF Evan Mobley PG Cam Spencer SF Terance Mann SG Sion James UTIL Victor Wembanyama,,,
6058,4932338141,lozingitall (76/150),0,248.25,C Jusuf Nurkic F De'Andre Hunter G Tyrese Maxey PF Evan Mobley PG Tre Mann SF Lauri Markkanen SG Cam Spencer UTIL Ryan Kalkbrenner,,,
6058,4932573878,fjbourne (95/150),0,248.25,C Victor Wembanyama F Taylor Hendricks G Tre Mann PF Miles Bridges PG Keyonte George SF Kelly Oubre Jr. SG Collin Sexton UTIL Cam Spencer,,,
6058,4932862076,ocdobv (93/150),0,248.25,C Jusuf Nurkic F OG Anunoby G Lonzo Ball PF Scottie Barnes PG Cam Spencer SF Brandon Ingram SG Tre Mann UTIL Victor Wembanyama,,,
6058,4933644099,CJCashing (8/150),0,248.25,C Jusuf Nurkic F Lauri Markkanen G VJ Edgecombe PF Miles Bridges PG Javon Small SF Brandon Ingram SG Cam Spencer UTIL Jalen Johnson,,,
6058,4933644117,CJCashing (26/150),0,248.25,C Jusuf Nurkic F Jalen Johnson G VJ Edgecombe PF Miles Bridges PG Javon Small SF Kelly Oubre Jr. SG Tre Mann UTIL Jalen Brunson,,,
6058,4933644237,CJCashing (146/150),0,248.25,C Jusuf Nurkic F Brandon Ingram G Dyson Daniels PF Michael Porter Jr. PG Cam Spencer SF Kelly Oubre Jr. SG Tre Mann UTIL Victor Wembanyama,,,
6058,4933703509,AaronCosta (43/75),0,248.25,C Kristaps Porzingis F Evan Mobley G Cam Thomas PF Larry Nance Jr. PG Tre Mann SF Brandon Ingram SG Keyonte George UTIL Jusuf Nurkic,,,
6058,4933756655,dacoltz (59/150),0,248.25,C Jusuf Nurkic F Cedric Coward G Tre Mann PF Collin Murray-Boyles PG Keyonte George SF Brandon Ingram SG Collin Sexton UTIL Victor Wembanyama,,,
6058,4933786278,smockler,0,248.25,C Jusuf Nurkic F Matas Buzelis G Tyrese Maxey PF Jalen Johnson PG Tre Mann SF Jaylon Tyson SG Collin Sexton UTIL Nickeil Alexander-Walker,,,
6058,4933810552,CinciBengals95,0,248.25,C Jusuf Nurkic F Santi Aldama G Dyson Daniels PF Jalen Johnson PG Tyrese Maxey SF De'Andre Hunter SG Jaylon Tyson UTIL Sandro Mamukelashvili,,,
6058,4933912030,Naten (19/20),0,248.25,C Ryan Kalkbrenner F De'Andre Hunter G Tyrese Maxey PF Evan Mobley PG Tre Mann SF Lauri Markkanen SG Cam Spencer UTIL Jusuf Nurkic,,,
6058,4934010669,TSCANS13 (7/25),0,248.25,C Jusuf Nurkic F Karl-Anthony Towns G Kevin Huerter PF Scottie Barnes PG Javon Small SF Kon Knueppel SG Tre Mann UTIL Victor Wembanyama,,,
6058,4934053584,jb101086 (13/16),0,248.25,C Victor Wembanyama F Kyle Anderson G Jordan Goodwin PF Scottie Barnes PG Javon Small SF Terance Mann SG Dyson Daniels UTIL Karl-Anthony Towns,,,
6058,4934103653,Packattacker27 (11/150),0,248.25,C Jusuf Nurkic F Brandon Ingram G Tre Mann PF Michael Porter Jr. PG Cam Spencer SF Kelly Oubre Jr. SG Dyson Daniels UTIL Victor Wembanyama,,,
6058,4934103713,Packattacker27 (71/150),0,248.25,C Jusuf Nurkic F Collin Murray-Boyles G Jalen Brunson PF Larry Nance Jr. PG Cam Spencer SF De'Andre Hunter SG Keyonte George UTIL Victor Wembanyama,,,
6058,4934120207,mbelman967 (92/150),0,248.25,C Jusuf Nurkic F Karl-Anthony Towns G Kevin Huerter PF Scottie Barnes PG Javon Small SF Kon Knueppel SG Tre Mann UTIL Victor Wembanyama,,,
6058,4934137305,aarondp987 (89/150),0,248.25,C Victor Wembanyama F Kon Knueppel G Cam Spencer PF Jalen Johnson PG Javon Small SF De'Andre Hunter SG Tre Mann UTIL Stephon Castle,,,
6058,4934147669,lbbdotnet (108/150),0,248.25,C Adem Bona F Nickeil Alexander-Walker G Collin Sexton PF Miles Bridges PG Keyonte George SF De'Andre Hunter SG Cam Thomas UTIL Cedric Coward,,,
6058,4934148128,jajim042585 (2/2),0,248.25,C Ryan Kalkbrenner F Brandon Ingram G Dylan Harper PF Jalen Johnson PG Collin Sexton SF De'Andre Hunter SG Brice Sensabaugh UTIL RJ Barrett,,,
