Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
9547,4949865593,madarg (143/150),0,274,C Sandro Mamukelashvili F Pascal Siakam G Jordan Goodwin PF Jalen Johnson PG Craig Porter Jr. SF Aaron Nesmith SG Donovan Mitchell UTIL Nick Richards,,,
9547,4949878178,shrek4224 (72/150),0,274,C Sandro Mamukelashvili F Ace Bailey G Dyson Daniels PF Scottie Barnes PG Keyonte George SF Zaccharie Risacher SG Donovan Mitchell UTIL Jordan Goodwin,,,
9547,4949934271,RichGreen4 (27/150),0,274,C Kyle Filipowski F Evan Mobley G Andrew Nembhard PF Scottie Barnes PG Craig Porter Jr. SF Royce O'Neale SG Grayson Allen UTIL Onyeka Okongwu,,,
9547,4949940426,cjohansen2 (1/2),0,274,C Isaiah Jackson F Grayson Allen G Andrew Nembhard PF Jalen Johnson PG Immanuel Quickley SF De'Andre Hunter SG Jordan Goodwin UTIL Aaron Nesmith,,,
9547,4949940432,cjohansen2 (2/2),0,274,C Isaiah Jackson F Grayson Allen G Andrew Nembhard PF Jalen Johnson PG Immanuel Quickley SF De'Andre Hunter SG Jordan Goodwin UTIL Aaron Nesmith,,,
9547,4949954163,sturi7,0,274,C Jarrett Allen F Vit Krejci G T.J. McConnell PF Lauri Markkanen PG Immanuel Quickley SF Ace Bailey SG Donovan Mitchell UTIL Isaiah Collier,,,
9547,4949998544,CJCashing (81/150),0,274,C Onyeka Okongwu F Kyle Filipowski G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Devin Booker,,,
9547,4949998578,CJCashing (115/150),0,274,C Sandro Mamukelashvili F Jalen Johnson G Devin Booker PF Evan Mobley PG Craig Porter Jr. SF Grayson Allen SG Nickeil Alexander-Walker UTIL Nick Richards,,,
9547,4950067812,JustDraftMe (5/16),0,274,C Nick Richards F Evan Mobley G Isaiah Collier PF Jalen Johnson PG Craig Porter Jr. SF Brandon Ingram SG Donovan Mitchell UTIL Sandro Mamukelashvili,,,
9547,4950070012,mattmoss12 (28/150),0,274,C Onyeka Okongwu F Kyle Filipowski G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Devin Booker,,,
9547,4950079760,dannyc45 (7/150),0,274,C Sandro Mamukelashvili F Jalen Johnson G Devin Booker PF Evan Mobley PG Craig Porter Jr. SF Grayson Allen SG Nickeil Alexander-Walker UTIL Nick Richards,,,
9547,4950144644,hixx (24/150),0,274,C Jusuf Nurkic F Aaron Nesmith G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,,
9547,4950167316,3rd_and_schlong (91/150),0,274,C Jakob Poeltl F Mouhamed Gueye G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF De'Andre Hunter SG Grayson Allen UTIL Jalen Johnson,,,
9547,4950201008,yoyirisk (3/4),0,274,C Onyeka Okongwu F Kyle Filipowski G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Devin Booker,,,
9547,4950213012,BlackMagik978,0,274,C Jarrett Allen F Brice Sensabaugh G Jordan Goodwin PF Lauri Markkanen PG Keyonte George SF Brandon Ingram SG RJ Barrett UTIL Onyeka Okongwu,,,
9547,4950240480,Bsgolfer7 (145/150),0,274,C Jusuf Nurkic F Royce O'Neale G Keyonte George PF Evan Mobley PG Craig Porter Jr. SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,,
9547,4950275571,zoltar91282 (139/150),0,274,C Sandro Mamukelashvili F Jalen Johnson G Dyson Daniels PF Evan Mobley PG Craig Porter Jr. SF Zaccharie Risacher SG Grayson Allen UTIL Onyeka Okongwu,,,
9547,4950290994,arrogancygames (38/150),0,274,C Nick Richards F Jalen Johnson G Dyson Daniels PF Lauri Markkanen PG Tyrese Proctor SF Ben Sheppard SG Donovan Mitchell UTIL Nickeil Alexander-Walker,,,
9547,4950291098,arrogancygames (142/150),0,274,C Mouhamed Gueye F Aaron Nesmith G Devin Booker PF Scottie Barnes PG Craig Porter Jr. SF Royce O'Neale SG RJ Barrett UTIL Onyeka Okongwu,,,
9547,4950291106,arrogancygames (150/150),0,274,C Mouhamed Gueye F Jalen Johnson G Dyson Daniels PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG RJ Barrett UTIL Jusuf Nurkic,,,
9547,4950294088,Troywiz34 (3/4),0,274,C Jakob Poeltl F Mouhamed Gueye G Devin Booker PF Jalen Johnson PG Immanuel Quickley SF Royce O'Neale SG Sam Merrill UTIL Isaiah Jackson,,,
9547,4950297943,xILoUieIx (9/150),0,274,C Onyeka Okongwu F Royce O'Neale G Keyonte George PF Evan Mobley PG Craig Porter Jr. SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
9547,4950332581,daddyerv,0,274,C Onyeka Okongwu F Kyle Filipowski G Devin Booker PF Evan Mobley PG Craig Porter Jr. SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Andrew Nembhard,,,
9547,4950365104,jroh02 (10/50),0,274,C Onyeka Okongwu F Aaron Nesmith G Dyson Daniels PF Jalen Johnson PG Craig Porter Jr. SF De'Andre Hunter SG Grayson Allen UTIL Collin Gillespie,,,
9547,4950377813,kevsully,0,274,C Nick Richards F Scottie Barnes G Andrew Nembhard PF Lauri Markkanen PG Jamal Shead SF Aaron Nesmith SG RJ Barrett UTIL Jusuf Nurkic,,,
9547,4950435666,arix19 (2/2),0,274,C Onyeka Okongwu F Kyle Filipowski G Devin Booker PF Evan Mobley PG Craig Porter Jr. SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Andrew Nembhard,,,
9547,4950479645,hobbes2d (2/6),0,274,C Sandro Mamukelashvili F Jalen Johnson G Craig Porter Jr. PF Evan Mobley PG Devin Booker SF Grayson Allen SG Nickeil Alexander-Walker UTIL Nick Richards,,,
9547,4950503526,DigitalDreams (3/5),0,274,C Onyeka Okongwu F Royce O'Neale G Keyonte George PF Evan Mobley PG Craig Porter Jr. SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
9547,4950562844,mrwonkaman (7/10),0,274,C Sandro Mamukelashvili F Jalen Johnson G Devin Booker PF Evan Mobley PG Craig Porter Jr. SF Grayson Allen SG Nickeil Alexander-Walker UTIL Nick Richards,,,
9602,4949349563,PureOctane2129 (1/3),0,273.75,C Jakob Poeltl F De'Andre Hunter G Jamal Shead PF Scottie Barnes PG Immanuel Quickley SF Brandon Ingram SG Jordan Goodwin UTIL RJ Barrett,,,
9602,4949442882,aarondp987 (139/150),0,273.75,C Nick Richards F Jalen Johnson G Devin Booker PF Evan Mobley PG Craig Porter Jr. SF Brandon Ingram SG Jordan Goodwin UTIL Aaron Nesmith,,,
9602,4949530690,skit71,0,273.75,C Sandro Mamukelashvili F Brandon Ingram G Andrew Nembhard PF Jalen Johnson PG Immanuel Quickley SF Grayson Allen SG Nickeil Alexander-Walker UTIL Tony Bradley,,,
9602,4949631518,skijmb (79/150),0,273.75,C Jarrett Allen F Lauri Markkanen G Collin Gillespie PF Jalen Johnson PG Dyson Daniels SF Zaccharie Risacher SG Walter Clayton Jr. UTIL Onyeka Okongwu,,,
9602,4949631574,skijmb (135/150),0,273.75,C Onyeka Okongwu F Zaccharie Risacher G Keyonte George PF Jeremiah Robinson-Earl PG Immanuel Quickley SF Brandon Ingram SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
9602,4949736676,jimmybd,0,273.75,C Jarrett Allen F Gradey Dick G Immanuel Quickley PF Jalen Johnson PG Devin Booker SF Royce O'Neale SG Grayson Allen UTIL Jordan Goodwin,,,
9602,4949761128,mparker2715,0,273.75,C Isaiah Jackson F Lauri Markkanen G Luke Kennard PF Scottie Barnes PG Keyonte George SF De'Andre Hunter SG Grayson Allen UTIL Jordan Goodwin,,,
9602,4949789038,jjjame01,0,273.75,C Kyle Filipowski F Brice Sensabaugh G Nickeil Alexander-Walker PF Lauri Markkanen PG Andrew Nembhard SF Grayson Allen SG Donovan Mitchell UTIL Ace Bailey,,,
9602,4949839317,penitentiary,0,273.75,C Nick Richards F Jalen Johnson G Isaiah Collier PF Evan Mobley PG Devin Booker SF Ace Bailey SG Grayson Allen UTIL Brice Sensabaugh,,,
9602,4949842724,ImnotNavT (73/150),0,273.75,C Onyeka Okongwu F Jalen Johnson G T.J. McConnell PF Evan Mobley PG Collin Gillespie SF Brandon Ingram SG Nickeil Alexander-Walker UTIL Nick Richards,,,
9602,4949851169,sanders54,0,273.75,C Jakob Poeltl F Lauri Markkanen G Immanuel Quickley PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Donovan Mitchell UTIL Nick Richards,,,
9602,4949865594,madarg (144/150),0,273.75,C Sandro Mamukelashvili F Pascal Siakam G Craig Porter Jr. PF Jalen Johnson PG Devin Booker SF Aaron Nesmith SG Jordan Goodwin UTIL Nick Richards,,,
9602,4949882427,bigern33,0,273.75,C Isaiah Jackson F Ace Bailey G Luke Kennard PF Jalen Johnson PG Craig Porter Jr. SF Brandon Ingram SG Donovan Mitchell UTIL Dyson Daniels,,,
9602,4949934365,RichGreen4 (121/150),0,273.75,C Jusuf Nurkic F Aaron Nesmith G Nickeil Alexander-Walker PF Royce O'Neale PG Jordan Goodwin SF Grayson Allen SG Donovan Mitchell UTIL Onyeka Okongwu,,,
9602,4949934370,RichGreen4 (126/150),0,273.75,C Sandro Mamukelashvili F Jalen Johnson G Keyonte George PF Evan Mobley PG Andrew Nembhard SF Ace Bailey SG Grayson Allen UTIL Nick Richards,,,
9602,4950024567,pntgvn,0,273.75,C Sandro Mamukelashvili F Aaron Nesmith G Andrew Nembhard PF Jalen Johnson PG Immanuel Quickley SF Royce O'Neale SG Donovan Mitchell UTIL Nick Richards,,,
9602,4950144676,hixx (56/150),0,273.75,C Jarrett Allen F Mouhamed Gueye G Craig Porter Jr. PF Lauri Markkanen PG Immanuel Quickley SF Royce O'Neale SG Donovan Mitchell UTIL Onyeka Okongwu,,,
9602,4950204900,Jmike25,0,273.75,C Jakob Poeltl F Jalen Johnson G Immanuel Quickley PF Evan Mobley PG Craig Porter Jr. SF Aaron Nesmith SG Brice Sensabaugh UTIL Brandon Ingram,,,
9602,4950240459,Bsgolfer7 (124/150),0,273.75,C Nick Richards F Evan Mobley G Devin Booker PF Scottie Barnes PG Craig Porter Jr. SF Royce O'Neale SG Jordan Goodwin UTIL Lauri Markkanen,,,
9602,4950275495,zoltar91282 (63/150),0,273.75,C Onyeka Okongwu F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Dyson Daniels SF Ace Bailey SG Svi Mykhailiuk UTIL Nick Richards,,,
9602,4950284422,antsK (15/150),0,273.75,C Jusuf Nurkic F Mouhamed Gueye G Devin Booker PF Lauri Markkanen PG Dyson Daniels SF Ryan Dunn SG Jordan Goodwin UTIL Onyeka Okongwu,,,
9602,4950319372,gregr1224 (80/150),0,273.75,C Nick Richards F Evan Mobley G Devin Booker PF Jalen Johnson PG Craig Porter Jr. SF Brandon Ingram SG Jordan Goodwin UTIL Aaron Nesmith,,,
9602,4950321052,narendra22 (8/150),0,273.75,C Onyeka Okongwu F Jeremiah Robinson-Earl G Jordan Goodwin PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Donovan Mitchell UTIL Pascal Siakam,,,
9602,4950373554,den49ers,0,273.75,C Jakob Poeltl F Royce O'Neale G Svi Mykhailiuk PF Jalen Johnson PG Craig Porter Jr. SF Grayson Allen SG Donovan Mitchell UTIL De'Andre Hunter,,,
9602,4950376048,uncleace,0,273.75,C Nick Richards F Jalen Johnson G Craig Porter Jr. PF Evan Mobley PG Devin Booker SF Brandon Ingram SG Jordan Goodwin UTIL Aaron Nesmith,,,
9602,4950392662,Silkystingrays (1/10),0,273.75,C Jarrett Allen F Mouhamed Gueye G Craig Porter Jr. PF Lauri Markkanen PG Immanuel Quickley SF Royce O'Neale SG Donovan Mitchell UTIL Onyeka Okongwu,,,
9602,4950462730,smokingcutler (12/51),0,273.75,C Jakob Poeltl F Lauri Markkanen G Immanuel Quickley PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG Donovan Mitchell UTIL Nick Richards,,,
9602,4950475548,bigred1812,0,273.75,C Nick Richards F Jalen Johnson G Devin Booker PF Evan Mobley PG Craig Porter Jr. SF Aaron Nesmith SG Jordan Goodwin UTIL Brandon Ingram,,,
9602,4950506217,wongiek10,0,273.75,C Onyeka Okongwu F Jay Huff G Immanuel Quickley PF Lauri Markkanen PG Keyonte George SF Brandon Ingram SG Nickeil Alexander-Walker UTIL Brice Sensabaugh,,,
9602,4950506373,Glaze (2/2),0,273.75,C Nick Richards F Pascal Siakam G Keyonte George PF Jalen Johnson PG T.J. McConnell SF Brandon Ingram SG Nickeil Alexander-Walker UTIL Oso Ighodaro,,,
9602,4950506580,242SENDIT (2/2),0,273.75,C Nick Richards F Jalen Johnson G Devin Booker PF Evan Mobley PG Craig Porter Jr. SF Aaron Nesmith SG Jordan Goodwin UTIL Brandon Ingram,,,
9602,4950526777,usmc77 (2/2),0,273.75,C Nick Richards F Jalen Johnson G Craig Porter Jr. PF Evan Mobley PG Devin Booker SF Brandon Ingram SG Jordan Goodwin UTIL Aaron Nesmith,,,
9634,4949389270,hotchilipants,0,273.5,C Isaiah Jackson F Kyle Filipowski G Jordan Goodwin PF Jalen Johnson PG Devin Booker SF Brandon Ingram SG RJ Barrett UTIL Svi Mykhailiuk,,,
9634,4949408283,OneDropKing (38/150),0,273.5,C Oso Ighodaro F Jeremiah Robinson-Earl G Nickeil Alexander-Walker PF Evan Mobley PG Immanuel Quickley SF Royce O'Neale SG Donovan Mitchell UTIL Onyeka Okongwu,,,
9634,4949426464,Sport87,0,273.5,C Onyeka Okongwu F Brandon Ingram G Dyson Daniels PF Lauri Markkanen PG Craig Porter Jr. SF Grayson Allen SG Jordan Goodwin UTIL Jusuf Nurkic,,,
9634,4949441372,wtread5 (111/150),0,273.5,C Jusuf Nurkic F Mouhamed Gueye G Jordan Goodwin PF Scottie Barnes PG Dyson Daniels SF Grayson Allen SG RJ Barrett UTIL Onyeka Okongwu,,,
9634,4949572183,JBCJBCJBC (144/150),0,273.5,C Nick Richards F Aaron Nesmith G Collin Gillespie PF Jalen Johnson PG Immanuel Quickley SF De'Andre Hunter SG RJ Barrett UTIL Jusuf Nurkic,,,
9634,4949578957,dannyh222000,0,273.5,C Jarrett Allen F Brandon Ingram G Craig Porter Jr. PF Jalen Johnson PG Devin Booker SF Ace Bailey SG Grayson Allen UTIL Nick Richards,,,
9634,4949631484,skijmb (45/150),0,273.5,C Nick Richards F Zaccharie Risacher G Nickeil Alexander-Walker PF Lauri Markkanen PG Collin Gillespie SF De'Andre Hunter SG Donovan Mitchell UTIL Onyeka Okongwu,,,
9634,4949633073,kszng (47/150),0,273.5,C Nick Richards F Aaron Nesmith G Craig Porter Jr. PF Jalen Johnson PG Keyonte George SF Royce O'Neale SG RJ Barrett UTIL Devin Booker,,,
9634,4949645705,BerzerkerBear2,0,273.5,C Jusuf Nurkic F Royce O'Neale G Andrew Nembhard PF Scottie Barnes PG Immanuel Quickley SF Grayson Allen SG Nickeil Alexander-Walker UTIL Craig Porter Jr.,,,
9634,4949656833,wtread5 (145/150),0,273.5,C Nick Richards F Zaccharie Risacher G Devin Booker PF Scottie Barnes PG Craig Porter Jr. SF Aaron Nesmith SG Nickeil Alexander-Walker UTIL Lauri Markkanen,,,
9634,4949694039,thejosh102 (2/4),0,273.5,C Nick Richards F Jalen Johnson G Donovan Mitchell PF Royce O'Neale PG Immanuel Quickley SF Zaccharie Risacher SG Grayson Allen UTIL Ace Bailey,,,
9634,4949714658,YourPaalCal (5/10),0,273.5,C Onyeka Okongwu F Zaccharie Risacher G Andrew Nembhard PF Evan Mobley PG Devin Booker SF De'Andre Hunter SG Jordan Goodwin UTIL Sandro Mamukelashvili,,,
9634,4949734582,papagates (50/150),0,273.5,C Jarrett Allen F Ace Bailey G Keyonte George PF Jalen Johnson PG Andrew Nembhard SF Aaron Nesmith SG RJ Barrett UTIL Nick Richards,,,
9634,4949841104,dseep22494 (135/150),0,273.5,C Jusuf Nurkic F Zaccharie Risacher G Keyonte George PF Mouhamed Gueye PG Devin Booker SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,,
9634,4949856354,awen419 (21/150),0,273.5,C Sandro Mamukelashvili F Aaron Nesmith G Devin Booker PF Jeremiah Robinson-Earl PG Craig Porter Jr. SF De'Andre Hunter SG Donovan Mitchell UTIL Onyeka Okongwu,,,
9634,4949856389,awen419 (56/150),0,273.5,C Sandro Mamukelashvili F Mouhamed Gueye G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Royce O'Neale SG Donovan Mitchell UTIL Jalen Johnson,,,
9634,4949865592,madarg (142/150),0,273.5,C Nick Richards F Pascal Siakam G Craig Porter Jr. PF Jalen Johnson PG Jamal Shead SF Aaron Nesmith SG Jordan Goodwin UTIL Devin Booker,,,
9634,4949912454,snutter99 (1/4),0,273.5,C Jusuf Nurkic F Lauri Markkanen G Grayson Allen PF Mouhamed Gueye PG Andrew Nembhard SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,,
9634,4949998599,CJCashing (136/150),0,273.5,C Nick Richards F Kyle Filipowski G Keyonte George PF Evan Mobley PG Andrew Nembhard SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Jalen Johnson,,,
9634,4950045228,nerdytenor (54/150),0,273.5,C Jarrett Allen F Jalen Johnson G Dyson Daniels PF Kyle Filipowski PG Jamal Shead SF Grayson Allen SG Jordan Goodwin UTIL Devin Booker,,,
9634,4950045245,nerdytenor (71/150),0,273.5,C Jarrett Allen F Grayson Allen G Devin Booker PF Kyle Filipowski PG Immanuel Quickley SF Ace Bailey SG Sam Merrill UTIL Onyeka Okongwu,,,
9634,4950059085,grip1king (11/20),0,273.5,C Nick Richards F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Tyrese Proctor SF Aaron Nesmith SG Nickeil Alexander-Walker UTIL Lauri Markkanen,,,
9634,4950070036,mattmoss12 (52/150),0,273.5,C Jusuf Nurkic F Mouhamed Gueye G Devin Booker PF Lauri Markkanen PG Craig Porter Jr. SF Royce O'Neale SG Nickeil Alexander-Walker UTIL Keyonte George,,,
9634,4950073081,allin888,0,273.5,C Jarrett Allen F Kyle Filipowski G Donovan Mitchell PF Jalen Johnson PG Immanuel Quickley SF Aaron Nesmith SG Sam Merrill UTIL Nick Richards,,,
9634,4950131503,Margni,0,273.5,C Nick Richards F Grayson Allen G Vit Krejci PF Lauri Markkanen PG Keyonte George SF Brandon Ingram SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,,
9634,4950142996,jeffo21,0,273.5,C Kyle Filipowski F Ryan Dunn G Craig Porter Jr. PF Royce O'Neale PG Immanuel Quickley SF Grayson Allen SG Donovan Mitchell UTIL Jalen Johnson,,,
9634,4950144706,hixx (86/150),0,273.5,C Jusuf Nurkic F Grayson Allen G Dyson Daniels PF Jalen Johnson PG Craig Porter Jr. SF Zaccharie Risacher SG Gradey Dick UTIL Devin Booker,,,
9634,4950147194,hchawk89 (37/150),0,273.5,C Onyeka Okongwu F Dillon Brooks G Devin Booker PF Mouhamed Gueye PG Jordan Goodwin SF Brandon Ingram SG Donovan Mitchell UTIL Nick Richards,,,
9634,4950149305,TheMish (110/150),0,273.5,C Jakob Poeltl F Zaccharie Risacher G Dyson Daniels PF Lauri Markkanen PG Andrew Nembhard SF Brandon Ingram SG Jordan Goodwin UTIL Onyeka Okongwu,,,
9634,4950151577,beaker913 (120/150),0,273.5,C Onyeka Okongwu F Mouhamed Gueye G Dyson Daniels PF Scottie Barnes PG Jordan Goodwin SF Grayson Allen SG RJ Barrett UTIL Jusuf Nurkic,,,
9634,4950194782,checkraisen (1/4),0,273.5,C Mouhamed Gueye F Grayson Allen G Craig Porter Jr. PF Jalen Johnson PG Immanuel Quickley SF Aaron Nesmith SG Donovan Mitchell UTIL Sam Merrill,,,
9634,4950213082,stevesuolaka (2/4),0,273.5,C Onyeka Okongwu F Brandon Ingram G Andrew Nembhard PF Lauri Markkanen PG Craig Porter Jr. SF De'Andre Hunter SG RJ Barrett UTIL Jeremiah Robinson-Earl,,,
9634,4950237121,sgd0005,0,273.5,C Onyeka Okongwu F Jalen Johnson G Nickeil Alexander-Walker PF Mouhamed Gueye PG T.J. McConnell SF Royce O'Neale SG Sam Merrill UTIL Pascal Siakam,,,
9634,4950291005,arrogancygames (49/150),0,273.5,C Onyeka Okongwu F Kyle Filipowski G Donovan Mitchell PF Evan Mobley PG Craig Porter Jr. SF Brandon Ingram SG Sam Merrill UTIL Ace Bailey,,,
9634,4950292882,JackPatricks (3/3),0,273.5,C Isaiah Jackson F Dillon Brooks G Isaiah Collier PF Jalen Johnson PG Immanuel Quickley SF Brandon Ingram SG Grayson Allen UTIL Craig Porter Jr.,,,
9634,4950319402,gregr1224 (110/150),0,273.5,C Nick Richards F Evan Mobley G Nickeil Alexander-Walker PF Jalen Johnson PG Craig Porter Jr. SF Brandon Ingram SG Brice Sensabaugh UTIL Devin Booker,,,
9634,4950364625,thesleeper47 (3/4),0,273.5,C Jakob Poeltl F De'Andre Hunter G Immanuel Quickley PF Scottie Barnes PG Jamal Shead SF Ace Bailey SG RJ Barrett UTIL Jarrett Allen,,,
9634,4950380819,tsfboy,0,273.5,C Nick Richards F Jalen Johnson G Devin Booker PF Evan Mobley PG Craig Porter Jr. SF Brandon Ingram SG Nickeil Alexander-Walker UTIL Brice Sensabaugh,,,
9634,4950387317,pythons44,0,273.5,C Onyeka Okongwu F Brandon Ingram G Ben Sheppard PF Jalen Johnson PG Keyonte George SF Royce O'Neale SG RJ Barrett UTIL Walter Clayton Jr.,,,
9634,4950439447,jorgejac (13/20),0,273.5,C Jakob Poeltl F Royce O'Neale G Donovan Mitchell PF Kyle Filipowski PG Andrew Nembhard SF Zaccharie Risacher SG RJ Barrett UTIL Onyeka Okongwu,,,
9634,4950442100,Dr.StankyLeg,0,273.5,C Jakob Poeltl F Scottie Barnes G Donovan Mitchell PF Evan Mobley PG Craig Porter Jr. SF Vit Krejci SG RJ Barrett UTIL Nick Richards,,,
9634,4950507715,skyhoke (35/150),0,273.5,C Nick Richards F Jalen Johnson G Nickeil Alexander-Walker PF Evan Mobley PG Andrew Nembhard SF Aaron Nesmith SG Tyrese Proctor UTIL Lauri Markkanen,,,
9634,4950507740,skyhoke (60/150),0,273.5,C Kevin Love F Jalen Johnson G Dyson Daniels PF Scottie Barnes PG Isaiah Collier SF Brandon Ingram SG Nickeil Alexander-Walker UTIL Nick Richards,,,
9634,4950541638,tmorneau44,0,273.5,C Jarrett Allen F Mouhamed Gueye G Andrew Nembhard PF Jalen Johnson PG Craig Porter Jr. SF Aaron Nesmith SG Grayson Allen UTIL Lauri Markkanen,,,
9678,4949318507,oxenduck (114/150),0,273.25,C Jarrett Allen F Jalen Johnson G Dyson Daniels PF Lauri Markkanen PG Craig Porter Jr. SF Dillon Brooks SG RJ Barrett UTIL Nick Richards,,,
9678,4949408347,OneDropKing (102/150),0,273.25,C Onyeka Okongwu F Jalen Johnson G Andrew Nembhard PF Larry Nance Jr. PG Devin Booker SF Royce O'Neale SG Tyrese Proctor UTIL Dyson Daniels,,,
9678,4949450033,Steve199 (1/2),0,273.25,C Jakob Poeltl F Evan Mobley G Brice Sensabaugh PF Scottie Barnes PG Craig Porter Jr. SF Vit Krejci SG Donovan Mitchell UTIL Jarrett Allen,,,
9678,4949465062,lonebandit360 (1/6),0,273.25,C Jarrett Allen F Jalen Johnson G Tyrese Proctor PF Evan Mobley PG Craig Porter Jr. SF Brandon Ingram SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
9678,4949499771,westonselman (150/150),0,273.25,C Sandro Mamukelashvili F Lauri Markkanen G Devin Booker PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Zaccharie Risacher SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
9678,4949541107,FonceJones22 (1/2),0,273.25,C Nick Richards F Ace Bailey G Andrew Nembhard PF Jalen Johnson PG Immanuel Quickley SF De'Andre Hunter SG Grayson Allen UTIL Aaron Nesmith,,,
9678,4949546523,eyeseeyou12 (50/50),0,273.25,C Sandro Mamukelashvili F Royce O'Neale G RJ Barrett PF Scottie Barnes PG Keyonte George SF Zaccharie Risacher SG Donovan Mitchell UTIL Oso Ighodaro,,,
9678,4949548137,luckyguesses (4/53),0,273.25,C Onyeka Okongwu F Jalen Johnson G Devin Booker PF Larry Nance Jr. PG Dyson Daniels SF Royce O'Neale SG Tyrese Proctor UTIL Andrew Nembhard,,,
9678,4949631454,skijmb (15/150),0,273.25,C Nick Richards F De'Andre Hunter G Collin Gillespie PF Scottie Barnes PG Andrew Nembhard SF Brandon Ingram SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,,
9678,4949665513,rsbathla (99/150),0,273.25,C Sandro Mamukelashvili F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF Ace Bailey SG RJ Barrett UTIL Dyson Daniels,,,
9678,4949680130,pv43eee (29/50),0,273.25,C Jusuf Nurkic F Jeremiah Robinson-Earl G Andrew Nembhard PF Mouhamed Gueye PG Devin Booker SF Dillon Brooks SG Grayson Allen UTIL Onyeka Okongwu,,,
9678,4949795300,tmoney88 (8/40),0,273.25,C Nick Richards F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Craig Porter Jr. SF De'Andre Hunter SG Jordan Goodwin UTIL Pascal Siakam,,,
9678,4949806137,abirge40,0,273.25,C Jusuf Nurkic F Jalen Johnson G Dyson Daniels PF Evan Mobley PG Craig Porter Jr. SF Zaccharie Risacher SG Grayson Allen UTIL Oso Ighodaro,,,
9678,4949842735,ImnotNavT (84/150),0,273.25,C Nick Richards F Jalen Johnson G Andrew Nembhard PF Evan Mobley PG Keyonte George SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Kevin Love,,,
9678,4949856391,awen419 (58/150),0,273.25,C Nick Richards F Lauri Markkanen G Craig Porter Jr. PF Scottie Barnes PG Immanuel Quickley SF Brandon Ingram SG Sam Merrill UTIL Keyonte George,,,
9678,4949888083,mduson (1/2),0,273.25,C Kyle Filipowski F Jalen Johnson G Andrew Nembhard PF Royce O'Neale PG Craig Porter Jr. SF Aaron Nesmith SG Nickeil Alexander-Walker UTIL Pascal Siakam,,,
9678,4949905814,DinP,0,273.25,C Nick Richards F Pascal Siakam G Devin Booker PF Jalen Johnson PG Andrew Nembhard SF Brice Sensabaugh SG Nickeil Alexander-Walker UTIL Kevin Love,,,
9678,4949952006,cowboys9871,0,273.25,C Tony Bradley F De'Andre Hunter G Nickeil Alexander-Walker PF Jalen Johnson PG Immanuel Quickley SF Dillon Brooks SG Grayson Allen UTIL Royce O'Neale,,,
9678,4950032782,ChipotleShark (6/20),0,273.25,C Nick Richards F Jalen Johnson G Dyson Daniels PF Evan Mobley PG Jordan Goodwin SF Brandon Ingram SG Sam Merrill UTIL Onyeka Okongwu,,,
9678,4950045267,nerdytenor (93/150),0,273.25,C Jarrett Allen F Jalen Johnson G Dyson Daniels PF Evan Mobley PG Craig Porter Jr. SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Oso Ighodaro,,,
9678,4950079881,dannyc45 (128/150),0,273.25,C Jarrett Allen F Jalen Johnson G Dyson Daniels PF Lauri Markkanen PG Craig Porter Jr. SF De'Andre Hunter SG Nickeil Alexander-Walker UTIL Nick Richards,,,
