Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10631,4930380957,iancrosch (1/3),0,208.5,C Alperen Sengun F Tony Bradley G Donte DiVincenzo PF Julius Randle PG Mike Conley SF Jarace Walker SG Collin Sexton UTIL RayJ Dennis,,,
10631,4930447536,lonelyboat4 (3/3),0,208.5,C Ryan Kalkbrenner F Jonathan Kuminga G Amen Thompson PF Bilal Coulibaly PG Stephen Curry SF Jaden McDaniels SG Collin Sexton UTIL Jabari Smith Jr.,,,
10631,4930459483,HubeiHammer (5/20),0,208.5,C Ryan Kalkbrenner F Jimmy Butler G Derrick White PF Jonathan Kuminga PG RayJ Dennis SF Franz Wagner SG Tre Johnson UTIL Alexandre Sarr,,,
10631,4930555915,BrianZraket,0,208.5,C Alexandre Sarr F Jabari Smith Jr. G Kon Knueppel PF Josh Minott PG Stephen Curry SF Jaden McDaniels SG Kyshawn George UTIL Jonathan Kuminga,,,
10631,4930561157,nicoh22 (11/12),0,208.5,C Draymond Green F Jarace Walker G Amen Thompson PF Naz Reid PG Stephen Curry SF Jaden McDaniels SG Kyshawn George UTIL Tari Eason,,,
10648,4929644739,zachngina (9/14),0,208.25,C Ryan Kalkbrenner F Jaden McDaniels G Kyshawn George PF Julius Randle PG Mike Conley SF Jaylen Brown SG Collin Sexton UTIL Jabari Smith Jr.,,,
10648,4929730377,dbas333 (1/2),0,208.25,C Alexandre Sarr F Jabari Smith Jr. G Jalen Suggs PF Jonathan Kuminga PG Donte DiVincenzo SF Jaden McDaniels SG Desmond Bane UTIL Kyshawn George,,,
10648,4929870886,spokey888 (1/4),0,208.25,C Naz Reid F Sam Hauser G Tre Mann PF Julius Randle PG Stephen Curry SF Jaden McDaniels SG Collin Sexton UTIL Alexandre Sarr,,,
10648,4930031766,Respected-Genius,0,208.25,C Ryan Kalkbrenner F Paolo Banchero G Kyshawn George PF Pascal Siakam PG Anthony Black SF Tristan da Silva SG Tre Johnson UTIL Jonathan Kuminga,,,
10648,4930278498,AnthonyVaz (2/3),0,208.25,C Alperen Sengun F Liam McNeeley G Payton Pritchard PF Jarace Walker PG Stephen Curry SF Jaylen Brown SG Quenton Jackson UTIL Tristan da Silva,,,
10648,4930305092,DraftKingsEAD,0,208.25,C Isaiah Jackson F Tari Eason G Stephen Curry PF Pascal Siakam PG RayJ Dennis SF Jonathan Kuminga SG Josh Okogie UTIL Amen Thompson,,,
10648,4930314919,joebuckyourself42 (2/2),0,208.25,C Alperen Sengun F Terrence Shannon Jr. G Corey Kispert PF Naz Reid PG Amen Thompson SF Kevin Durant SG Desmond Bane UTIL Wendell Carter Jr.,,,
10648,4930363018,beaker913 (75/150),0,208.25,C Ryan Kalkbrenner F Pascal Siakam G Payton Pritchard PF Naz Reid PG Mike Conley SF Jonathan Kuminga SG Desmond Bane UTIL Alexandre Sarr,,,
10648,4930380020,marktehbaws,0,208.25,C Draymond Green F Kon Knueppel G Anthony Black PF Julius Randle PG Stephen Curry SF Jonathan Kuminga SG CJ McCollum UTIL Tari Eason,,,
10648,4930431655,lonelyboat4 (2/3),0,208.25,C Wendell Carter Jr. F Paolo Banchero G Kyshawn George PF Naz Reid PG Stephen Curry SF Tari Eason SG Collin Sexton UTIL Tristan da Silva,,,
10648,4930441560,Jeezy480,0,208.25,C Alexandre Sarr F Aaron Nesmith G Anfernee Simons PF Jonathan Kuminga PG Amen Thompson SF Jaylen Brown SG Reed Sheppard UTIL Jaden McDaniels,,,
10648,4930529769,dehrlich22 (143/150),0,208.25,C Naz Reid F Franz Wagner G Desmond Bane PF Bilal Coulibaly PG CJ McCollum SF Jaden McDaniels SG Kyshawn George UTIL Draymond Green,,,
10648,4930547080,kingsays,0,208.25,C Alperen Sengun F Tari Eason G Rob Dillingham PF Julius Randle PG LaMelo Ball SF Terrence Shannon Jr. SG Collin Sexton UTIL Ryan Kalkbrenner,,,
10648,4930585570,tmasters777,0,208.25,C Steven Adams F Josh Minott G Anfernee Simons PF Pascal Siakam PG RayJ Dennis SF Jonathan Kuminga SG Jimmy Butler UTIL Amen Thompson,,,
10662,4929530702,vxnutz (2/3),0,208,C Wendell Carter Jr. F Sam Hauser G RayJ Dennis PF Paolo Banchero PG Stephen Curry SF Kyshawn George SG Anthony Black UTIL Jabari Smith Jr.,,,
10662,4929551088,zroth2 (125/150),0,208,C Naz Reid F Khris Middleton G Desmond Bane PF Julius Randle PG RayJ Dennis SF Jaden McDaniels SG Jimmy Butler UTIL Jarace Walker,,,
10662,4929575375,OneDropKing (139/150),0,208,C Moussa Diabate F Jabari Smith Jr. G Amen Thompson PF Tari Eason PG Stephen Curry SF Jonathan Kuminga SG Payton Pritchard UTIL Derrick White,,,
10662,4929690329,skijmb (146/150),0,208,C Ryan Kalkbrenner F Tari Eason G Jimmy Butler PF Pascal Siakam PG RayJ Dennis SF Jonathan Kuminga SG Collin Sexton UTIL Alexandre Sarr,,,
10662,4930237295,Nomada4444,0,208,C Ryan Kalkbrenner F Paolo Banchero G Brandin Podziemski PF Jarace Walker PG Anthony Black SF Jaylen Brown SG Collin Sexton UTIL Jaden McDaniels,,,
10662,4930284575,NickthemanNick,0,208,C Ryan Kalkbrenner F Bilal Coulibaly G Amen Thompson PF Julius Randle PG Anthony Black SF Tristan da Silva SG Collin Sexton UTIL Kevin Durant,,,
10662,4930348077,persongreg,0,208,C Steven Adams F Franz Wagner G RayJ Dennis PF Draymond Green PG Stephen Curry SF Kon Knueppel SG Jimmy Butler UTIL Jarace Walker,,,
10662,4930481848,moreweaponsthanyou (1/7),0,208,C Wendell Carter Jr. F Kyshawn George G LaMelo Ball PF Bilal Coulibaly PG Jalen Suggs SF Jarace Walker SG Collin Sexton UTIL Mike Conley,,,
10662,4930509217,dsterret,0,208,C Alperen Sengun F Tristan da Silva G Stephen Curry PF Julius Randle PG Anthony Black SF Khris Middleton SG CJ McCollum UTIL Marvin Bagley III,,,
10671,4929576972,MoneyRai55,0,207.75,C Ryan Kalkbrenner F Paolo Banchero G Mike Conley PF Jabari Smith Jr. PG Stephen Curry SF Kon Knueppel SG Buddy Hield UTIL Jaylen Brown,,,
10671,4929622807,ajimale08 (25/50),0,207.75,C Wendell Carter Jr. F Kevin Durant G Collin Sexton PF Draymond Green PG Payton Pritchard SF Jaden McDaniels SG Kon Knueppel UTIL Alexandre Sarr,,,
10671,4929888377,xxTB88xx,0,207.75,C Marvin Bagley III F Jaylen Brown G Mike Conley PF Julius Randle PG LaMelo Ball SF Tristan da Silva SG Jaylen Clark UTIL Kevin Durant,,,
10671,4929948882,StealCityHall (13/40),0,207.75,C Neemias Queta F Pascal Siakam G Corey Kispert PF Paolo Banchero PG Ben Sheppard SF Jarace Walker SG Jimmy Butler UTIL Tre Johnson,,,
10671,4930125348,Chadg20 (15/20),0,207.75,C Moussa Diabate F Kevin Durant G Derrick White PF Naz Reid PG Donte DiVincenzo SF Jaden McDaniels SG Desmond Bane UTIL Jabari Smith Jr.,,,
10671,4930158003,jcampus2010 (1/7),0,207.75,C Naz Reid F Kevin Durant G Desmond Bane PF Jonathan Kuminga PG Derrick White SF Aaron Nesmith SG Brandin Podziemski UTIL Steven Adams,,,
10671,4930264758,brettcurtis11 (3/3),0,207.75,C Naz Reid F Paolo Banchero G Kyshawn George PF Jarace Walker PG RayJ Dennis SF Tari Eason SG Tre Mann UTIL Stephen Curry,,,
10671,4930337784,eyeangel2020 (2/3),0,207.75,C Luka Garza F Bilal Coulibaly G Donte DiVincenzo PF Pascal Siakam PG Amen Thompson SF Jarace Walker SG Kyshawn George UTIL Reed Sheppard,,,
10671,4930369494,ocdobv (21/150),0,207.75,C Wendell Carter Jr. F Draymond Green G Desmond Bane PF Naz Reid PG LaMelo Ball SF Kyshawn George SG Kon Knueppel UTIL Josh Minott,,,
10671,4930377053,yourkarma (1/2),0,207.75,C Alperen Sengun F Jabari Smith Jr. G Mac McClung PF Bilal Coulibaly PG LaMelo Ball SF Jaden McDaniels SG Kon Knueppel UTIL Ryan Kalkbrenner,,,
10671,4930409937,1timechamp (1/2),0,207.75,C Wendell Carter Jr. F Bilal Coulibaly G Rob Dillingham PF Paolo Banchero PG Stephen Curry SF Terrence Shannon Jr. SG Kyshawn George UTIL Alexandre Sarr,,,
10671,4930456260,cwhite825,0,207.75,C Alperen Sengun F Khris Middleton G Rob Dillingham PF Naz Reid PG Stephen Curry SF Kevin Durant SG CJ McCollum UTIL Cam Whitmore,,,
10671,4930515548,EEWEE27 (8/21),0,207.75,C Ryan Kalkbrenner F Jaden McDaniels G Payton Pritchard PF Draymond Green PG Stephen Curry SF Jonathan Kuminga SG Kyshawn George UTIL Wendell Carter Jr.,,,
10671,4930534173,EEWEE27 (14/21),0,207.75,C Ryan Kalkbrenner F Jaden McDaniels G Payton Pritchard PF Draymond Green PG Stephen Curry SF Jonathan Kuminga SG Kyshawn George UTIL Wendell Carter Jr.,,,
10671,4930556451,mztash (13/15),0,207.75,C Wendell Carter Jr. F Tristan da Silva G LaMelo Ball PF Josh Minott PG Mike Conley SF Jaden McDaniels SG Kyshawn George UTIL Jaylen Brown,,,
10671,4930580708,Macsmoke4 (2/2),0,207.75,C Alperen Sengun F Bilal Coulibaly G RayJ Dennis PF Julius Randle PG Reed Sheppard SF Jaden McDaniels SG Kyshawn George UTIL Steven Adams,,,
10687,4929921253,mac1742,0,207.5,C Alexandre Sarr F Franz Wagner G Kyshawn George PF Jarace Walker PG RayJ Dennis SF Jimmy Butler SG Collin Sexton UTIL Reed Sheppard,,,
10687,4929930893,AnthonyJSmith,0,207.5,C Wendell Carter Jr. F Franz Wagner G Kyshawn George PF Draymond Green PG Anfernee Simons SF Jonathan Kuminga SG CJ McCollum UTIL Bilal Coulibaly,,,
10687,4929977736,totototo (2/2),0,207.5,C Wendell Carter Jr. F Pascal Siakam G Collin Sexton PF Draymond Green PG Mike Conley SF Jaylen Brown SG Josh Okogie UTIL Alexandre Sarr,,,
10687,4929984810,brott23,0,207.5,C Ryan Kalkbrenner F Kyshawn George G Stephen Curry PF Paolo Banchero PG Sion James SF Jaden McDaniels SG Collin Sexton UTIL Jabari Smith Jr.,,,
10687,4930023985,nkad13 (2/2),0,207.5,C Alperen Sengun F Liam McNeeley G Rob Dillingham PF Pascal Siakam PG Brandin Podziemski SF Jarace Walker SG Kyshawn George UTIL Alexandre Sarr,,,
10687,4930104202,Cruz55360 (113/150),0,207.5,C Naz Reid F Pascal Siakam G RayJ Dennis PF Draymond Green PG Donte DiVincenzo SF Jaden McDaniels SG Kyshawn George UTIL Jabari Smith Jr.,,,
10687,4930105235,rolandhaystl1,0,207.5,C Steven Adams F Bilal Coulibaly G Amen Thompson PF Julius Randle PG Stephen Curry SF Cam Whitmore SG Collin Sexton UTIL Jonathan Kuminga,,,
10687,4930129331,shorty98277 (1/4),0,207.5,C Wendell Carter Jr. F Naz Reid G Stephen Curry PF Tristan da Silva PG LaMelo Ball SF Jaden McDaniels SG Collin Sexton UTIL Jabari Smith Jr.,,,
10687,4930391800,Ghettoboyz,0,207.5,C Alexandre Sarr F Josh Minott G Josh Okogie PF Pascal Siakam PG RayJ Dennis SF Jarace Walker SG Kyshawn George UTIL Amen Thompson,,,
10687,4930418118,tgoogleh (2/2),0,207.5,C Naz Reid F Jonathan Kuminga G Kyshawn George PF Bilal Coulibaly PG Payton Pritchard SF Jaden McDaniels SG Collin Sexton UTIL Jimmy Butler,,,
10687,4930451393,yankees3132 (8/40),0,207.5,C Alperen Sengun F Jaden McDaniels G Stephen Curry PF Josh Minott PG Donte DiVincenzo SF Tari Eason SG Tre Johnson UTIL RayJ Dennis,,,
10687,4930465454,stardeon (4/6),0,207.5,C Steven Adams F Paolo Banchero G Anthony Black PF Bilal Coulibaly PG Stephen Curry SF Tristan da Silva SG Tre Johnson UTIL Julius Randle,,,
10687,4930473374,RElltt24 (16/18),0,207.5,C Trayce Jackson-Davis F Bilal Coulibaly G Desmond Bane PF Jabari Smith Jr. PG Stephen Curry SF Jonathan Kuminga SG Brandin Podziemski UTIL Paolo Banchero,,,
10687,4930529723,dehrlich22 (97/150),0,207.5,C Alexandre Sarr F Khris Middleton G LaMelo Ball PF Tari Eason PG Donte DiVincenzo SF Jaden McDaniels SG Desmond Bane UTIL Mike Conley,,,
10687,4930529770,dehrlich22 (144/150),0,207.5,C Wendell Carter Jr. F Draymond Green G Josh Okogie PF Naz Reid PG LaMelo Ball SF Jonathan Kuminga SG CJ McCollum UTIL Derrick White,,,
10687,4930565661,whitesox5131,0,207.5,C Alperen Sengun F Jonathan Kuminga G LaMelo Ball PF Jay Huff PG Donte DiVincenzo SF Jaden McDaniels SG Reed Sheppard UTIL Steven Adams,,,
10687,4930572424,zokin (49/150),0,207.5,C Ryan Kalkbrenner F Kevin Durant G Payton Pritchard PF Julius Randle PG Donte DiVincenzo SF Tari Eason SG Anthony Black UTIL Anfernee Simons,,,
10687,4930575762,SlicedProVLone,0,207.5,C Alexandre Sarr F Franz Wagner G Donte DiVincenzo PF Jonathan Kuminga PG Payton Pritchard SF Kyshawn George SG Collin Sexton UTIL Rob Dillingham,,,
10687,4930586919,BBuud,0,207.5,C Ryan Kalkbrenner F Paolo Banchero G Anthony Black PF Josh Minott PG RayJ Dennis SF Jaden McDaniels SG Collin Sexton UTIL LaMelo Ball,,,
10706,4929616778,sergiort65,0,207.25,C Alexandre Sarr F Tristan da Silva G RayJ Dennis PF Paolo Banchero PG Amen Thompson SF Franz Wagner SG Kyshawn George UTIL Corey Kispert,,,
10706,4929640095,slickricks (1/2),0,207.25,C Ryan Kalkbrenner F Paolo Banchero G RayJ Dennis PF Julius Randle PG Payton Pritchard SF Kyshawn George SG Anthony Black UTIL Steven Adams,,,
10706,4929747892,Selin34,0,207.25,C Alexandre Sarr F Franz Wagner G Kyshawn George PF Miles Bridges PG Anfernee Simons SF Jonathan Kuminga SG Collin Sexton UTIL Rob Dillingham,,,
10706,4929885928,zimdogg,0,207.25,C Ryan Kalkbrenner F Bilal Coulibaly G Collin Sexton PF Julius Randle PG Amen Thompson SF Jonathan Kuminga SG Kyshawn George UTIL Steven Adams,,,
10706,4929886821,Jakeman261 (1/2),0,207.25,C Alperen Sengun F Cam Whitmore G Will Richard PF Paolo Banchero PG Stephen Curry SF Jaden McDaniels SG Collin Sexton UTIL Ryan Kalkbrenner,,,
10706,4930046468,genellom3,0,207.25,C Steven Adams F Naz Reid G Collin Sexton PF Pascal Siakam PG Amen Thompson SF Jonathan Kuminga SG Desmond Bane UTIL Jabari Smith Jr.,,,
10706,4930196354,grantkush (4/10),0,207.25,C Alperen Sengun F Jabari Smith Jr. G RayJ Dennis PF Bilal Coulibaly PG Stephen Curry SF Jonathan Kuminga SG Anthony Black UTIL Josh Minott,,,
10706,4930256956,trilltension (4/6),0,207.25,C Alperen Sengun F Pascal Siakam G Mike Conley PF Jonathan Kuminga PG RayJ Dennis SF Jaden McDaniels SG Desmond Bane UTIL Rob Dillingham,,,
10706,4930290043,chet29 (3/3),0,207.25,C Alexandre Sarr F Josh Minott G Stephen Curry PF Paolo Banchero PG Tre Johnson SF Jaden McDaniels SG Collin Sexton UTIL Steven Adams,,,
10706,4930369525,ocdobv (52/150),0,207.25,C Moussa Diabate F Draymond Green G Desmond Bane PF Julius Randle PG CJ McCollum SF Jaden McDaniels SG Kyshawn George UTIL Jarace Walker,,,
10706,4930392579,tgoogleh (1/2),0,207.25,C Ryan Kalkbrenner F Jonathan Kuminga G Kyshawn George PF Bilal Coulibaly PG Mike Conley SF Jaden McDaniels SG Collin Sexton UTIL Alperen Sengun,,,
10706,4930521573,phils44 (10/40),0,207.25,C Draymond Green F Tari Eason G Amen Thompson PF Jarace Walker PG Stephen Curry SF Jonathan Kuminga SG Desmond Bane UTIL Jabari Smith Jr.,,,
10706,4930562979,nirros,0,207.25,C Alperen Sengun F Jaylen Brown G Buddy Hield PF Julius Randle PG Bub Carrington SF Jaden McDaniels SG Terrence Shannon Jr. UTIL Jabari Smith Jr.,,,
10719,4929575346,OneDropKing (110/150),0,207,C Marvin Bagley III F Josh Minott G Derrick White PF Jabari Smith Jr. PG Amen Thompson SF Jaylen Brown SG Anthony Black UTIL Kevin Durant,,,
10719,4929603877,j-rod23,0,207,C Wendell Carter Jr. F Jaden McDaniels G Anthony Black PF Jabari Smith Jr. PG Stephen Curry SF Jonathan Kuminga SG Kyshawn George UTIL Desmond Bane,,,
10719,4929613164,Roman138,0,207,C Ryan Kalkbrenner F Jay Huff G Donte DiVincenzo PF Julius Randle PG LaMelo Ball SF Jaden McDaniels SG Collin Sexton UTIL Mike Conley,,,
10719,4929788613,guizzmoxx,0,207,C Alexandre Sarr F Bilal Coulibaly G Payton Pritchard PF Tari Eason PG Jalen Suggs SF Kyshawn George SG Collin Sexton UTIL Miles Bridges,,,
10719,4929863863,kjsexe,0,207,C Naz Reid F Franz Wagner G Kyshawn George PF Jarace Walker PG Stephen Curry SF Jaden McDaniels SG Brandin Podziemski UTIL Terrence Shannon Jr.,,,
10719,4930186509,guessnyg,0,207,C Ryan Kalkbrenner F Josh Minott G Rob Dillingham PF Julius Randle PG Stephen Curry SF Kyshawn George SG Mac McClung UTIL Alperen Sengun,,,
10719,4930260201,Genzale24 (4/5),0,207,C Draymond Green F Cam Whitmore G RayJ Dennis PF Paolo Banchero PG Donte DiVincenzo SF Jonathan Kuminga SG Kyshawn George UTIL Alexandre Sarr,,,
10719,4930453920,Mastermind7373,0,207,C Alperen Sengun F Paolo Banchero G Brandin Podziemski PF Jay Huff PG Mike Conley SF Jaden McDaniels SG Corey Kispert UTIL Jaylen Brown,,,
10719,4930470848,JackPatricks (1/3),0,207,C Ryan Kalkbrenner F Kyshawn George G Collin Sexton PF Paolo Banchero PG Mac McClung SF Jarace Walker SG Jimmy Butler UTIL Jonathan Kuminga,,,
10719,4930502708,Rdscott1978 (2/3),0,207,C Wendell Carter Jr. F Jaden McDaniels G Donte DiVincenzo PF Tristan da Silva PG LaMelo Ball SF Jarace Walker SG Collin Sexton UTIL Jonathan Kuminga,,,
10719,4930550406,Scramblers,0,207,C Alperen Sengun F Jabari Smith Jr. G CJ McCollum PF Bilal Coulibaly PG Anthony Black SF Kyshawn George SG Collin Sexton UTIL Jaden McDaniels,,,
10730,4929575376,OneDropKing (140/150),0,206.75,C Ryan Kalkbrenner F Jabari Smith Jr. G Anfernee Simons PF Josh Minott PG LaMelo Ball SF Franz Wagner SG Collin Sexton UTIL Payton Pritchard,,,
10730,4929579315,grock37,0,206.75,C Alexandre Sarr F Tari Eason G Collin Sexton PF Pascal Siakam PG Brandin Podziemski SF Jonathan Kuminga SG Kyshawn George UTIL Ryan Kalkbrenner,,,
10730,4929690206,skijmb (23/150),0,206.75,C Ryan Kalkbrenner F Pascal Siakam G Stephen Curry PF Draymond Green PG Brandin Podziemski SF Jaden McDaniels SG Collin Sexton UTIL Tari Eason,,,
10730,4929760717,carda0826,0,206.75,C Alexandre Sarr F Draymond Green G Jalen Suggs PF Sam Hauser PG Payton Pritchard SF Franz Wagner SG Kyshawn George UTIL Jonathan Kuminga,,,
10730,4929786788,RIP100,0,206.75,C Alexandre Sarr F Tristan da Silva G Kyshawn George PF Julius Randle PG Amen Thompson SF Jaden McDaniels SG Collin Sexton UTIL Ryan Kalkbrenner,,,
10730,4929808630,RoyalPain21 (117/150),0,206.75,C Ryan Kalkbrenner F Jarace Walker G Stephen Curry PF Pascal Siakam PG Mike Conley SF Jaden McDaniels SG Desmond Bane UTIL Tari Eason,,,
10730,4929931592,perryk17 (1/5),0,206.75,C Alexandre Sarr F Josh Minott G Donte DiVincenzo PF Bilal Coulibaly PG Amen Thompson SF Kyshawn George SG Desmond Bane UTIL Anthony Black,,,
10730,4930185855,bd288505,0,206.75,C Ryan Kalkbrenner F Bilal Coulibaly G Collin Sexton PF Paolo Banchero PG Anthony Black SF Tristan da Silva SG Payton Pritchard UTIL Julius Randle,,,
10730,4930234927,csa0453,0,206.75,C Alperen Sengun F Sam Hauser G Donte DiVincenzo PF Jabari Smith Jr. PG Brandin Podziemski SF Tristan da Silva SG Anfernee Simons UTIL Pascal Siakam,,,
10730,4930288694,TheDogSays (3/16),0,206.75,C Draymond Green F Jonathan Kuminga G Amen Thompson PF Naz Reid PG Stephen Curry SF Jaden McDaniels SG Desmond Bane UTIL Tari Eason,,,
10730,4930315917,cheffrank (18/26),0,206.75,C Naz Reid F Paolo Banchero G RayJ Dennis PF Draymond Green PG LaMelo Ball SF Jarace Walker SG Tre Johnson UTIL Tari Eason,,,
10730,4930317386,bammorrishouseparty (1/2),0,206.75,C Draymond Green F Franz Wagner G Stephen Curry PF Jarace Walker PG Brandin Podziemski SF Aaron Nesmith SG Ben Sheppard UTIL Anfernee Simons,,,
10730,4930541725,inthebag123,0,206.75,C Ryan Kalkbrenner F Bilal Coulibaly G Rob Dillingham PF Paolo Banchero PG Amen Thompson SF Jaylen Brown SG Collin Sexton UTIL Jarace Walker,,,
10730,4930572422,zokin (47/150),0,206.75,C Alexandre Sarr F Jabari Smith Jr. G Kyshawn George PF Jarace Walker PG Derrick White SF Jaden McDaniels SG Jimmy Butler UTIL Steven Adams,,,
10730,4930575284,gmoney_69 (9/10),0,206.75,C Draymond Green F Jonathan Kuminga G Amen Thompson PF Naz Reid PG Stephen Curry SF Jaden McDaniels SG Desmond Bane UTIL Tari Eason,,,
10745,4929575322,OneDropKing (86/150),0,206.5,C Draymond Green F Pascal Siakam G Jimmy Butler PF Jonathan Kuminga PG RayJ Dennis SF Jarace Walker SG Ben Sheppard UTIL Jabari Smith Jr.,,,
10745,4929610368,thechek182 (44/50),0,206.5,C Ryan Kalkbrenner F Jarace Walker G Anthony Black PF Julius Randle PG LaMelo Ball SF Jaden McDaniels SG Collin Sexton UTIL Tre Johnson,,,
10745,4929922866,jadoc,0,206.5,C Steven Adams F Jonathan Kuminga G Tre Johnson PF Paolo Banchero PG Amen Thompson SF Jaylen Brown SG Kyshawn George UTIL Rob Dillingham,,,
10745,4929948876,StealCityHall (7/40),0,206.5,C Alperen Sengun F Bilal Coulibaly G Jaylen Clark PF Pascal Siakam PG Stephen Curry SF Jarace Walker SG Josh Okogie UTIL Steven Adams,,,
10745,4930008149,RElltt24 (6/18),0,206.5,C Ryan Kalkbrenner F Kevin Durant G Ben Sheppard PF Julius Randle PG RayJ Dennis SF Franz Wagner SG Terrence Shannon Jr. UTIL Donte DiVincenzo,,,
10745,4930050278,Blaze210 (4/4),0,206.5,C Alperen Sengun F Jonathan Kuminga G Brandin Podziemski PF Bilal Coulibaly PG Anfernee Simons SF Jaden McDaniels SG Kon Knueppel UTIL Alexandre Sarr,,,
10745,4930223521,dup655,0,206.5,C Alperen Sengun F Buddy Hield G Payton Pritchard PF Paolo Banchero PG RayJ Dennis SF Jarace Walker SG Kon Knueppel UTIL Isaiah Jackson,,,
10745,4930273779,Asa1,0,206.5,C Alperen Sengun F Bilal Coulibaly G Tre Johnson PF Jarace Walker PG LaMelo Ball SF Jaden McDaniels SG Terrence Shannon Jr. UTIL Josh Minott,,,
10745,4930416132,rahquinones75,0,206.5,C Goga Bitadze F Bilal Coulibaly G RayJ Dennis PF Julius Randle PG Jalen Suggs SF Jaylen Brown SG Kyshawn George UTIL Brandin Podziemski,,,
10745,4930540743,tadlet,0,206.5,C Alperen Sengun F Quenton Jackson G Ben Sheppard PF Bilal Coulibaly PG RayJ Dennis SF Jaylen Brown SG Kon Knueppel UTIL Kyshawn George,,,
10755,4929534001,dorkie55,0,206.25,C Alperen Sengun F Kyshawn George G Collin Sexton PF Naz Reid PG Brandin Podziemski SF Jonathan Kuminga SG Anthony Black UTIL Bilal Coulibaly,,,
10755,4929696858,cmc1737 (2/6),0,206.25,C Wendell Carter Jr. F Jonathan Kuminga G Kyshawn George PF Jarace Walker PG Payton Pritchard SF Jimmy Butler SG Anfernee Simons UTIL Bilal Coulibaly,,,
10755,4929699618,invertedcheese (49/150),0,206.25,C Ryan Kalkbrenner F Jabari Smith Jr. G Desmond Bane PF Julius Randle PG Stephen Curry SF Jaden McDaniels SG Collin Sexton UTIL Tari Eason,,,
10755,4930042861,Birdman12426,0,206.25,C Wendell Carter Jr. F Tristan da Silva G Reed Sheppard PF Pascal Siakam PG LaMelo Ball SF Sam Hauser SG Tre Mann UTIL Jaylen Brown,,,
10755,4930231748,Ptribo12 (1/3),0,206.25,C Alperen Sengun F Tristan da Silva G Collin Sexton PF Jonathan Kuminga PG Amen Thompson SF Jaden McDaniels SG Tre Johnson UTIL Alexandre Sarr,,,
10755,4930541006,Alex20001 (1/2),0,206.25,C Alperen Sengun F Tari Eason G RayJ Dennis PF Julius Randle PG Stephen Curry SF Jaden McDaniels SG Reed Sheppard UTIL Tristan da Silva,,,
10755,4930584131,rudedoggz,0,206.25,C Ryan Kalkbrenner F Kevin Durant G Tre Johnson PF Jabari Smith Jr. PG Anthony Black SF Franz Wagner SG Collin Sexton UTIL Jaylen Brown,,,
10762,4929575333,OneDropKing (97/150),0,206,C Wendell Carter Jr. F Jaylen Brown G Payton Pritchard PF Bilal Coulibaly PG Reed Sheppard SF Jaden McDaniels SG Desmond Bane UTIL Amen Thompson,,,
10762,4929690283,skijmb (100/150),0,206,C Naz Reid F Jarace Walker G Amen Thompson PF Draymond Green PG Stephen Curry SF Jonathan Kuminga SG Collin Sexton UTIL Jabari Smith Jr.,,,
10762,4929841163,KKZ1978,0,206,C Ryan Kalkbrenner F Jaden McDaniels G Collin Sexton PF Julius Randle PG Donte DiVincenzo SF Jarace Walker SG Kon Knueppel UTIL Kyshawn George,,,
10762,4929948884,StealCityHall (15/40),0,206,C Jay Huff F Julius Randle G Jimmy Butler PF Pascal Siakam PG CJ McCollum SF Khris Middleton SG Collin Sexton UTIL Cam Whitmore,,,
10762,4930248183,kszng (49/150),0,206,C Ryan Kalkbrenner F Jarace Walker G Rob Dillingham PF Pascal Siakam PG LaMelo Ball SF Tari Eason SG Kyshawn George UTIL Draymond Green,,,
10762,4930248234,kszng (100/150),0,206,C Draymond Green F Jarace Walker G Rob Dillingham PF Cam Whitmore PG LaMelo Ball SF Jaden McDaniels SG Kyshawn George UTIL Pascal Siakam,,,
10762,4930262401,estenMN,0,206,C Alexandre Sarr F Jonathan Kuminga G RayJ Dennis PF Josh Minott PG LaMelo Ball SF Jaden McDaniels SG Collin Sexton UTIL Wendell Carter Jr.,,,
10762,4930311028,titanup74,0,206,C Alexandre Sarr F Sam Hauser G Jalen Suggs PF Pascal Siakam PG Amen Thompson SF Jaden McDaniels SG Anthony Black UTIL Collin Sexton,,,
10762,4930456945,awen419 (64/150),0,206,C Ryan Kalkbrenner F Bilal Coulibaly G LaMelo Ball PF Jay Huff PG Donte DiVincenzo SF Jaden McDaniels SG Payton Pritchard UTIL Amen Thompson,,,
10762,4930486935,mbchosen1,0,206,C Steven Adams F Tari Eason G Collin Sexton PF Josh Minott PG LaMelo Ball SF Jaylen Brown SG Jimmy Butler UTIL Ryan Kalkbrenner,,,
10762,4930572392,zokin (17/150),0,206,C Ryan Kalkbrenner F Cam Whitmore G Kyshawn George PF Pascal Siakam PG LaMelo Ball SF Khris Middleton SG CJ McCollum UTIL Moussa Diabate,,,
10762,4930572476,zokin (101/150),0,206,C Alexandre Sarr F Jaylen Brown G Reed Sheppard PF Tari Eason PG CJ McCollum SF Jaden McDaniels SG Tre Johnson UTIL Alperen Sengun,,,
10774,4929575342,OneDropKing (106/150),0,205.75,C Ryan Kalkbrenner F Jabari Smith Jr. G Derrick White PF Josh Minott PG Amen Thompson SF Kon Knueppel SG Desmond Bane UTIL Kevin Durant,,,
