Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10838,4952285193,bgreseth (59/150),0,227.75,C Jonas Valanciunas F Giannis Antetokounmpo G Austin Reaves PF Jeremiah Robinson-Earl PG Ryan Rollins SF Spencer Jones SG Anthony Edwards UTIL Bruce Brown,,,
10838,4952338903,kevdog724,0,227.75,C Myles Turner F Jaylen Clark G Ryan Rollins PF Kyle Kuzma PG Luka Doncic SF Tim Hardaway Jr. SG Austin Reaves UTIL Moussa Diabate,,,
10838,4952370016,jordanthek (4/4),0,227.75,C Ryan Kalkbrenner F Giannis Antetokounmpo G Ryan Rollins PF Chet Holmgren PG Andrew Nembhard SF Peyton Watson SG Bruce Brown UTIL Isaiah Jackson,,,
10838,4952405965,ddtt500 (1/3),0,227.75,C Branden Carlson F Ousmane Dieng G Andrew Nembhard PF Scottie Barnes PG Immanuel Quickley SF RJ Barrett SG Brandon Ingram UTIL Jaden McDaniels,,,
10838,4952421890,RIcbellamy32,0,227.75,C Isaiah Hartenstein F Luguentz Dort G Immanuel Quickley PF Jeremiah Robinson-Earl PG Shai Gilgeous-Alexander SF Gradey Dick SG Kon Knueppel UTIL Aaron Gordon,,,
10838,4952453905,jpm11 (17/150),0,227.75,C Tony Bradley F Tim Hardaway Jr. G Donte DiVincenzo PF Aaron Gordon PG Shai Gilgeous-Alexander SF Kyle Kuzma SG Austin Reaves UTIL Ryan Rollins,,,
10838,4952453989,jpm11 (101/150),0,227.75,C Rudy Gobert F Tim Hardaway Jr. G Ryan Rollins PF Chet Holmgren PG Andrew Nembhard SF Luguentz Dort SG Anthony Edwards UTIL Donte DiVincenzo,,,
10838,4952476215,jsoul34,0,227.75,C Naz Reid F Jake LaRavia G Donte DiVincenzo PF Scottie Barnes PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Bronny James UTIL Immanuel Quickley,,,
10838,4952497743,papagates (21/150),0,227.75,C Rudy Gobert F Tim Hardaway Jr. G Donte DiVincenzo PF Kyle Kuzma PG Andrew Nembhard SF Jarace Walker SG Austin Reaves UTIL Jamal Murray,,,
10838,4952574170,tmoney88 (3/40),0,227.75,C Tony Bradley F Spencer Jones G Luka Doncic PF Jarred Vanderbilt PG Andrew Nembhard SF Tim Hardaway Jr. SG Bronny James UTIL Nikola Jokic,,,
10838,4952575482,mattmoss12 (69/150),0,227.75,C Tony Bradley F Giannis Antetokounmpo G Austin Reaves PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Tim Hardaway Jr. SG Tre Mann UTIL Ryan Rollins,,,
10838,4952592325,sullybrochill (85/150),0,227.75,C Branden Carlson F Julius Randle G Ryan Rollins PF Jeremiah Robinson-Earl PG Luka Doncic SF Kon Knueppel SG Sion James UTIL Jakob Poeltl,,,
10838,4952592332,sullybrochill (92/150),0,227.75,C Isaiah Hartenstein F Aaron Gordon G Jamal Shead PF Giannis Antetokounmpo PG Andrew Nembhard SF Kyle Kuzma SG Bruce Brown UTIL Rudy Gobert,,,
10838,4952694637,kszng (45/150),0,227.75,C Tony Bradley F Jaden McDaniels G Sion James PF Giannis Antetokounmpo PG Jamal Murray SF RJ Barrett SG Kon Knueppel UTIL Jonas Valanciunas,,,
10838,4952717008,zroth2 (83/150),0,227.75,C Tony Bradley F Julius Randle G Luka Doncic PF Kyle Kuzma PG Jamal Shead SF Jake LaRavia SG Anthony Edwards UTIL Branden Carlson,,,
10838,4952718659,rsbathla (114/150),0,227.75,C Isaiah Hartenstein F Tim Hardaway Jr. G Bruce Brown PF Jeremiah Robinson-Earl PG Immanuel Quickley SF Kon Knueppel SG Isaiah Joe UTIL Nikola Jokic,,,
10838,4952797583,gregr1224 (126/150),0,227.75,C Tony Bradley F Aaron Gordon G Austin Reaves PF Jeremiah Robinson-Earl PG Shai Gilgeous-Alexander SF RJ Barrett SG Cole Anthony UTIL Kyle Kuzma,,,
10838,4952805673,RalphHouzen (2/6),0,227.75,C Tony Bradley F Jeremiah Robinson-Earl G Tre Mann PF Pascal Siakam PG Andrew Nembhard SF Peyton Watson SG Bruce Brown UTIL Luka Doncic,,,
10838,4952828604,3rd_and_schlong (57/150),0,227.75,C Jonas Valanciunas F Giannis Antetokounmpo G Austin Reaves PF Jeremiah Robinson-Earl PG Ryan Rollins SF Spencer Jones SG Bruce Brown UTIL Anthony Edwards,,,
10838,4952880365,loegs14 (23/150),0,227.75,C Jakob Poeltl F RJ Barrett G Andrew Nembhard PF Kyle Kuzma PG Immanuel Quickley SF Jarace Walker SG Bruce Brown UTIL Austin Reaves,,,
10838,4952939484,joffyy (57/150),0,227.75,C Jonas Valanciunas F Aaron Gordon G Anthony Edwards PF Scottie Barnes PG Andrew Nembhard SF Kyle Kuzma SG Ben Sheppard UTIL Myles Turner,,,
10838,4952939577,joffyy (150/150),0,227.75,C Rudy Gobert F Kyle Kuzma G Anthony Edwards PF Aaron Gordon PG Andrew Nembhard SF Tim Hardaway Jr. SG Kon Knueppel UTIL Ryan Rollins,,,
10838,4952940927,kjtwigga (2/3),0,227.75,C Jonas Valanciunas F Julius Randle G T.J. McConnell PF Miles Bridges PG Luka Doncic SF Gary Trent Jr. SG Isaiah Joe UTIL Jamal Shead,,,
10838,4952947283,sleepingonthecouch (2/2),0,227.75,C Jakob Poeltl F Kon Knueppel G Immanuel Quickley PF Julius Randle PG Collin Sexton SF RJ Barrett SG Sion James UTIL Ryan Kalkbrenner,,,
10838,4952948227,bigbluenow (14/20),0,227.75,C Jonas Valanciunas F Tim Hardaway Jr. G Austin Reaves PF Jarace Walker PG Shai Gilgeous-Alexander SF Kon Knueppel SG Tre Mann UTIL Rudy Gobert,,,
10838,4952949634,heartagramnick13 (1/2),0,227.75,C Jakob Poeltl F Jaden McDaniels G Jamal Shead PF Miles Bridges PG Ryan Rollins SF Kon Knueppel SG Austin Reaves UTIL Ryan Kalkbrenner,,,
10838,4952981144,BigDaddyHoosier (2/3),0,227.75,C Deandre Ayton F Dalton Knecht G Immanuel Quickley PF Jarace Walker PG Cason Wallace SF Luguentz Dort SG Ben Sheppard UTIL Luka Doncic,,,
10838,4953033999,bizdaq217 (4/6),0,227.75,C Jakob Poeltl F Naz Reid G Donte DiVincenzo PF Kyle Kuzma PG Jamal Murray SF RJ Barrett SG Austin Reaves UTIL Alex Caruso,,,
10838,4953085652,Skibasher (147/150),0,227.75,C Moussa Diabate F Julius Randle G Jamal Shead PF Jeremiah Robinson-Earl PG Immanuel Quickley SF Kyle Kuzma SG Isaiah Joe UTIL Luka Doncic,,,
10838,4953111769,Whovian8774,0,227.75,C Jonas Valanciunas F Luguentz Dort G Andrew Nembhard PF Aaron Gordon PG Ryan Rollins SF Pascal Siakam SG Austin Reaves UTIL Alex Caruso,,,
10838,4953156759,skyhoke (6/150),0,227.75,C Branden Carlson F Jake LaRavia G Luka Doncic PF Jarace Walker PG Andrew Nembhard SF RJ Barrett SG Bruce Brown UTIL Rudy Gobert,,,
10838,4953156854,skyhoke (101/150),0,227.75,C Branden Carlson F Bobby Portis G Luka Doncic PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Jake LaRavia SG Austin Reaves UTIL Isaiah Jackson,,,
10838,4953156872,skyhoke (119/150),0,227.75,C Branden Carlson F Tim Hardaway Jr. G Luka Doncic PF Giannis Antetokounmpo PG Donte DiVincenzo SF Peyton Watson SG Bronny James UTIL Rudy Gobert,,,
10838,4953160031,tann3rcook (2/4),0,227.75,C Nikola Jokic F Jeremiah Robinson-Earl G Immanuel Quickley PF Peyton Watson PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Cody Martin UTIL Branden Carlson,,,
10838,4953166602,LukeActon,0,227.75,C Jakob Poeltl F Scottie Barnes G Kon Knueppel PF Jeremiah Robinson-Earl PG Immanuel Quickley SF Jarace Walker SG Austin Reaves UTIL Jonas Valanciunas,,,
10838,4953167008,Chuggzdapit (2/2),0,227.75,C Ryan Kalkbrenner F Dalton Knecht G Tre Mann PF Jeremiah Robinson-Earl PG Luka Doncic SF Kon Knueppel SG Austin Reaves UTIL Ben Sheppard,,,
10838,4953172712,RubioDimes (32/150),0,227.75,C Tony Bradley F Giannis Antetokounmpo G Luka Doncic PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Peyton Watson SG Sion James UTIL Jonas Valanciunas,,,
10883,4951766043,AaronCosta (40/150),0,227.5,C Tony Bradley F Julius Randle G Andrew Nembhard PF Giannis Antetokounmpo PG Immanuel Quickley SF Tim Hardaway Jr. SG Bronny James UTIL Rudy Gobert,,,
10883,4952071215,nycgator12,0,227.5,C Jakob Poeltl F Kyle Kuzma G Donte DiVincenzo PF Giannis Antetokounmpo PG Jamal Murray SF Tim Hardaway Jr. SG Bruce Brown UTIL Rudy Gobert,,,
10883,4952101935,wtread5 (51/100),0,227.5,C Deandre Ayton F Naz Reid G Andrew Nembhard PF Giannis Antetokounmpo PG Immanuel Quickley SF Kyle Kuzma SG Bruce Brown UTIL Jonas Valanciunas,,,
10883,4952219993,invertedcheese (141/150),0,227.5,C Tony Bradley F Naz Reid G Ryan Rollins PF Jeremiah Robinson-Earl PG Austin Reaves SF RJ Barrett SG Bruce Brown UTIL Giannis Antetokounmpo,,,
10883,4952444405,RJ386,0,227.5,C Jakob Poeltl F Aaron Gordon G Donte DiVincenzo PF Kyle Kuzma PG Ryan Rollins SF Jaden McDaniels SG Anthony Edwards UTIL Myles Turner,,,
10883,4952453890,jpm11 (2/150),0,227.5,C Tony Bradley F Naz Reid G Ryan Rollins PF Giannis Antetokounmpo PG Immanuel Quickley SF Peyton Watson SG Austin Reaves UTIL Jonas Valanciunas,,,
10883,4952453898,jpm11 (10/150),0,227.5,C Tony Bradley F Naz Reid G Donte DiVincenzo PF Chet Holmgren PG Andrew Nembhard SF Kon Knueppel SG Anthony Edwards UTIL Rudy Gobert,,,
10883,4952497758,papagates (36/150),0,227.5,C Rudy Gobert F Kyle Kuzma G Jamal Murray PF Aaron Gordon PG Bruce Brown SF Jarace Walker SG Anthony Edwards UTIL Ryan Rollins,,,
10883,4952556105,Awalker3081 (1/3),0,227.5,C Jakob Poeltl F Scottie Barnes G Jamal Murray PF Jeremiah Robinson-Earl PG Donte DiVincenzo SF Kyle Kuzma SG Bruce Brown UTIL Austin Reaves,,,
10883,4952582058,gatorman4792 (5/5),0,227.5,C Rudy Gobert F Naz Reid G Donte DiVincenzo PF Giannis Antetokounmpo PG Jamal Murray SF Peyton Watson SG Tre Mann UTIL Bruce Brown,,,
10883,4952663218,Monsterface74 (3/4),0,227.5,C Jakob Poeltl F Tim Hardaway Jr. G Donte DiVincenzo PF Giannis Antetokounmpo PG Jamal Murray SF Kyle Kuzma SG Bruce Brown UTIL Rudy Gobert,,,
10883,4952679513,awen419 (29/150),0,227.5,C Jonas Valanciunas F Naz Reid G Luka Doncic PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Kon Knueppel SG Tre Mann UTIL Ryan Rollins,,,
10883,4952716983,zroth2 (58/150),0,227.5,C Jakob Poeltl F Jake LaRavia G Cole Anthony PF Jeremiah Robinson-Earl PG Bruce Brown SF Kyle Kuzma SG Anthony Edwards UTIL Luka Doncic,,,
10883,4952717038,zroth2 (113/150),0,227.5,C Ryan Kalkbrenner F Kyle Kuzma G Anthony Edwards PF Giannis Antetokounmpo PG Tre Mann SF Peyton Watson SG Bruce Brown UTIL Jakob Poeltl,,,
10883,4952772402,tinderella (41/150),0,227.5,C Jakob Poeltl F Giannis Antetokounmpo G Donte DiVincenzo PF Kyle Kuzma PG Jamal Murray SF Tim Hardaway Jr. SG Bruce Brown UTIL Rudy Gobert,,,
10883,4952799340,everas,0,227.5,C Moussa Diabate F Jeremiah Robinson-Earl G Collin Sexton PF Giannis Antetokounmpo PG Luka Doncic SF Nick Smith Jr. SG Sion James UTIL Bruce Brown,,,
10883,4952820707,steveblur,0,227.5,C Tony Bradley F Naz Reid G Andrew Nembhard PF Jeremiah Robinson-Earl PG Jamal Shead SF Kyle Kuzma SG Austin Reaves UTIL Nikola Jokic,,,
10883,4952828651,3rd_and_schlong (104/150),0,227.5,C Rudy Gobert F Julius Randle G Shai Gilgeous-Alexander PF Jeremiah Robinson-Earl PG KJ Simpson SF Spencer Jones SG Isaiah Joe UTIL Anthony Edwards,,,
10883,4952860297,44scorcher (114/150),0,227.5,C Tony Bradley F Tim Hardaway Jr. G Ryan Rollins PF Jeremiah Robinson-Earl PG Shai Gilgeous-Alexander SF RJ Barrett SG Austin Reaves UTIL Donte DiVincenzo,,,
10883,4952870205,eyeseeyou12 (18/100),0,227.5,C Branden Carlson F Aaron Gordon G Ryan Rollins PF Naz Reid PG Immanuel Quickley SF Kyle Kuzma SG Tre Mann UTIL Luka Doncic,,,
10883,4952875839,phillyboy8150 (2/4),0,227.5,C Isaiah Hartenstein F Tim Hardaway Jr. G Donte DiVincenzo PF Giannis Antetokounmpo PG Jamal Murray SF Kyle Kuzma SG Isaiah Joe UTIL Jonas Valanciunas,,,
10883,4952880369,loegs14 (27/150),0,227.5,C Nikola Jokic F Julian Strawther G Andrew Nembhard PF Jarace Walker PG Immanuel Quickley SF RJ Barrett SG Bruce Brown UTIL Jonas Valanciunas,,,
10883,4952880415,loegs14 (73/150),0,227.5,C Tony Bradley F Jeremiah Robinson-Earl G Jamal Murray PF Chet Holmgren PG Immanuel Quickley SF Jaylen Clark SG Bruce Brown UTIL Nikola Jokic,,,
10883,4952905039,JONESZY9 (28/50),0,227.5,C Tony Bradley F Julius Randle G Austin Reaves PF Kyle Kuzma PG Tre Mann SF Tim Hardaway Jr. SG Anthony Edwards UTIL Ryan Rollins,,,
10883,4952932150,natty134 (3/3),0,227.5,C Nikola Jokic F Naz Reid G Jamal Shead PF Jeremiah Robinson-Earl PG Luka Doncic SF Luguentz Dort SG Sion James UTIL Tony Bradley,,,
10883,4952933471,CRSESQ2012,0,227.5,C Jakob Poeltl F Aaron Gordon G Alex Caruso PF Scottie Barnes PG Ryan Rollins SF RJ Barrett SG Ajay Mitchell UTIL Isaiah Joe,,,
10883,4952934194,davis2543 (12/20),0,227.5,C Branden Carlson F Giannis Antetokounmpo G Anthony Edwards PF Jeremiah Robinson-Earl PG Bruce Brown SF RJ Barrett SG Brandon Ingram UTIL Tony Bradley,,,
10883,4952947343,cpack12,0,227.5,C Jonas Valanciunas F Jaden McDaniels G Jamal Murray PF Kyle Kuzma PG T.J. McConnell SF Pascal Siakam SG Sion James UTIL Anthony Edwards,,,
10883,4952983326,nyamoswift,0,227.5,C Naz Reid F Jarred Vanderbilt G Ryan Rollins PF Chet Holmgren PG Shai Gilgeous-Alexander SF Jake LaRavia SG Dalton Knecht UTIL Isaiah Hartenstein,,,
10883,4953021593,dacoltz (50/150),0,227.5,C Rudy Gobert F Aaron Gordon G Austin Reaves PF Scottie Barnes PG Andrew Nembhard SF Kyle Kuzma SG Tre Mann UTIL Jonas Valanciunas,,,
10883,4953021601,dacoltz (58/150),0,227.5,C Jonas Valanciunas F Giannis Antetokounmpo G Ryan Rollins PF Jeremiah Robinson-Earl PG Bruce Brown SF Tim Hardaway Jr. SG Sion James UTIL Nikola Jokic,,,
10883,4953026144,Toneytizzle21 (2/3),0,227.5,C Moussa Diabate F Julius Randle G Immanuel Quickley PF Kyle Kuzma PG Austin Reaves SF Kon Knueppel SG Sion James UTIL Jakob Poeltl,,,
10883,4953054949,bbhiatt11,0,227.5,C Jakob Poeltl F Kyle Kuzma G Donte DiVincenzo PF Giannis Antetokounmpo PG Jamal Murray SF Tim Hardaway Jr. SG Bruce Brown UTIL Rudy Gobert,,,
10883,4953075657,dtadiello (33/34),0,227.5,C Jakob Poeltl F Giannis Antetokounmpo G Tim Hardaway Jr. PF Jeremiah Robinson-Earl PG Ryan Rollins SF Kyle Kuzma SG Anthony Edwards UTIL Bruce Brown,,,
10883,4953096801,Legit333 (2/2),0,227.5,C Jonas Valanciunas F Giannis Antetokounmpo G Austin Reaves PF Kyle Kuzma PG Ryan Rollins SF Tim Hardaway Jr. SG Tre Mann UTIL Jakob Poeltl,,,
10883,4953104306,koa21 (5/6),0,227.5,C Ryan Kalkbrenner F Giannis Antetokounmpo G Alex Caruso PF Jeremiah Robinson-Earl PG Shai Gilgeous-Alexander SF Tim Hardaway Jr. SG Ajay Mitchell UTIL Jonas Valanciunas,,,
10883,4953139668,TheChosen1Process,0,227.5,C Jakob Poeltl F Kyle Kuzma G Ryan Rollins PF Jeremiah Robinson-Earl PG Bruce Brown SF Tim Hardaway Jr. SG Anthony Edwards UTIL Giannis Antetokounmpo,,,
10883,4953145171,kkatamneni0628 (10/10),0,227.5,C Jakob Poeltl F Jaden McDaniels G Andrew Nembhard PF Scottie Barnes PG Immanuel Quickley SF Jarace Walker SG Kon Knueppel UTIL Tony Bradley,,,
10883,4953153242,ndub23 (1/150),0,227.5,C Tony Bradley F Giannis Antetokounmpo G Ryan Rollins PF Jeremiah Robinson-Earl PG Austin Reaves SF Julian Strawther SG Anthony Edwards UTIL Tim Hardaway Jr.,,,
10883,4953153379,ndub23 (138/150),0,227.5,C Tony Bradley F Julius Randle G Ryan Rollins PF Jeremiah Robinson-Earl PG Luka Doncic SF Julian Strawther SG Anthony Edwards UTIL Bruce Brown,,,
10883,4953156823,skyhoke (70/150),0,227.5,C Branden Carlson F Kyle Kuzma G Bruce Brown PF Aaron Gordon PG Luka Doncic SF Jake LaRavia SG Austin Reaves UTIL Rudy Gobert,,,
10924,4951793599,jbolger23 (2/6),0,227.25,C Naz Reid F Tim Hardaway Jr. G Brandon Ingram PF Pascal Siakam PG Tre Mann SF Kyle Kuzma SG Austin Reaves UTIL Isaiah Jackson,,,
10924,4951798183,oxenduck (42/150),0,227.25,C Rudy Gobert F Julius Randle G Ryan Rollins PF Jeremiah Robinson-Earl PG Bruce Brown SF Tim Hardaway Jr. SG Isaiah Joe UTIL Nikola Jokic,,,
10924,4951830886,bpcologna (18/150),0,227.25,C Rudy Gobert F Aaron Gordon G Donte DiVincenzo PF Kyle Kuzma PG Immanuel Quickley SF Tim Hardaway Jr. SG Bruce Brown UTIL Luka Doncic,,,
10924,4951942785,FLAMOM (3/3),0,227.25,C Jonas Valanciunas F Luguentz Dort G Andrew Nembhard PF Scottie Barnes PG Immanuel Quickley SF Pascal Siakam SG Sion James UTIL Jakob Poeltl,,,
10924,4951955717,OneDropKing (55/150),0,227.25,C Branden Carlson F Julius Randle G Austin Reaves PF Jake LaRavia PG Andrew Nembhard SF Kyle Kuzma SG Sion James UTIL Anthony Edwards,,,
10924,4952083455,Pavich12,0,227.25,C Jonas Valanciunas F Tim Hardaway Jr. G Ryan Rollins PF Giannis Antetokounmpo PG T.J. McConnell SF Kon Knueppel SG Anthony Edwards UTIL Isaiah Jackson,,,
10924,4952094867,bonedog84 (7/20),0,227.25,C Branden Carlson F Naz Reid G Ryan Rollins PF Jeremiah Robinson-Earl PG Bruce Brown SF Jake LaRavia SG Austin Reaves UTIL Nikola Jokic,,,
10924,4952099266,JonnySkinz (2/3),0,227.25,C Isaiah Jackson F Tim Hardaway Jr. G Ryan Rollins PF Pascal Siakam PG Shai Gilgeous-Alexander SF Jake LaRavia SG Sion James UTIL Jakob Poeltl,,,
10924,4952246999,BPAce,0,227.25,C Jaylin Williams F Kon Knueppel G Luka Doncic PF Jay Huff PG Immanuel Quickley SF Tim Hardaway Jr. SG Isaiah Joe UTIL Jamal Murray,,,
10924,4952344729,tomjk321 (11/150),0,227.25,C Jakob Poeltl F Giannis Antetokounmpo G Luka Doncic PF Jeremiah Robinson-Earl PG Jamal Shead SF Kyle Kuzma SG Bruce Brown UTIL Jonas Valanciunas,,,
10924,4952391923,Rayball15 (1/2),0,227.25,C Sandro Mamukelashvili F Giannis Antetokounmpo G T.J. McConnell PF Jake LaRavia PG Jamal Shead SF RJ Barrett SG Sion James UTIL Anthony Edwards,,,
10924,4952397848,TheByGodLegend,0,227.25,C Isaiah Jackson F Scottie Barnes G Immanuel Quickley PF Aaron Gordon PG Austin Reaves SF Peyton Watson SG Ben Sheppard UTIL Ryan Rollins,,,
10924,4952429574,phils44 (5/35),0,227.25,C Tony Bradley F Giannis Antetokounmpo G Luka Doncic PF Jeremiah Robinson-Earl PG Jamal Shead SF Julian Strawther SG Austin Reaves UTIL Jonas Valanciunas,,,
10924,4952441925,phils44 (29/35),0,227.25,C Tony Bradley F Tim Hardaway Jr. G Luka Doncic PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Kyle Kuzma SG Austin Reaves UTIL Donte DiVincenzo,,,
10924,4952453932,jpm11 (44/150),0,227.25,C Isaiah Hartenstein F Aaron Gordon G Donte DiVincenzo PF Chet Holmgren PG Austin Reaves SF Kyle Kuzma SG Bruce Brown UTIL Ryan Rollins,,,
10924,4952542881,hixx (26/150),0,227.25,C Jonas Valanciunas F Giannis Antetokounmpo G Tim Hardaway Jr. PF Miles Bridges PG Jamal Murray SF Kon Knueppel SG Sion James UTIL Bruce Brown,,,
10924,4952542899,hixx (44/150),0,227.25,C Jonas Valanciunas F Julius Randle G Anthony Edwards PF Jeremiah Robinson-Earl PG Immanuel Quickley SF Julian Strawther SG Austin Reaves UTIL Donte DiVincenzo,,,
10924,4952580152,StealCityHall (7/20),0,227.25,C Jakob Poeltl F Julian Strawther G Jamal Murray PF Giannis Antetokounmpo PG Bruce Brown SF RJ Barrett SG Isaiah Joe UTIL Rudy Gobert,,,
10924,4952646550,TJB128 (95/150),0,227.25,C Tony Bradley F Jaden McDaniels G Luka Doncic PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Gradey Dick SG Brandon Ingram UTIL Rudy Gobert,,,
10924,4952646601,TJB128 (146/150),0,227.25,C Isaiah Jackson F Jaden McDaniels G Ryan Rollins PF Jeremiah Robinson-Earl PG Andrew Nembhard SF Kon Knueppel SG Anthony Edwards UTIL Isaiah Hartenstein,,,
10924,4952694736,kszng (144/150),0,227.25,C Naz Reid F Kon Knueppel G Sion James PF Jake LaRavia PG Jamal Murray SF Pascal Siakam SG Brandon Ingram UTIL Jonas Valanciunas,,,
10924,4952718642,rsbathla (97/150),0,227.25,C Rudy Gobert F Julius Randle G Bruce Brown PF Jeremiah Robinson-Earl PG Ryan Rollins SF Tim Hardaway Jr. SG Isaiah Joe UTIL Nikola Jokic,,,
10924,4952734981,thewolfofballstreet,0,227.25,C Tony Bradley F Giannis Antetokounmpo G Luka Doncic PF Jeremiah Robinson-Earl PG Jamal Shead SF Julian Strawther SG Austin Reaves UTIL Jonas Valanciunas,,,
10924,4952766984,F0rsaken (45/150),0,227.25,C Nikola Jokic F Aaron Nesmith G Bruce Brown PF Peyton Watson PG Andrew Nembhard SF Jaden McDaniels SG Tim Hardaway Jr. UTIL Donte DiVincenzo,,,
10924,4952772408,tinderella (47/150),0,227.25,C Isaiah Hartenstein F Giannis Antetokounmpo G Donte DiVincenzo PF Naz Reid PG Andrew Nembhard SF Kon Knueppel SG Sion James UTIL Jonas Valanciunas,,,
10924,4952772500,tinderella (139/150),0,227.25,C Tony Bradley F Naz Reid G Donte DiVincenzo PF Giannis Antetokounmpo PG Andrew Nembhard SF Kon Knueppel SG Tre Mann UTIL Jakob Poeltl,,,
10924,4952826692,biggimpin (1/2),0,227.25,C Isaiah Hartenstein F Jake LaRavia G Tre Mann PF Jarred Vanderbilt PG Andrew Nembhard SF Jaden McDaniels SG Austin Reaves UTIL RJ Barrett,,,
10924,4952836058,wd40_550,0,227.25,C Tony Bradley F Giannis Antetokounmpo G Luka Doncic PF Jeremiah Robinson-Earl PG Jamal Shead SF Julian Strawther SG Austin Reaves UTIL Jonas Valanciunas,,,
10924,4952872007,tgmills81,0,227.25,C Jakob Poeltl F Kyle Kuzma G Ryan Rollins PF Scottie Barnes PG Immanuel Quickley SF Peyton Watson SG Tim Hardaway Jr. UTIL Austin Reaves,,,
10924,4952880461,loegs14 (119/150),0,227.25,C Tony Bradley F Giannis Antetokounmpo G Jamal Murray PF Naz Reid PG Andrew Nembhard SF Jarace Walker SG Julian Strawther UTIL Ryan Rollins,,,
10924,4952911047,OrangeNBlackATTack,0,227.25,C Tony Bradley F Tim Hardaway Jr. G Austin Reaves PF Julius Randle PG T.J. McConnell SF Kyle Kuzma SG Bronny James UTIL Nikola Jokic,,,
10924,4952925260,cnasho (8/8),0,227.25,C Nikola Jokic F Julian Strawther G Jamal Shead PF Julius Randle PG Immanuel Quickley SF Tim Hardaway Jr. SG Isaiah Joe UTIL Ryan Rollins,,,
10924,4952936433,jdeegs99 (5/150),0,227.25,C Sandro Mamukelashvili F Tim Hardaway Jr. G Austin Reaves PF Giannis Antetokounmpo PG Andrew Nembhard SF Kyle Kuzma SG Kon Knueppel UTIL Tony Bradley,,,
10924,4952936438,jdeegs99 (10/150),0,227.25,C Jakob Poeltl F Tim Hardaway Jr. G Ryan Rollins PF Julius Randle PG Donte DiVincenzo SF Kyle Kuzma SG Anthony Edwards UTIL Rudy Gobert,,,
10924,4952936512,jdeegs99 (84/150),0,227.25,C Myles Turner F Tim Hardaway Jr. G Cole Anthony PF Aaron Gordon PG Austin Reaves SF Kyle Kuzma SG Sion James UTIL Giannis Antetokounmpo,,,
10924,4952986938,mazwa (138/150),0,227.25,C Nikola Jokic F Naz Reid G Donte DiVincenzo PF Kyle Kuzma PG Jamal Murray SF Jaden McDaniels SG Bruce Brown UTIL Bronny James,,,
10924,4953053085,bigemd (1/2),0,227.25,C Tony Bradley F Kyle Kuzma G Jamal Shead PF Jeremiah Robinson-Earl PG Austin Reaves SF Tim Hardaway Jr. SG Anthony Edwards UTIL Giannis Antetokounmpo,,,
10924,4953062166,bigemd (2/2),0,227.25,C Tony Bradley F Kyle Kuzma G Jamal Shead PF Jeremiah Robinson-Earl PG Austin Reaves SF Tim Hardaway Jr. SG Anthony Edwards UTIL Giannis Antetokounmpo,,,
10924,4953098390,marciarstewart,0,227.25,C Tony Bradley F Giannis Antetokounmpo G Luka Doncic PF Jeremiah Robinson-Earl PG Jamal Shead SF Julian Strawther SG Austin Reaves UTIL Jonas Valanciunas,,,
10924,4953106599,Ksupreme,0,227.25,C Isaiah Hartenstein F Ousmane Dieng G Ryan Rollins PF Jeremiah Robinson-Earl PG Luka Doncic SF Jaden McDaniels SG Brandon Ingram UTIL Gradey Dick,,,
10924,4953108174,Dusty2992,0,227.25,C Jonas Valanciunas F Naz Reid G Shai Gilgeous-Alexander PF Kyle Kuzma PG Andrew Nembhard SF Pascal Siakam SG Gradey Dick UTIL Jake LaRavia,,,
10924,4953158009,chinosd (2/3),0,227.25,C Jakob Poeltl F Kon Knueppel G Ajay Mitchell PF Chet Holmgren PG Austin Reaves SF Kyle Kuzma SG Isaiah Joe UTIL Naz Reid,,,
10924,4953191655,ButtCat,0,227.25,C Isaiah Hartenstein F Pascal Siakam G T.J. McConnell PF Jake LaRavia PG Ryan Rollins SF Tim Hardaway Jr. SG Austin Reaves UTIL Jeremiah Robinson-Earl,,,
10967,4951830955,bpcologna (87/150),0,227,C Jeremiah Robinson-Earl F Naz Reid G Ryan Rollins PF Jarace Walker PG Andrew Nembhard SF Kyle Kuzma SG Austin Reaves UTIL Jamal Murray,,,
10967,4951953282,jsn77 (43/150),0,227,C Tony Bradley F Julius Randle G Andrew Nembhard PF Jeremiah Robinson-Earl PG Shai Gilgeous-Alexander SF Jarace Walker SG Bruce Brown UTIL Immanuel Quickley,,,
10967,4951985272,relicck (5/75),0,227,C Tony Bradley F Aaron Gordon G Anthony Edwards PF Jeremiah Robinson-Earl PG Ryan Rollins SF Kyle Kuzma SG Bruce Brown UTIL Luka Doncic,,,
10967,4951985301,relicck (34/75),0,227,C Tony Bradley F Aaron Gordon G Luka Doncic PF Jeremiah Robinson-Earl PG Bruce Brown SF Kyle Kuzma SG Anthony Edwards UTIL Ryan Rollins,,,
