Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
9690,4942165678,FantasyGuruDrew (4/150),0,284.25,C Mouhamed Gueye F Jaime Jaquez Jr. G Josh Giddey PF Naji Marshall PG D'Angelo Russell SF Vit Krejci SG Tre Johnson UTIL Luka Doncic,,,
9690,4942165682,FantasyGuruDrew (8/150),0,284.25,C Sandro Mamukelashvili F Mouhamed Gueye G Keaton Wallace PF Scottie Barnes PG Immanuel Quickley SF Justin Champagnie SG Donovan Mitchell UTIL Luka Doncic,,,
9690,4942165731,FantasyGuruDrew (57/150),0,284.25,C Kel'el Ware F Andrew Wiggins G Luka Doncic PF Matas Buzelis PG Keaton Wallace SF Zaccharie Risacher SG Trey Murphy III UTIL Mouhamed Gueye,,,
9690,4942193919,hchawk89 (35/53),0,284.25,C Onyeka Okongwu F Mouhamed Gueye G Jose Alvarado PF Evan Mobley PG Luka Doncic SF Brandon Ingram SG Tre Johnson UTIL Keaton Wallace,,,
9690,4942207941,blackdiamonds7 (2/2),0,284.25,C Onyeka Okongwu F Justin Champagnie G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Zaccharie Risacher SG Dyson Daniels UTIL Josh Giddey,,,
9690,4942220788,shickey7 (7/10),0,284.25,C Daniel Gafford F Zaccharie Risacher G Jaime Jaquez Jr. PF Scottie Barnes PG Brandon Williams SF Brandon Ingram SG Trey Murphy III UTIL Jarrett Allen,,,
9690,4942224337,skyhoke (10/12),0,284.25,C Onyeka Okongwu F Zaccharie Risacher G Keaton Wallace PF Mouhamed Gueye PG Luka Doncic SF Justin Champagnie SG Dyson Daniels UTIL Josh Giddey,,,
9690,4942239893,mbelman967 (102/150),0,284.25,C Alexandre Sarr F Asa Newell G Keaton Wallace PF Evan Mobley PG Tre Johnson SF Zaccharie Risacher SG RJ Barrett UTIL Luka Doncic,,,
9690,4942242804,sonsofgotham,0,284.25,C Jarrett Allen F Jaime Jaquez Jr. G VJ Edgecombe PF Derik Queen PG CJ McCollum SF Max Christie SG Kyshawn George UTIL Deni Avdija,,,
9690,4942243278,walsean1 (2/2),0,284.25,C Daniel Gafford F Jaime Jaquez Jr. G Luka Doncic PF Mouhamed Gueye PG Immanuel Quickley SF De'Andre Hunter SG Kyshawn George UTIL Keaton Wallace,,,
9758,4940901214,ericwkd,0,284,C Jarrett Allen F Evan Mobley G Jose Alvarado PF Mouhamed Gueye PG Luka Doncic SF Zaccharie Risacher SG Dyson Daniels UTIL Keaton Wallace,,,
9758,4940921013,papagates (4/150),0,284,C Kel'el Ware F Mouhamed Gueye G Keaton Wallace PF Andrew Wiggins PG Josh Giddey SF Brandon Ingram SG Cooper Flagg UTIL Onyeka Okongwu,,,
9758,4940942868,theohiosteve (1/3),0,284,C Alexandre Sarr F Naji Marshall G Jeremiah Fears PF Derik Queen PG Luka Doncic SF Zaccharie Risacher SG Jake LaRavia UTIL Jarrett Allen,,,
9758,4940966698,ElmoBlatch57,0,284,C Alexandre Sarr F Zaccharie Risacher G Josh Giddey PF Patrick Williams PG Marcus Smart SF Naji Marshall SG Jaylon Tyson UTIL Tyrese Maxey,,,
9758,4940968127,westonselman (137/150),0,284,C Onyeka Okongwu F Andrew Wiggins G Keaton Wallace PF Collin Murray-Boyles PG Immanuel Quickley SF Zaccharie Risacher SG Dyson Daniels UTIL Luka Doncic,,,
9758,4941026865,bgreseth (71/150),0,284,C Jarrett Allen F Zaccharie Risacher G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF PJ Washington SG Cooper Flagg UTIL Onyeka Okongwu,,,
9758,4941187002,beaker913 (120/150),0,284,C Jarrett Allen F Evan Mobley G Keaton Wallace PF Mouhamed Gueye PG Jose Alvarado SF Zaccharie Risacher SG Dyson Daniels UTIL Luka Doncic,,,
9758,4941192031,tomjk321 (97/150),0,284,C Jarrett Allen F Evan Mobley G Keaton Wallace PF Mouhamed Gueye PG Jose Alvarado SF Zaccharie Risacher SG Dyson Daniels UTIL Luka Doncic,,,
9758,4941253183,jtuck007,0,284,C Victor Wembanyama F Nikola Jovic G Kevin Huerter PF Harrison Barnes PG Luka Doncic SF Corey Kispert SG Dru Smith UTIL Zaccharie Risacher,,,
9758,4941270105,beriov (3/6),0,284,C Alexandre Sarr F Zaccharie Risacher G D'Angelo Russell PF Mouhamed Gueye PG CJ McCollum SF Jaime Jaquez Jr. SG Tre Johnson UTIL Luka Doncic,,,
9758,4941282313,tr0ble_man,0,284,C Jarrett Allen F PJ Washington G Donovan Mitchell PF Naji Marshall PG Jose Alvarado SF Herbert Jones SG Kevin Huerter UTIL Evan Mobley,,,
9758,4941315082,cheddabisque (133/150),0,284,C Onyeka Okongwu F Mouhamed Gueye G Luka Doncic PF Deni Avdija PG Josh Giddey SF Justin Champagnie SG Corey Kispert UTIL Keaton Wallace,,,
9758,4941315226,KingLoui305,0,284,C Kel'el Ware F Saddiq Bey G Keaton Wallace PF Mouhamed Gueye PG Luka Doncic SF PJ Washington SG Cooper Flagg UTIL Onyeka Okongwu,,,
9758,4941329578,mazwa (112/150),0,284,C Jarrett Allen F Mouhamed Gueye G Jose Alvarado PF Evan Mobley PG Luka Doncic SF Zaccharie Risacher SG Dyson Daniels UTIL Keaton Wallace,,,
9758,4941361398,MoneyShot90,0,284,C Joel Embiid F Brandon Ingram G Max Christie PF Evan Mobley PG Brandon Williams SF Zaccharie Risacher SG Cooper Flagg UTIL Herbert Jones,,,
9758,4941532278,Skele1 (8/8),0,284,C Jarrett Allen F Zaccharie Risacher G Josh Giddey PF Cam Whitmore PG Tyrese Maxey SF Isaac Okoro SG Donovan Mitchell UTIL Brandon Williams,,,
9758,4941596230,ShaidyAdvice (1/150),0,284,C Onyeka Okongwu F Asa Newell G Keaton Wallace PF Scottie Barnes PG Luka Doncic SF Zaccharie Risacher SG Norman Powell UTIL Kel'el Ware,,,
9758,4941620188,krism1956,0,284,C Sandro Mamukelashvili F Trendon Watford G Josh Giddey PF Maxi Kleber PG Luka Doncic SF Zaccharie Risacher SG Tre Johnson UTIL Donovan Mitchell,,,
9758,4941621931,zachngina (6/15),0,284,C Onyeka Okongwu F Jaime Jaquez Jr. G CJ McCollum PF Saddiq Bey PG Luka Doncic SF Zaccharie Risacher SG Dyson Daniels UTIL Jose Alvarado,,,
9758,4941647498,opatlion (50/50),0,284,C Jarrett Allen F Mouhamed Gueye G Keaton Wallace PF PJ Washington PG Luka Doncic SF Zaccharie Risacher SG Cooper Flagg UTIL Onyeka Okongwu,,,
9758,4941670984,RichGreen4 (94/150),0,284,C Onyeka Okongwu F Mouhamed Gueye G Luka Doncic PF Scottie Barnes PG Keaton Wallace SF PJ Washington SG Vit Krejci UTIL Jarrett Allen,,,
9758,4941670996,RichGreen4 (106/150),0,284,C Jarrett Allen F Mouhamed Gueye G Keaton Wallace PF PJ Washington PG Luka Doncic SF Zaccharie Risacher SG Cooper Flagg UTIL Onyeka Okongwu,,,
9758,4941706970,ryan568 (7/11),0,284,C Onyeka Okongwu F Derik Queen G Keaton Wallace PF Scottie Barnes PG De'Aaron Fox SF PJ Washington SG Dyson Daniels UTIL Kel'el Ware,,,
9758,4941752908,irockkretros,0,284,C Alexandre Sarr F Collin Murray-Boyles G CJ McCollum PF Rui Hachimura PG Tyrese Maxey SF PJ Washington SG Jaylon Tyson UTIL Herbert Jones,,,
9758,4941785233,vctrgnzlz,0,284,C Alexandre Sarr F Zaccharie Risacher G Max Christie PF Naji Marshall PG Luka Doncic SF Toumani Camara SG Kevin Huerter UTIL Jerami Grant,,,
9758,4941803278,bobby4522 (3/5),0,284,C Alexandre Sarr F Derik Queen G Donovan Mitchell PF Andrew Wiggins PG CJ McCollum SF Zaccharie Risacher SG Dyson Daniels UTIL Daniel Gafford,,,
9758,4941813450,F0rsaken (42/150),0,284,C Jarrett Allen F Scottie Barnes G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF PJ Washington SG Vit Krejci UTIL Onyeka Okongwu,,,
9758,4941813491,F0rsaken (83/150),0,284,C Joel Embiid F Marcus Smart G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Zaccharie Risacher SG RJ Barrett UTIL Onyeka Okongwu,,,
9758,4941860956,ocdobv (32/150),0,284,C Kel'el Ware F Mouhamed Gueye G Norman Powell PF Evan Mobley PG Keaton Wallace SF PJ Washington SG Tre Johnson UTIL Josh Giddey,,,
9758,4941907374,Nathan4140,0,284,C Alexandre Sarr F Derik Queen G Keaton Wallace PF Harrison Barnes PG Luka Doncic SF Naji Marshall SG Donovan Mitchell UTIL Lonzo Ball,,,
9758,4941911735,WPalmer2014 (1/3),0,284,C Alexandre Sarr F Marcus Smart G Stephon Castle PF Harrison Barnes PG Josh Giddey SF Naji Marshall SG Jaylon Tyson UTIL Immanuel Quickley,,,
9758,4941922506,mattypb147,0,284,C Sandro Mamukelashvili F Pelle Larsson G Keaton Wallace PF Evan Mobley PG Tyrese Maxey SF Naji Marshall SG Corey Kispert UTIL Luka Doncic,,,
9758,4941932774,Twf2325,0,284,C Onyeka Okongwu F Jaime Jaquez Jr. G Norman Powell PF Evan Mobley PG Keaton Wallace SF Zaccharie Risacher SG Donovan Mitchell UTIL Daniel Gafford,,,
9758,4941944051,jb101086 (12/20),0,284,C Kel'el Ware F Herbert Jones G Luka Doncic PF Evan Mobley PG Brandon Williams SF Zaccharie Risacher SG Tre Johnson UTIL Jaime Jaquez Jr.,,,
9758,4941974346,jkbrown83,0,284,C Alexandre Sarr F Nikola Jovic G Bub Carrington PF Andrew Wiggins PG Luka Doncic SF Max Christie SG Kevin Huerter UTIL Onyeka Okongwu,,,
9758,4941976582,OlaveGarden94 (2/4),0,284,C Onyeka Okongwu F PJ Washington G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Zaccharie Risacher SG Cooper Flagg UTIL Jarrett Allen,,,
9758,4942020641,jroh02 (20/50),0,284,C Alexandre Sarr F Brandon Ingram G Keaton Wallace PF Mouhamed Gueye PG Luka Doncic SF Corey Kispert SG Cooper Flagg UTIL Onyeka Okongwu,,,
9758,4942029808,Bsgolfer7 (76/150),0,284,C Joel Embiid F Derik Queen G Luka Doncic PF Collin Murray-Boyles PG CJ McCollum SF Zaccharie Risacher SG Kyshawn George UTIL Onyeka Okongwu,,,
9758,4942031655,idlove2win (125/150),0,284,C Alexandre Sarr F Mouhamed Gueye G Luka Doncic PF Andrew Wiggins PG Immanuel Quickley SF Zaccharie Risacher SG Kyshawn George UTIL Keaton Wallace,,,
9758,4942038696,lsahr (22/60),0,284,C Onyeka Okongwu F Mouhamed Gueye G Keaton Wallace PF PJ Washington PG CJ McCollum SF Marcus Smart SG Cooper Flagg UTIL Luka Doncic,,,
9758,4942039148,MODHM99 (5/5),0,284,C Jarrett Allen F Mouhamed Gueye G Keaton Wallace PF Scottie Barnes PG Luka Doncic SF PJ Washington SG Vit Krejci UTIL Onyeka Okongwu,,,
9758,4942040993,kymcd14 (7/15),0,284,C Onyeka Okongwu F Zaccharie Risacher G Keaton Wallace PF Mouhamed Gueye PG Luka Doncic SF PJ Washington SG Cooper Flagg UTIL Jarrett Allen,,,
9758,4942050175,clintdavis9 (31/36),0,284,C Sandro Mamukelashvili F Deni Avdija G Stephon Castle PF Scottie Barnes PG Bub Carrington SF Herbert Jones SG RJ Barrett UTIL Onyeka Okongwu,,,
9758,4942075269,jutt2611,0,284,C Daniel Gafford F Andrew Wiggins G Donovan Mitchell PF Trendon Watford PG Tre Johnson SF Zaccharie Risacher SG Cooper Flagg UTIL Joel Embiid,,,
9758,4942089394,babyboyboo (3/5),0,284,C Jarrett Allen F PJ Washington G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Zaccharie Risacher SG Cooper Flagg UTIL Onyeka Okongwu,,,
9758,4942101953,docrx89 (6/10),0,284,C Victor Wembanyama F Andrew Wiggins G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Zaccharie Risacher SG Vit Krejci UTIL Sandro Mamukelashvili,,,
9758,4942116136,scott12e12 (46/70),0,284,C Alexandre Sarr F Mouhamed Gueye G Luka Doncic PF Andrew Wiggins PG Immanuel Quickley SF Zaccharie Risacher SG Kyshawn George UTIL Keaton Wallace,,,
9758,4942116152,scott12e12 (62/70),0,284,C Jarrett Allen F Zaccharie Risacher G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF PJ Washington SG Cooper Flagg UTIL Onyeka Okongwu,,,
9758,4942117860,ogease (2/3),0,284,C Victor Wembanyama F Asa Newell G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Zaccharie Risacher SG Vit Krejci UTIL Deandre Ayton,,,
9758,4942148160,McCutchen99 (2/2),0,284,C Derik Queen F Justin Champagnie G Tyrese Maxey PF Trendon Watford PG Luka Doncic SF PJ Washington SG Jaylon Tyson UTIL Ochai Agbaji,,,
9758,4942152425,goudsaab (15/66),0,284,C Jarrett Allen F PJ Washington G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Zaccharie Risacher SG Cooper Flagg UTIL Onyeka Okongwu,,,
9758,4942161068,chase.fowler (8/50),0,284,C Jarrett Allen F Vit Krejci G Trey Murphy III PF Andrew Wiggins PG Jrue Holiday SF Simone Fontecchio SG Donovan Mitchell UTIL Kel'el Ware,,,
9758,4942165779,FantasyGuruDrew (105/150),0,284,C Alexandre Sarr F Andrew Wiggins G Luka Doncic PF Scottie Barnes PG Keaton Wallace SF Zaccharie Risacher SG Tre Johnson UTIL Mouhamed Gueye,,,
9758,4942171304,hixx (97/150),0,284,C Onyeka Okongwu F Herbert Jones G Keaton Wallace PF Asa Newell PG Josh Giddey SF Zaccharie Risacher SG Cooper Flagg UTIL Luka Doncic,,,
9758,4942172347,GregGraham72,0,284,C Victor Wembanyama F Trendon Watford G Sam Merrill PF Andrew Wiggins PG Lonzo Ball SF Patrick Williams SG Donovan Mitchell UTIL Jaylon Tyson,,,
9758,4942182219,brandonortegaa (61/150),0,284,C Kel'el Ware F Deni Avdija G Luka Doncic PF Andrew Wiggins PG Brandon Williams SF Justin Champagnie SG Jaime Jaquez Jr. UTIL Keaton Wallace,,,
9758,4942192529,Papabear007,0,284,C Alexandre Sarr F Jaime Jaquez Jr. G Kevin Huerter PF Naji Marshall PG Tre Johnson SF Max Christie SG Kyshawn George UTIL Luka Doncic,,,
9758,4942193189,jblaketheking (101/150),0,284,C Onyeka Okongwu F Zaccharie Risacher G Keaton Wallace PF Mouhamed Gueye PG Luka Doncic SF PJ Washington SG Cooper Flagg UTIL Jarrett Allen,,,
9758,4942196397,thechozen3 (15/22),0,284,C Onyeka Okongwu F Zaccharie Risacher G Josh Giddey PF Asa Newell PG Keaton Wallace SF Saddiq Bey SG Dyson Daniels UTIL Luka Doncic,,,
9758,4942201698,MPascavis (16/150),0,284,C Onyeka Okongwu F Evan Mobley G Keaton Wallace PF Mouhamed Gueye PG Josh Giddey SF Marcus Smart SG Dyson Daniels UTIL Kel'el Ware,,,
9758,4942205738,mrgoodseats (87/150),0,284,C Kel'el Ware F Mouhamed Gueye G Keaton Wallace PF Evan Mobley PG Bub Carrington SF Zaccharie Risacher SG Cooper Flagg UTIL Victor Wembanyama,,,
9758,4942226736,chase.fowler (39/50),0,284,C Jarrett Allen F Vit Krejci G Trey Murphy III PF Andrew Wiggins PG Jrue Holiday SF Simone Fontecchio SG Donovan Mitchell UTIL Kel'el Ware,,,
9758,4942232486,jamespellican123 (2/2),0,284,C Victor Wembanyama F Mouhamed Gueye G Bub Carrington PF Evan Mobley PG Keaton Wallace SF Zaccharie Risacher SG Cooper Flagg UTIL Kel'el Ware,,,
9821,4940944321,trav347,0,283.75,C Alexandre Sarr F Derik Queen G Keaton Wallace PF Mouhamed Gueye PG Luka Doncic SF Justin Champagnie SG Cooper Flagg UTIL Evan Mobley,,,
9821,4940967382,ckk-244ayk (31/150),0,283.75,C Kel'el Ware F Deni Avdija G Keaton Wallace PF Asa Newell PG Luka Doncic SF Justin Champagnie SG Cooper Flagg UTIL Onyeka Okongwu,,,
9821,4940967451,ckk-244ayk (100/150),0,283.75,C Joel Embiid F Zaccharie Risacher G Dyson Daniels PF Collin Murray-Boyles PG Luka Doncic SF Pelle Larsson SG RJ Barrett UTIL Keaton Wallace,,,
9821,4940968061,westonselman (71/150),0,283.75,C Kel'el Ware F Derik Queen G Luka Doncic PF Asa Newell PG Keaton Wallace SF Zaccharie Risacher SG Tre Johnson UTIL Victor Wembanyama,,,
9821,4941047664,bpcologna (133/150),0,283.75,C Onyeka Okongwu F Jaime Jaquez Jr. G Donovan Mitchell PF Mouhamed Gueye PG Keaton Wallace SF Corey Kispert SG Kyshawn George UTIL Luka Doncic,,,
9821,4941328139,keyboybrown (1/2),0,283.75,C Sandro Mamukelashvili F Derik Queen G Marcus Smart PF Nikola Jovic PG CJ McCollum SF Devin Vassell SG Stephon Castle UTIL Victor Wembanyama,,,
9821,4941329525,mazwa (59/150),0,283.75,C Alexandre Sarr F Derik Queen G Luka Doncic PF Evan Mobley PG CJ McCollum SF Zaccharie Risacher SG Lonzo Ball UTIL Keaton Wallace,,,
9821,4941356096,MrMcNasty38,0,283.75,C Donovan Clingan F Herbert Jones G Jeremiah Fears PF Mouhamed Gueye PG Luka Doncic SF Pelle Larsson SG Cooper Flagg UTIL Alexandre Sarr,,,
9821,4941408640,skijmb (122/150),0,283.75,C Alexandre Sarr F Derik Queen G Luka Doncic PF Asa Newell PG CJ McCollum SF Zaccharie Risacher SG Lonzo Ball UTIL Josh Giddey,,,
9821,4941437235,Droid8839,0,283.75,C Onyeka Okongwu F Derik Queen G Cooper Flagg PF Deni Avdija PG Marcus Smart SF Herbert Jones SG RJ Barrett UTIL Alexandre Sarr,,,
9821,4941469592,moses923 (1/2),0,283.75,C Alexandre Sarr F Saddiq Bey G Immanuel Quickley PF Jerami Grant PG Jrue Holiday SF Justin Champagnie SG Donovan Mitchell UTIL Onyeka Okongwu,,,
9821,4941471132,4865Hiney (2/50),0,283.75,C Onyeka Okongwu F Deni Avdija G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Toumani Camara SG Lonzo Ball UTIL Jarrett Allen,,,
9821,4941635498,CJCashing (31/150),0,283.75,C Onyeka Okongwu F Andrew Wiggins G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Max Christie SG Cooper Flagg UTIL Kel'el Ware,,,
9821,4941635568,CJCashing (101/150),0,283.75,C Onyeka Okongwu F Evan Mobley G Keaton Wallace PF Justin Champagnie PG CJ McCollum SF Zaccharie Risacher SG Jaime Jaquez Jr. UTIL Luka Doncic,,,
9821,4941650527,RMoorah (12/30),0,283.75,C Onyeka Okongwu F Scottie Barnes G Jose Alvarado PF Mouhamed Gueye PG Luka Doncic SF Zaccharie Risacher SG Dyson Daniels UTIL Tre Johnson,,,
9821,4941670914,RichGreen4 (24/150),0,283.75,C Kel'el Ware F Mouhamed Gueye G Luka Doncic PF Andrew Wiggins PG Keaton Wallace SF Max Christie SG Cooper Flagg UTIL Onyeka Okongwu,,,
9821,4941670962,RichGreen4 (72/150),0,283.75,C Alexandre Sarr F Asa Newell G Keaton Wallace PF Evan Mobley PG CJ McCollum SF Kris Murray SG Norman Powell UTIL Luka Doncic,,,
9821,4941670967,RichGreen4 (77/150),0,283.75,C Onyeka Okongwu F Zaccharie Risacher G Luka Doncic PF Asa Newell PG Keaton Wallace SF Max Christie SG Norman Powell UTIL Josh Giddey,,,
9821,4941688489,acecollins07 (1/4),0,283.75,C Alexandre Sarr F PJ Washington G Bub Carrington PF Naji Marshall PG CJ McCollum SF Max Christie SG Tre Johnson UTIL Luka Doncic,,,
9821,4941691607,bmauller (1/2),0,283.75,C Victor Wembanyama F Justin Champagnie G Keaton Wallace PF Mouhamed Gueye PG Luka Doncic SF Zaccharie Risacher SG Vit Krejci UTIL Alexandre Sarr,,,
9821,4941693567,anshuld95 (29/50),0,283.75,C Onyeka Okongwu F Zaccharie Risacher G Luka Doncic PF Justin Champagnie PG Keaton Wallace SF PJ Washington SG Trey Murphy III UTIL Kel'el Ware,,,
9821,4941864754,sullybrochill (31/150),0,283.75,C Alexandre Sarr F Toumani Camara G Keaton Wallace PF Mouhamed Gueye PG Luka Doncic SF PJ Washington SG Tre Johnson UTIL Onyeka Okongwu,,,
9821,4941880138,nerdytenor (35/150),0,283.75,C Onyeka Okongwu F Toumani Camara G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Zaccharie Risacher SG Jaime Jaquez Jr. UTIL Nikola Vucevic,,,
9821,4941895463,ABJJR (1/2),0,283.75,C Daniel Gafford F Mouhamed Gueye G Luka Doncic PF Andrew Wiggins PG Keaton Wallace SF Zaccharie Risacher SG Dyson Daniels UTIL Alexandre Sarr,,,
9821,4941912434,NKD2378,0,283.75,C Alexandre Sarr F Max Christie G Keaton Wallace PF Derik Queen PG Luka Doncic SF PJ Washington SG Dyson Daniels UTIL Sandro Mamukelashvili,,,
9821,4941948685,B-LOVE,0,283.75,C Joel Embiid F Jaime Jaquez Jr. G Josh Giddey PF Derik Queen PG Keaton Wallace SF Zaccharie Risacher SG Stephon Castle UTIL Kyshawn George,,,
9821,4941995297,zoltar91282 (93/150),0,283.75,C Onyeka Okongwu F Mouhamed Gueye G Luka Doncic PF Andrew Wiggins PG Bub Carrington SF Zaccharie Risacher SG Donovan Mitchell UTIL Keaton Wallace,,,
9821,4942024506,jsn77 (133/150),0,283.75,C Onyeka Okongwu F Andrew Wiggins G Luka Doncic PF Asa Newell PG Keaton Wallace SF Jaime Jaquez Jr. SG Norman Powell UTIL Kel'el Ware,,,
9821,4942029791,Bsgolfer7 (59/150),0,283.75,C Alexandre Sarr F Mouhamed Gueye G Cooper Flagg PF Deni Avdija PG Bub Carrington SF PJ Washington SG Kyshawn George UTIL Kel'el Ware,,,
9821,4942042066,Blomo3221 (5/10),0,283.75,C Alexandre Sarr F Mouhamed Gueye G Keaton Wallace PF Andrew Wiggins PG CJ McCollum SF PJ Washington SG RJ Barrett UTIL Nikola Vucevic,,,
9821,4942046087,DoezNuts2016 (1/2),0,283.75,C Jarrett Allen F Mouhamed Gueye G Dru Smith PF Evan Mobley PG Josh Giddey SF Justin Champagnie SG Donovan Mitchell UTIL Onyeka Okongwu,,,
9821,4942048136,brycejones911 (1/2),0,283.75,C Onyeka Okongwu F Julian Champagnie G Tyrese Maxey PF Scottie Barnes PG Dru Smith SF Zaccharie Risacher SG RJ Barrett UTIL Davion Mitchell,,,
9821,4942067607,Bayarea1983 (2/2),0,283.75,C Onyeka Okongwu F Jaime Jaquez Jr. G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Zaccharie Risacher SG Cooper Flagg UTIL Deandre Ayton,,,
9821,4942090162,ggriggcubsfan (2/2),0,283.75,C Victor Wembanyama F Zaccharie Risacher G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Justin Champagnie SG Vit Krejci UTIL Alexandre Sarr,,,
9821,4942147692,ocdobv (106/150),0,283.75,C Onyeka Okongwu F Mouhamed Gueye G Luka Doncic PF Saddiq Bey PG Keaton Wallace SF Herbert Jones SG Kyshawn George UTIL Donovan Mitchell,,,
9821,4942158708,Cristo67,0,283.75,C Jarrett Allen F Julian Champagnie G Tre Jones PF Trendon Watford PG Josh Giddey SF Zaccharie Risacher SG Sam Merrill UTIL Tyrese Maxey,,,
9821,4942161903,racks31 (8/14),0,283.75,C Onyeka Okongwu F Mouhamed Gueye G Luka Doncic PF Andrew Wiggins PG Bub Carrington SF Zaccharie Risacher SG Donovan Mitchell UTIL Keaton Wallace,,,
9821,4942163362,BSmoove15 (4/8),0,283.75,C Alexandre Sarr F Andrew Wiggins G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Marcus Smart SG Tre Johnson UTIL Jrue Holiday,,,
9821,4942194133,jfed88,0,283.75,C Alexandre Sarr F Toumani Camara G Gradey Dick PF PJ Washington PG Immanuel Quickley SF Naji Marshall SG Stephon Castle UTIL Joel Embiid,,,
9821,4942195283,ajack02,0,283.75,C Mouhamed Gueye F Marcus Smart G Luka Doncic PF Deni Avdija PG Keaton Wallace SF Justin Champagnie SG Jaime Jaquez Jr. UTIL De'Aaron Fox,,,
9821,4942195590,RubioDimes (83/150),0,283.75,C Kel'el Ware F Asa Newell G Keaton Wallace PF Andrew Wiggins PG Luka Doncic SF Jaime Jaquez Jr. SG Norman Powell UTIL Onyeka Okongwu,,,
9821,4942196398,thechozen3 (16/22),0,283.75,C Derik Queen F Zaccharie Risacher G Josh Giddey PF Mouhamed Gueye PG Keaton Wallace SF Marcus Smart SG Dyson Daniels UTIL Luka Doncic,,,
9821,4942205701,mrgoodseats (50/150),0,283.75,C Kel'el Ware F Asa Newell G Luka Doncic PF Derik Queen PG Keaton Wallace SF Zaccharie Risacher SG Tre Johnson UTIL Victor Wembanyama,,,
9821,4942205720,mrgoodseats (69/150),0,283.75,C Onyeka Okongwu F Vit Krejci G Luka Doncic PF PJ Washington PG Jrue Holiday SF Zaccharie Risacher SG Quentin Grimes UTIL Keaton Wallace,,,
9821,4942207391,jaysocold (11/20),0,283.75,C Onyeka Okongwu F Evan Mobley G Keaton Wallace PF Mouhamed Gueye PG Bub Carrington SF Herbert Jones SG Cooper Flagg UTIL Luka Doncic,,,
9821,4942217885,fmireles05,0,283.75,C Alexandre Sarr F Jaime Jaquez Jr. G Stephon Castle PF Deni Avdija PG Tre Johnson SF Justin Champagnie SG Max Christie UTIL PJ Washington,,,
9821,4942227513,letsgobucs412 (5/5),0,283.75,C Alexandre Sarr F Zaccharie Risacher G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Justin Champagnie SG Vit Krejci UTIL Victor Wembanyama,,,
9821,4942230208,adamjaxin (1/3),0,283.75,C Victor Wembanyama F Justin Champagnie G Luka Doncic PF Mouhamed Gueye PG Keaton Wallace SF Zaccharie Risacher SG Vit Krejci UTIL Alexandre Sarr,,,
9821,4942239701,Antone80,0,283.75,C Onyeka Okongwu F Toumani Camara G Keaton Wallace PF Mouhamed Gueye PG Luka Doncic SF PJ Washington SG Tre Johnson UTIL Alexandre Sarr,,,
9821,4942244263,TheGuru2424,0,283.75,C Alexandre Sarr F Zaccharie Risacher G Keaton Wallace PF Mouhamed Gueye PG Luka Doncic SF Justin Champagnie SG Vit Krejci UTIL Victor Wembanyama,,,
9871,4940853124,AaronCosta (51/150),0,283.5,C Alexandre Sarr F Andrew Wiggins G Luka Doncic PF Derik Queen PG Keaton Wallace SF Vit Krejci SG Dyson Daniels UTIL Onyeka Okongwu,,,
9871,4940980816,jzoepc,0,283.5,C Onyeka Okongwu F Saddiq Bey G Luka Doncic PF Derik Queen PG Immanuel Quickley SF Zaccharie Risacher SG Donovan Mitchell UTIL Sandro Mamukelashvili,,,
9871,4941001673,spokey888 (5/14),0,283.5,C Onyeka Okongwu F Evan Mobley G D'Angelo Russell PF Deni Avdija PG Brandon Williams SF PJ Washington SG Max Christie UTIL Zaccharie Risacher,,,
9871,4941047657,bpcologna (126/150),0,283.5,C Onyeka Okongwu F Mouhamed Gueye G Luka Doncic PF Scottie Barnes PG Keaton Wallace SF Vit Krejci SG RJ Barrett UTIL Jarrett Allen,,,
9871,4941047673,bpcologna (142/150),0,283.5,C Onyeka Okongwu F Jerami Grant G Donovan Mitchell PF Mouhamed Gueye PG Keaton Wallace SF Vit Krejci SG Kyshawn George UTIL Luka Doncic,,,
9871,4941081381,zroth2 (108/150),0,283.5,C Onyeka Okongwu F Andrew Wiggins G Cooper Flagg PF Mouhamed Gueye PG Immanuel Quickley SF Zaccharie Risacher SG Tre Johnson UTIL Luka Doncic,,,
