Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
8942,4946769369,funnymoney06 (1/2),0,288.5,C Jalen Duren F Ayo Dosunmu G Trey Murphy III PF Ronald Holland II PG CJ McCollum SF Herbert Jones SG Stephon Castle UTIL De'Aaron Fox,,,
8942,4946783382,nicoh22 (47/80),0,288.5,C Jusuf Nurkic F Ayo Dosunmu G Anthony Edwards PF Nikola Jovic PG Cade Cunningham SF Ronald Holland II SG Duncan Robinson UTIL Mark Williams,,,
8942,4946803077,Linder1374,0,288.5,C Jalen Duren F Jaden McDaniels G Brandon Williams PF Ronald Holland II PG Austin Reaves SF Kon Knueppel SG Anthony Edwards UTIL Derik Queen,,,
8942,4946841615,cajunace1183 (3/16),0,288.5,C Wendell Carter Jr. F Ronald Holland II G Collin Sexton PF Lauri Markkanen PG Cade Cunningham SF Jaden McDaniels SG Anthony Black UTIL Ayo Dosunmu,,,
8942,4946844703,Los_bravos88 (2/5),0,288.5,C Jalen Duren F Ayo Dosunmu G Kevin Huerter PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Austin Reaves UTIL Anthony Black,,,
8942,4946848817,porky78,0,288.5,C Jalen Duren F Andrew Wiggins G Tre Jones PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Kevin Huerter UTIL Jeremiah Fears,,,
8942,4946855755,Leotis (3/5),0,288.5,C Jalen Duren F Andrew Wiggins G Tre Jones PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Kevin Huerter UTIL Jeremiah Fears,,,
8942,4946872455,jimmyguns (1/2),0,288.5,C Jarrett Allen F Jaylon Tyson G Anthony Black PF Andrew Wiggins PG Davion Mitchell SF Jaime Jaquez Jr. SG Donovan Mitchell UTIL Rudy Gobert,,,
8942,4946923719,dshick23 (1/2),0,288.5,C Paul Reed F Jaden McDaniels G Cade Cunningham PF Derik Queen PG Luka Doncic SF Ronald Holland II SG Ayo Dosunmu UTIL Julian Champagnie,,,
8942,4946924783,ztrivett21 (34/80),0,288.5,C Kel'el Ware F Ronald Holland II G Tre Jones PF Deni Avdija PG Jrue Holiday SF Anthony Black SG Ayo Dosunmu UTIL Anthony Edwards,,,
8942,4946932691,dshick23 (2/2),0,288.5,C Paul Reed F Jaden McDaniels G Cade Cunningham PF Derik Queen PG Luka Doncic SF Ronald Holland II SG Ayo Dosunmu UTIL Julian Champagnie,,,
8942,4946936606,artsycraftyromo (1/2),0,288.5,C Jalen Duren F Javonte Green G Luka Doncic PF Andrew Wiggins PG Tre Jones SF Ronald Holland II SG Kevin Huerter UTIL Jeremiah Fears,,,
8942,4946938263,Tekus (1/6),0,288.5,C Jalen Duren F Ayo Dosunmu G Tre Jones PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Kevin Huerter UTIL Deandre Ayton,,,
8942,4946955035,eritas2 (3/10),0,288.5,C Jalen Duren F Ayo Dosunmu G Devin Booker PF Ronald Holland II PG CJ McCollum SF Javonte Green SG Anthony Edwards UTIL Jusuf Nurkic,,,
8942,4946960318,rugs (3/4),0,288.5,C Jalen Duren F Naji Marshall G CJ McCollum PF Nikola Jovic PG Luka Doncic SF Ronald Holland II SG Jaylon Tyson UTIL Kevin Huerter,,,
8942,4946986432,levarlee,0,288.5,C Jalen Duren F Naji Marshall G Tre Jones PF Ronald Holland II PG Luka Doncic SF Ayo Dosunmu SG Kevin Huerter UTIL Rudy Gobert,,,
8942,4946989140,goudsaab (3/50),0,288.5,C Jalen Duren F Ayo Dosunmu G Austin Reaves PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Anthony Black UTIL Kevin Huerter,,,
8942,4946989186,goudsaab (49/50),0,288.5,C Alexandre Sarr F Kyle Filipowski G Jeremiah Fears PF Julius Randle PG Keyonte George SF Ronald Holland II SG Jaime Jaquez Jr. UTIL Jalen Duren,,,
8942,4947014698,lilprog (5/50),0,288.5,C Jalen Duren F Ayo Dosunmu G Kevin Huerter PF Ronald Holland II PG Jeremiah Fears SF Javonte Green SG Austin Reaves UTIL Giannis Antetokounmpo,,,
8942,4947035270,TheSyseIsRight,0,288.5,C Jalen Duren F Andrew Wiggins G Tre Jones PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Kevin Huerter UTIL Jeremiah Fears,,,
8942,4947069127,Dane0944 (32/40),0,288.5,C Jarrett Allen F Julius Randle G Tre Jones PF Ronald Holland II PG Luka Doncic SF Ayo Dosunmu SG Javonte Green UTIL Jusuf Nurkic,,,
8942,4947074841,kymcd14 (17/25),0,288.5,C Jalen Duren F Ayo Dosunmu G Tre Jones PF Kyle Filipowski PG Luka Doncic SF Javonte Green SG Desmond Bane UTIL Mark Williams,,,
8942,4947079421,chestercheech (16/30),0,288.5,C Jalen Duren F Andrew Wiggins G Jeremiah Fears PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Kevin Huerter UTIL Tre Jones,,,
8942,4947096953,ima.robot (4/5),0,288.5,C Jalen Duren F Derik Queen G Jeremiah Fears PF Andrew Wiggins PG Cade Cunningham SF Kon Knueppel SG Dru Smith UTIL Ryan Kalkbrenner,,,
8942,4947098319,RalphHouzen (16/27),0,288.5,C Kel'el Ware F Ronald Holland II G Javonte Green PF Julius Randle PG Luka Doncic SF Anthony Black SG Tre Johnson UTIL Kon Knueppel,,,
8942,4947106217,randyteves (1/2),0,288.5,C Jalen Duren F Ayo Dosunmu G Tre Jones PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Desmond Bane UTIL Jusuf Nurkic,,,
8942,4947108396,JadedOne1 (29/40),0,288.5,C Alexandre Sarr F Herbert Jones G Tre Jones PF Kyle Filipowski PG Cade Cunningham SF Ronald Holland II SG Tre Johnson UTIL Jalen Duren,,,
8942,4947140131,RoadRabbit (36/36),0,288.5,C Moussa Diabate F Ronald Holland II G CJ McCollum PF Naji Marshall PG Luka Doncic SF Anthony Black SG Donovan Mitchell UTIL Ayo Dosunmu,,,
9037,4945578980,Alicat123 (2/2),0,288.25,C Jalen Duren F Matas Buzelis G Luka Doncic PF Ronald Holland II PG Tre Jones SF Javonte Green SG Duncan Robinson UTIL Kon Knueppel,,,
9037,4945938898,bpcologna (34/150),0,288.25,C Jalen Duren F Deni Avdija G Anthony Edwards PF Ronald Holland II PG De'Aaron Fox SF Javonte Green SG Kevin Huerter UTIL Royce O'Neale,,,
9037,4945952445,oxenduck (69/150),0,288.25,C Jalen Duren F Deni Avdija G Anthony Edwards PF Ronald Holland II PG Tre Jones SF Javonte Green SG Kevin Huerter UTIL Mark Williams,,,
9037,4945952482,oxenduck (106/150),0,288.25,C Jalen Duren F Giannis Antetokounmpo G Keyonte George PF Ronald Holland II PG Brandon Williams SF Ayo Dosunmu SG Kevin Huerter UTIL Jarrett Allen,,,
9037,4945980327,westonselman (5/150),0,288.25,C Jalen Duren F Ayo Dosunmu G Collin Gillespie PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Anthony Edwards UTIL Jalen Smith,,,
9037,4945994983,tomjk321 (94/150),0,288.25,C Jusuf Nurkic F Julius Randle G Ayo Dosunmu PF Giannis Antetokounmpo PG Tre Jones SF Ronald Holland II SG Desmond Bane UTIL Brandon Williams,,,
9037,4945995027,tomjk321 (138/150),0,288.25,C Jalen Duren F Julius Randle G Ayo Dosunmu PF Giannis Antetokounmpo PG De'Aaron Fox SF Ronald Holland II SG Javonte Green UTIL Paul Reed,,,
9037,4946010672,jsn77 (64/150),0,288.25,C Paul Reed F Lauri Markkanen G Luka Doncic PF Andrew Wiggins PG Collin Sexton SF Ayo Dosunmu SG Javonte Green UTIL Kevin Huerter,,,
9037,4946011422,everydayidecay (36/91),0,288.25,C Wendell Carter Jr. F Lauri Markkanen G Tre Jones PF Julius Randle PG Tre Johnson SF Kon Knueppel SG Tre Mann UTIL Myles Turner,,,
9037,4946053618,wwilder73 (28/30),0,288.25,C Alexandre Sarr F Derik Queen G Ryan Rollins PF Evan Mobley PG Brandon Williams SF Ayo Dosunmu SG Austin Reaves UTIL Jarrett Allen,,,
9037,4946059456,relicck (96/150),0,288.25,C Jusuf Nurkic F Julius Randle G Tre Jones PF Ronald Holland II PG Luka Doncic SF Ayo Dosunmu SG Kevin Huerter UTIL Jeremiah Fears,,,
9037,4946061478,Heibs22 (38/150),0,288.25,C Jarrett Allen F Ayo Dosunmu G Tre Jones PF Ronald Holland II PG Cade Cunningham SF Anthony Black SG Trey Murphy III UTIL Mark Williams,,,
9037,4946061489,Heibs22 (49/150),0,288.25,C Derik Queen F Ayo Dosunmu G Tre Jones PF Paolo Banchero PG Cade Cunningham SF Ronald Holland II SG Anthony Black UTIL Mark Williams,,,
9037,4946075075,dredre69 (2/3),0,288.25,C Jalen Duren F Nikola Jovic G Jaime Jaquez Jr. PF Deni Avdija PG Tre Mann SF Jaden McDaniels SG Kon Knueppel UTIL Duncan Robinson,,,
9037,4946081837,zroth2 (126/150),0,288.25,C Jalen Duren F Herbert Jones G Lonzo Ball PF Deni Avdija PG Cade Cunningham SF Ronald Holland II SG Anthony Black UTIL Kevin Huerter,,,
9037,4946124546,juuma615 (1/2),0,288.25,C Jalen Duren F Deni Avdija G Brandon Williams PF Ronald Holland II PG De'Aaron Fox SF Kon Knueppel SG Jaime Jaquez Jr. UTIL Nikola Jovic,,,
9037,4946172795,ShaidyAdvice (42/150),0,288.25,C Jalen Duren F Grayson Allen G Trey Murphy III PF Ronald Holland II PG Tre Jones SF Herbert Jones SG Kevin Huerter UTIL Nikola Vucevic,,,
9037,4946175321,RunitupChick (4/9),0,288.25,C Jalen Duren F Kyle Filipowski G De'Aaron Fox PF Deni Avdija PG Tre Jones SF Ronald Holland II SG Jaime Jaquez Jr. UTIL Kel'el Ware,,,
9037,4946189605,christoon (1/3),0,288.25,C Jusuf Nurkic F Ronald Holland II G Desmond Bane PF Naji Marshall PG Cade Cunningham SF Isaac Okoro SG Kon Knueppel UTIL Jalen Duren,,,
9037,4946262708,dkt519 (56/90),0,288.25,C Paul Reed F Nikola Jovic G Jeremiah Fears PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Ayo Dosunmu UTIL Victor Wembanyama,,,
9037,4946266256,skijmb (22/150),0,288.25,C Jarrett Allen F Giannis Antetokounmpo G Brandon Williams PF Ronald Holland II PG Tre Jones SF Jaime Jaquez Jr. SG Duncan Robinson UTIL Keyonte George,,,
9037,4946347930,phils44 (5/24),0,288.25,C Paul Reed F Ayo Dosunmu G Trey Murphy III PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Anthony Edwards UTIL Jusuf Nurkic,,,
9037,4946349649,nerdytenor (143/150),0,288.25,C Jalen Duren F Deni Avdija G Kevin Huerter PF Ronald Holland II PG Austin Reaves SF Patrick Williams SG Javonte Green UTIL Anthony Edwards,,,
9037,4946359425,mugga (68/75),0,288.25,C Jusuf Nurkic F Ayo Dosunmu G Kevin Huerter PF Kyle Filipowski PG Luka Doncic SF Javonte Green SG Collin Sexton UTIL Anthony Edwards,,,
9037,4946369443,papagates (3/150),0,288.25,C Jalen Duren F Derik Queen G Anthony Edwards PF Andrew Wiggins PG Jeremiah Fears SF Ayo Dosunmu SG Kevin Huerter UTIL Nikola Vucevic,,,
9037,4946369521,papagates (81/150),0,288.25,C Myles Turner F Andrew Wiggins G Anthony Edwards PF Deni Avdija PG Jeremiah Fears SF Ayo Dosunmu SG Kevin Huerter UTIL Jusuf Nurkic,,,
9037,4946375132,cheffrank (8/26),0,288.25,C Jusuf Nurkic F Ayo Dosunmu G Tre Jones PF Julius Randle PG Luka Doncic SF Ronald Holland II SG Kevin Huerter UTIL Jeremiah Fears,,,
9037,4946395340,Kevina26 (47/50),0,288.25,C Victor Wembanyama F Cam Whitmore G Brandon Williams PF Saddiq Bey PG Luka Doncic SF Ronald Holland II SG Ayo Dosunmu UTIL Naji Marshall,,,
9037,4946410976,ajblais09 (1/2),0,288.25,C Jalen Duren F Jaime Jaquez Jr. G Jaylon Tyson PF Derik Queen PG Jrue Holiday SF Ronald Holland II SG Keyonte George UTIL Alexandre Sarr,,,
9037,4946428673,AFREE (13/34),0,288.25,C Jalen Duren F Jaime Jaquez Jr. G Kon Knueppel PF Nikola Jovic PG Dru Smith SF Anthony Black SG Donovan Mitchell UTIL Jarrett Allen,,,
9037,4946442798,ineedmyown (1/2),0,288.25,C Jalen Duren F Derik Queen G Kon Knueppel PF Nikola Jovic PG Austin Reaves SF Pelle Larsson SG Desmond Bane UTIL Keyonte George,,,
9037,4946456568,12seas (1/2),0,288.25,C Jalen Duren F Dillon Brooks G Jaime Jaquez Jr. PF Nikola Jovic PG Jeremiah Fears SF Jaden McDaniels SG Jaylon Tyson UTIL Julius Randle,,,
9037,4946557269,dacoltz (75/150),0,288.25,C Jalen Duren F Julius Randle G Kevin Huerter PF Ronald Holland II PG De'Aaron Fox SF Javonte Green SG Austin Reaves UTIL Myles Turner,,,
9037,4946628986,awen419 (142/150),0,288.25,C Jusuf Nurkic F Ayo Dosunmu G Tre Jones PF Julius Randle PG Luka Doncic SF Ronald Holland II SG Kevin Huerter UTIL Jeremiah Fears,,,
9037,4946645842,Dellodello (29/30),0,288.25,C Jalen Duren F Saddiq Bey G Ayo Dosunmu PF Evan Mobley PG De'Aaron Fox SF Ronald Holland II SG Kevin Huerter UTIL Anthony Edwards,,,
9037,4946649387,giantsquid (30/150),0,288.25,C Jalen Duren F Evan Mobley G Kevin Huerter PF Ronald Holland II PG De'Aaron Fox SF Ayo Dosunmu SG Anthony Edwards UTIL Saddiq Bey,,,
9037,4946684669,jdeegs99 (112/150),0,288.25,C Jalen Duren F Ayo Dosunmu G Kon Knueppel PF Deni Avdija PG Ryan Rollins SF Anthony Black SG Desmond Bane UTIL Jarrett Allen,,,
9037,4946695754,GibbonCharles (1/5),0,288.25,C Jalen Duren F Matas Buzelis G Jrue Holiday PF Ronald Holland II PG Cade Cunningham SF Ayo Dosunmu SG Anthony Black UTIL Jeremiah Fears,,,
9037,4946708383,wideout83 (2/2),0,288.25,C Victor Wembanyama F Naji Marshall G Tre Jones PF Derik Queen PG De'Aaron Fox SF Ayo Dosunmu SG Kevin Huerter UTIL Mark Williams,,,
9037,4946773833,joblessmillionaire (4/4),0,288.25,C Rudy Gobert F Svi Mykhailiuk G Kevin Huerter PF Ronald Holland II PG Jrue Holiday SF Franz Wagner SG Anthony Edwards UTIL Kon Knueppel,,,
9037,4946850001,mcgee022002 (2/3),0,288.25,C Jalen Duren F Ayo Dosunmu G Stephon Castle PF Deni Avdija PG Tre Jones SF Ronald Holland II SG Tre Johnson UTIL Alexandre Sarr,,,
9037,4946895247,johnnyeowens11 (2/3),0,288.25,C Nikola Jovic F Anthony Black G Ayo Dosunmu PF Julius Randle PG Tre Mann SF Jaime Jaquez Jr. SG Dru Smith UTIL Victor Wembanyama,,,
9037,4946914718,Burbs,0,288.25,C Jalen Duren F Ronald Holland II G Cade Cunningham PF Naji Marshall PG De'Aaron Fox SF Kon Knueppel SG Tre Mann UTIL Paul Reed,,,
9037,4946975824,kevinkyan (2/3),0,288.25,C Alexandre Sarr F Keldon Johnson G Duncan Robinson PF Naji Marshall PG Cade Cunningham SF Herbert Jones SG Stephon Castle UTIL Moussa Cisse,,,
9037,4946985670,majonesogtomat,0,288.25,C Myles Turner F Naji Marshall G Tre Jones PF Nikola Jovic PG Jrue Holiday SF Ayo Dosunmu SG Donovan Mitchell UTIL De'Aaron Fox,,,
9037,4947036513,ctilton23 (13/20),0,288.25,C Jalen Duren F Ronald Holland II G Austin Reaves PF Miles Bridges PG Tre Jones SF Ayo Dosunmu SG Anthony Black UTIL Rudy Gobert,,,
9037,4947036515,ctilton23 (15/20),0,288.25,C Jalen Duren F Anthony Black G Tre Jones PF Miles Bridges PG Austin Reaves SF Ronald Holland II SG Ayo Dosunmu UTIL Rudy Gobert,,,
9037,4947036516,ctilton23 (16/20),0,288.25,C Jalen Duren F Anthony Black G Tre Jones PF Evan Mobley PG Austin Reaves SF Ronald Holland II SG Ayo Dosunmu UTIL Kon Knueppel,,,
9037,4947044456,bigguy965,0,288.25,C Rudy Gobert F Cam Whitmore G Luka Doncic PF Julius Randle PG CJ McCollum SF Jerami Grant SG Julian Champagnie UTIL Simone Fontecchio,,,
9037,4947045122,DPetro10 (2/2),0,288.25,C Alexandre Sarr F Ayo Dosunmu G Donovan Mitchell PF Deni Avdija PG De'Aaron Fox SF Ronald Holland II SG Javonte Green UTIL Jusuf Nurkic,,,
9037,4947055984,Slipsitz (1/2),0,288.25,C Mark Williams F Jaime Jaquez Jr. G Ayo Dosunmu PF Deni Avdija PG Davion Mitchell SF Ronald Holland II SG Kon Knueppel UTIL Julius Randle,,,
9037,4947073730,possy15,0,288.25,C Jalen Duren F Anthony Black G Tre Jones PF Ronald Holland II PG Luka Doncic SF Jaylon Tyson SG Ayo Dosunmu UTIL Kon Knueppel,,,
9037,4947079425,chestercheech (20/30),0,288.25,C Jalen Duren F Kyle Filipowski G Kevin Huerter PF Evan Mobley PG Tre Jones SF Ronald Holland II SG Desmond Bane UTIL Anthony Edwards,,,
9037,4947085651,CON16 (2/2),0,288.25,C Victor Wembanyama F Saddiq Bey G Luka Doncic PF Ronald Holland II PG Tre Jones SF Javonte Green SG Ayo Dosunmu UTIL Jordan Hawkins,,,
9037,4947089049,envanhala (6/6),0,288.25,C Moussa Diabate F Giannis Antetokounmpo G Jeremiah Fears PF Julius Randle PG Tre Jones SF Naji Marshall SG Kevin Huerter UTIL Jaylon Tyson,,,
9037,4947098840,lbbdotnet (45/150),0,288.25,C Jalen Duren F Herbert Jones G Anthony Edwards PF Julius Randle PG Tre Jones SF Ronald Holland II SG Ayo Dosunmu UTIL Myles Turner,,,
9037,4947098861,lbbdotnet (66/150),0,288.25,C Jalen Duren F Ayo Dosunmu G Jeremiah Fears PF Andrew Wiggins PG Tre Jones SF Ronald Holland II SG Anthony Edwards UTIL Alexandre Sarr,,,
9037,4947113929,rfalco94 (3/3),0,288.25,C Jalen Duren F Kon Knueppel G Tre Jones PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Duncan Robinson UTIL Matas Buzelis,,,
9037,4947119641,anderj27 (3/3),0,288.25,C Victor Wembanyama F Javonte Green G Ayo Dosunmu PF Ryan Dunn PG Luka Doncic SF Herbert Jones SG Kevin Huerter UTIL Jaxson Hayes,,,
9037,4947140271,moisecade,0,288.25,C Derik Queen F Julian Champagnie G Sam Merrill PF Miles Bridges PG Ryan Rollins SF Grayson Allen SG Shaedon Sharpe UTIL Jalen Duren,,,
9097,4945934428,wtread5 (35/150),0,288,C Wendell Carter Jr. F Saddiq Bey G Anthony Edwards PF Matas Buzelis PG Tre Jones SF Ronald Holland II SG Donovan Mitchell UTIL Jusuf Nurkic,,,
9097,4945938955,bpcologna (91/150),0,288,C Alexandre Sarr F Lauri Markkanen G Anthony Edwards PF Ronald Holland II PG Tre Jones SF Patrick Williams SG Kevin Huerter UTIL Jalen Duren,,,
9097,4945952433,oxenduck (57/150),0,288,C Naz Reid F Giannis Antetokounmpo G De'Aaron Fox PF Ronald Holland II PG Tre Jones SF Ayo Dosunmu SG Javonte Green UTIL Anthony Edwards,,,
9097,4945958935,chris--26 (46/50),0,288,C Alexandre Sarr F Lauri Markkanen G Anthony Edwards PF Ronald Holland II PG Tre Jones SF Patrick Williams SG Kevin Huerter UTIL Jalen Duren,,,
9097,4945980394,westonselman (72/150),0,288,C Jalen Duren F Kyle Filipowski G Tre Jones PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Ayo Dosunmu UTIL Trey Murphy III,,,
9097,4945994972,tomjk321 (83/150),0,288,C Jalen Duren F Kyle Filipowski G Jeremiah Fears PF Paolo Banchero PG Tre Jones SF Javonte Green SG Anthony Edwards UTIL Jusuf Nurkic,,,
9097,4946010744,jsn77 (136/150),0,288,C Kel'el Ware F Ayo Dosunmu G Luka Doncic PF Deni Avdija PG Bub Carrington SF Ronald Holland II SG Kevin Huerter UTIL Davion Mitchell,,,
9097,4946030571,OneDropKing (85/150),0,288,C Jalen Duren F Giannis Antetokounmpo G Tre Jones PF Ronald Holland II PG CJ McCollum SF Anthony Black SG Ayo Dosunmu UTIL Jusuf Nurkic,,,
9097,4946096074,Larry63,0,288,C Myles Turner F Corey Kispert G Javonte Green PF Giannis Antetokounmpo PG Luka Doncic SF Ayo Dosunmu SG Duncan Robinson UTIL Brandon Williams,,,
9097,4946097538,JBCJBCJBC (10/150),0,288,C Nikola Jovic F Grayson Allen G Jeremiah Fears PF Julius Randle PG De'Aaron Fox SF Patrick Williams SG Anthony Edwards UTIL Jusuf Nurkic,,,
9097,4946136580,perryk17 (3/3),0,288,C Mark Williams F Ayo Dosunmu G Jeremiah Fears PF Derik Queen PG De'Aaron Fox SF Jaime Jaquez Jr. SG Stephon Castle UTIL Julius Randle,,,
9097,4946172778,ShaidyAdvice (25/150),0,288,C Mark Williams F Ayo Dosunmu G Donovan Mitchell PF Nikola Jovic PG Luka Doncic SF Ronald Holland II SG Javonte Green UTIL Kevin Huerter,,,
9097,4946182539,mazwa (60/150),0,288,C Rudy Gobert F Julius Randle G Brandon Williams PF Patrick Williams PG Luka Doncic SF Ronald Holland II SG Kevin Huerter UTIL Keyonte George,,,
9097,4946229140,lozingitall (15/150),0,288,C Jalen Duren F Ayo Dosunmu G Jeremiah Fears PF Ronald Holland II PG Luka Doncic SF Javonte Green SG Keyonte George UTIL Rudy Gobert,,,
9097,4946235245,LBIRAIDER (138/150),0,288,C Jalen Duren F Herbert Jones G Davion Mitchell PF Ronald Holland II PG Austin Reaves SF Javonte Green SG Jaime Jaquez Jr. UTIL Anthony Edwards,,,
9097,4946247321,TJB128 (84/150),0,288,C Jalen Duren F Deni Avdija G Jeremiah Fears PF Ronald Holland II PG Tre Jones SF Javonte Green SG Anthony Edwards UTIL Rudy Gobert,,,
9097,4946262400,jusnit (10/30),0,288,C Jalen Duren F Saddiq Bey G Anthony Edwards PF Julius Randle PG Keyonte George SF Ronald Holland II SG Ayo Dosunmu UTIL Herbert Jones,,,
9097,4946266318,skijmb (84/150),0,288,C Paul Reed F Saddiq Bey G Kevin Huerter PF Giannis Antetokounmpo PG Austin Reaves SF Kon Knueppel SG Duncan Robinson UTIL Jarrett Allen,,,
9097,4946283526,RichGreen4 (10/150),0,288,C Jalen Duren F Anthony Black G Anthony Edwards PF Julius Randle PG Tre Jones SF Ronald Holland II SG Kevin Huerter UTIL Jarrett Allen,,,
9097,4946283592,RichGreen4 (76/150),0,288,C Paul Reed F Giannis Antetokounmpo G Kevin Huerter PF Ronald Holland II PG Austin Reaves SF Javonte Green SG Desmond Bane UTIL Jalen Duren,,,
9097,4946293688,RoyalPain21 (49/150),0,288,C Jalen Duren F Jaime Jaquez Jr. G Anthony Edwards PF Ronald Holland II PG Jeremiah Fears SF Javonte Green SG Desmond Bane UTIL Nikola Vucevic,,,
9097,4946297767,zokin (138/150),0,288,C Kel'el Ware F Dillon Brooks G Brandon Williams PF Deni Avdija PG Jrue Holiday SF Javonte Green SG Trey Murphy III UTIL Jusuf Nurkic,,,
9097,4946313589,Go0ch (4/20),0,288,C Jalen Duren F Derik Queen G Ayo Dosunmu PF Simone Fontecchio PG Luka Doncic SF Javonte Green SG Desmond Bane UTIL Nikola Vucevic,,,
9097,4946314441,Obinna74,0,288,C Nikola Jovic F Lauri Markkanen G Kevin Huerter PF Matas Buzelis PG CJ McCollum SF Franz Wagner SG Duncan Robinson UTIL Nikola Vucevic,,,
9097,4946359404,mugga (47/75),0,288,C Jalen Duren F Naji Marshall G Ayo Dosunmu PF Ronald Holland II PG Luka Doncic SF Jaime Jaquez Jr. SG Kevin Huerter UTIL Jeremiah Fears,,,
9097,4946369457,papagates (17/150),0,288,C Jalen Duren F Julius Randle G Jeremiah Fears PF Andrew Wiggins PG Tre Jones SF Ayo Dosunmu SG Duncan Robinson UTIL Nikola Vucevic,,,
9097,4946369473,papagates (33/150),0,288,C Jalen Duren F Naz Reid G Donte DiVincenzo PF Andrew Wiggins PG Tre Jones SF Ayo Dosunmu SG Anthony Edwards UTIL Myles Turner,,,
9097,4946408773,Sebadiah23 (2/2),0,288,C Victor Wembanyama F Jaden McDaniels G Jeremiah Fears PF Nikola Jovic PG Tre Jones SF Ronald Holland II SG Ayo Dosunmu UTIL Jalen Duren,,,
9097,4946548320,trampage,0,288,C Jalen Duren F Derik Queen G Desmond Bane PF Ronald Holland II PG Collin Gillespie SF Kon Knueppel SG Javonte Green UTIL Victor Wembanyama,,,
9097,4946556584,AaronCosta (79/150),0,288,C Jalen Duren F Giannis Antetokounmpo G Kevin Huerter PF Ronald Holland II PG Brandon Williams SF Javonte Green SG Jaime Jaquez Jr. UTIL Mark Williams,,,
9097,4946626186,OM4R7 (38/39),0,288,C Jalen Duren F Ayo Dosunmu G Jeremiah Fears PF Giannis Antetokounmpo PG Tre Jones SF Pelle Larsson SG Kevin Huerter UTIL Jarrett Allen,,,
9097,4946628971,awen419 (127/150),0,288,C Jalen Duren F Julius Randle G Kevin Huerter PF Ronald Holland II PG Tre Jones SF Ayo Dosunmu SG Austin Reaves UTIL Mark Williams,,,
9097,4946690656,anshuld95 (31/50),0,288,C Jusuf Nurkic F Saddiq Bey G Jeremiah Fears PF Ronald Holland II PG Cade Cunningham SF Ayo Dosunmu SG Anthony Edwards UTIL Mark Williams,,,
9097,4946702160,InfamouzTuck,0,288,C Jalen Duren F Herbert Jones G Donovan Mitchell PF Ronald Holland II PG De'Aaron Fox SF Javonte Green SG Grayson Allen UTIL Jarrett Allen,,,
9097,4946736835,moklovin (144/150),0,288,C Jalen Duren F Matas Buzelis G Kevin Huerter PF Ronald Holland II PG Tre Jones SF Javonte Green SG Desmond Bane UTIL Giannis Antetokounmpo,,,
9097,4946766770,jbeesee (7/150),0,288,C Jalen Duren F Derik Queen G Luka Doncic PF Ronald Holland II PG CJ McCollum SF Ayo Dosunmu SG Desmond Bane UTIL Jeremiah Fears,,,
9097,4946813527,RustyBGood (1/3),0,288,C Victor Wembanyama F Saddiq Bey G Desmond Bane PF Naz Reid PG De'Aaron Fox SF Jaylon Tyson SG Sion James UTIL Jaime Jaquez Jr.,,,
9097,4946849540,Luckypicks11011,0,288,C Jalen Duren F Lauri Markkanen G Jaime Jaquez Jr. PF Ronald Holland II PG Brandon Williams SF Ayo Dosunmu SG Anthony Edwards UTIL Mark Williams,,,
9097,4946904318,idlove2win (73/150),0,288,C Paul Reed F Julius Randle G Austin Reaves PF Ronald Holland II PG Luka Doncic SF Ayo Dosunmu SG Javonte Green UTIL Jusuf Nurkic,,,
9097,4946904356,idlove2win (111/150),0,288,C Paul Reed F Ronald Holland II G Anthony Edwards PF Giannis Antetokounmpo PG Tre Jones SF Franz Wagner SG Javonte Green UTIL Naz Reid,,,
9097,4946924769,ztrivett21 (20/80),0,288,C Jalen Duren F Ayo Dosunmu G Tre Jones PF Deni Avdija PG Austin Reaves SF Ronald Holland II SG Kevin Huerter UTIL Jarrett Allen,,,
9097,4946947122,trevormitchell,0,288,C Deandre Ayton F Franz Wagner G Norman Powell PF Ronald Holland II PG Marcus Smart SF Javonte Green SG Desmond Bane UTIL Miles Bridges,,,
9097,4946950461,dannyoms (138/150),0,288,C Kel'el Ware F Javonte Green G Tre Jones PF Giannis Antetokounmpo PG Austin Reaves SF Anthony Black SG Duncan Robinson UTIL Jeremiah Fears,,,
9097,4946971787,Skatsuf (52/52),0,288,C Jusuf Nurkic F Paolo Banchero G Javonte Green PF Nikola Jovic PG Walter Clayton Jr. SF Ayo Dosunmu SG Austin Reaves UTIL Anthony Edwards,,,
9097,4946976200,Hardbodyronnie (1/2),0,288,C Jalen Duren F Jerami Grant G Kon Knueppel PF Matas Buzelis PG Tre Jones SF Naji Marshall SG Jaime Jaquez Jr. UTIL Jarrett Allen,,,
