Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
4843,4956346069,jl3onez,0,302.75,C Jusuf Nurkic F Jordan Goodwin G Devin Booker PF Deni Avdija PG Collin Gillespie SF Jerami Grant SG Shaedon Sharpe UTIL Steven Adams,,,
4843,4956351319,eyeseeyou12 (14/28),0,302.75,C Alperen Sengun F Deni Avdija G D'Angelo Russell PF Jerami Grant PG Jeremiah Fears SF Jordan Goodwin SG Desmond Bane UTIL Daniel Gafford,,,
4843,4956354397,ctilton23 (8/8),0,302.75,C Onyeka Okongwu F Jabari Smith Jr. G Keyonte George PF Jalen Johnson PG Reed Sheppard SF Saddiq Bey SG Desmond Bane UTIL Jordan Goodwin,,,
4843,4956373149,madarg (12/56),0,302.75,C Onyeka Okongwu F Deni Avdija G Jose Alvarado PF Jalen Johnson PG Caleb Love SF Toumani Camara SG Shaedon Sharpe UTIL Collin Gillespie,,,
4843,4956398653,joeybalistreri,0,302.75,C Alperen Sengun F Tristan da Silva G Will Richard PF Jalen Johnson PG Jeremiah Fears SF Dillon Brooks SG Shaedon Sharpe UTIL Vit Krejci,,,
4878,4953539397,bigcease22 (1/2),0,302.5,C Derik Queen F Matas Buzelis G Collin Gillespie PF Lauri Markkanen PG Stephen Curry SF Tristan da Silva SG Anthony Black UTIL Onyeka Okongwu,,,
4878,4954253935,mchens,0,302.5,C Donovan Clingan F Jalen Johnson G Collin Gillespie PF Deni Avdija PG D'Angelo Russell SF Toumani Camara SG Anthony Black UTIL Jusuf Nurkic,,,
4878,4954632363,jathompson44 (1/3),0,302.5,C Jusuf Nurkic F Jabari Smith Jr. G Jeremiah Fears PF Jalen Johnson PG Josh Giddey SF Jerami Grant SG Jordan Goodwin UTIL Jalen Smith,,,
4878,4954730231,leea04,0,302.5,C Donovan Clingan F Jalen Johnson G Collin Gillespie PF Deni Avdija PG D'Angelo Russell SF Toumani Camara SG Anthony Black UTIL Jusuf Nurkic,,,
4878,4954996615,gregr1224 (94/150),0,302.5,C Kevin Love F Toumani Camara G Josh Giddey PF Jerami Grant PG Reed Sheppard SF Franz Wagner SG Kevin Huerter UTIL Jusuf Nurkic,,,
4878,4955160227,ckk-244ayk (11/150),0,302.5,C Onyeka Okongwu F Kevin Durant G Collin Gillespie PF Deni Avdija PG Jeremiah Fears SF Herbert Jones SG Shaedon Sharpe UTIL Jalen Smith,,,
4878,4955637123,TJB128 (5/150),0,302.5,C Donovan Clingan F Matas Buzelis G Brandon Williams PF Deni Avdija PG Jeremiah Fears SF Jerami Grant SG Desmond Bane UTIL Onyeka Okongwu,,,
4878,4955715782,F0rsaken (97/100),0,302.5,C Robert Williams F Deni Avdija G Shaedon Sharpe PF Jimmy Butler PG Brandon Williams SF Toumani Camara SG Reed Sheppard UTIL Onyeka Okongwu,,,
4878,4955726107,sullybrochill (130/150),0,302.5,C Donovan Clingan F Jalen Johnson G Shaedon Sharpe PF Deni Avdija PG Jose Alvarado SF Ace Bailey SG Anthony Black UTIL Onyeka Okongwu,,,
4878,4955870579,riceman123,0,302.5,C Kyle Filipowski F Jabari Smith Jr. G Kevin Huerter PF Lauri Markkanen PG Dyson Daniels SF Max Christie SG Nickeil Alexander-Walker UTIL Onyeka Okongwu,,,
4878,4955953826,dacoltz (92/150),0,302.5,C Derik Queen F Jalen Johnson G Cooper Flagg PF Deni Avdija PG Jose Alvarado SF Jerami Grant SG Anthony Black UTIL Wendell Carter Jr.,,,
4878,4956135330,Skatsuf (54/100),0,302.5,C Donovan Clingan F Tristan da Silva G Collin Gillespie PF Jimmy Butler PG Anthony Black SF Jerami Grant SG Desmond Bane UTIL Devin Booker,,,
4878,4956144488,Heibs22 (71/150),0,302.5,C Derik Queen F Jalen Johnson G Vit Krejci PF Deni Avdija PG Brandon Williams SF Jerami Grant SG Shaedon Sharpe UTIL Daniel Gafford,,,
4878,4956167042,antsK (44/150),0,302.5,C Steven Adams F Franz Wagner G Collin Gillespie PF Deni Avdija PG Brandon Williams SF Tristan da Silva SG Jordan Goodwin UTIL Alperen Sengun,,,
4878,4956167107,antsK (109/150),0,302.5,C Daniel Gafford F Jalen Johnson G Jordan Goodwin PF Deni Avdija PG Keyonte George SF Jerami Grant SG Kevin Huerter UTIL Jalen Smith,,,
4878,4956167199,awen419 (3/150),0,302.5,C Alperen Sengun F Matas Buzelis G Keyonte George PF Jerami Grant PG Anthony Black SF Ace Bailey SG Desmond Bane UTIL Donovan Clingan,,,
4878,4956171289,RunitupChick (1/3),0,302.5,C Donovan Clingan F Matas Buzelis G Anthony Black PF Jalen Johnson PG Collin Gillespie SF Toumani Camara SG Desmond Bane UTIL Jusuf Nurkic,,,
4878,4956183327,PackRBack (5/10),0,302.5,C Derik Queen F Isaac Okoro G Anthony Black PF Jalen Johnson PG Reed Sheppard SF Kevin Durant SG Desmond Bane UTIL Onyeka Okongwu,,,
4878,4956208591,zbrown250,0,302.5,C Jalen Smith F Lauri Markkanen G Josh Giddey PF Deni Avdija PG Caleb Love SF Ace Bailey SG Shaedon Sharpe UTIL Vit Krejci,,,
4878,4956211966,Axtron40 (1/2),0,302.5,C Derik Queen F Jalen Johnson G Isaiah Collier PF Deni Avdija PG Reed Sheppard SF Jordan Goodwin SG Trey Murphy III UTIL Donovan Clingan,,,
4878,4956220269,roclark13,0,302.5,C Derik Queen F Jalen Johnson G Kevin Huerter PF Jabari Smith Jr. PG Keyonte George SF Moses Moody SG Shaedon Sharpe UTIL Will Richard,,,
4878,4956221877,MrFoot (3/4),0,302.5,C Jusuf Nurkic F Lauri Markkanen G Josh Okogie PF Jalen Johnson PG Josh Giddey SF Jordan Goodwin SG Vit Krejci UTIL Isaac Okoro,,,
4878,4956228610,BlueDemons1765,0,302.5,C Derik Queen F Matas Buzelis G Amen Thompson PF Lauri Markkanen PG Reed Sheppard SF Ace Bailey SG Shaedon Sharpe UTIL Dillon Brooks,,,
4878,4956281110,kachurks,0,302.5,C Derik Queen F Kris Murray G Josh Okogie PF Deni Avdija PG Josh Giddey SF Franz Wagner SG Shaedon Sharpe UTIL Isaac Okoro,,,
4878,4956286504,cheffrank,0,302.5,C Donovan Clingan F Jalen Johnson G Collin Gillespie PF Deni Avdija PG D'Angelo Russell SF Toumani Camara SG Anthony Black UTIL Jusuf Nurkic,,,
4878,4956306344,MistaQ7980 (136/150),0,302.5,C Alperen Sengun F Toumani Camara G D'Angelo Russell PF Deni Avdija PG Jeremiah Fears SF Tristan da Silva SG Jordan Goodwin UTIL Keyonte George,,,
4878,4956367628,yourboya2307,0,302.5,C Alperen Sengun F Franz Wagner G Kris Murray PF Deni Avdija PG Anthony Black SF Jerami Grant SG Shaedon Sharpe UTIL Sidy Cissoko,,,
4878,4956403491,eyeseeyou12 (25/28),0,302.5,C Donovan Clingan F Jordan Goodwin G Collin Gillespie PF Tristan da Silva PG Stephen Curry SF Franz Wagner SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4878,4956417658,weatherman172 (7/7),0,302.5,C Onyeka Okongwu F Lauri Markkanen G Vit Krejci PF Jalen Johnson PG Reed Sheppard SF Ace Bailey SG Shaedon Sharpe UTIL Max Christie,,,
4907,4953388982,bpcologna (46/150),0,302.25,C Derik Queen F Ryan Dunn G Devin Booker PF Deni Avdija PG Reed Sheppard SF Toumani Camara SG Shaedon Sharpe UTIL Donovan Clingan,,,
4907,4953561335,jdavis9937,0,302.25,C Jusuf Nurkic F Matas Buzelis G Keyonte George PF Lauri Markkanen PG Aaron Holiday SF Isaac Okoro SG Ayo Dosunmu UTIL Jalen Johnson,,,
4907,4954207986,invertedcheese (24/150),0,302.25,C Derik Queen F Toumani Camara G Keyonte George PF Saddiq Bey PG Devin Booker SF Kris Murray SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4907,4954593403,bgreseth (17/150),0,302.25,C Derik Queen F Jordan Goodwin G Devin Booker PF Jalen Johnson PG Jeremiah Fears SF Jerami Grant SG Shaedon Sharpe UTIL Donovan Clingan,,,
4907,4954593416,bgreseth (30/150),0,302.25,C Derik Queen F Jordan Goodwin G Devin Booker PF Deni Avdija PG Jeremiah Fears SF Jerami Grant SG Shaedon Sharpe UTIL Donovan Clingan,,,
4907,4954651074,westonselman (44/150),0,302.25,C Donovan Clingan F Deni Avdija G Collin Gillespie PF Tristan da Silva PG Amen Thompson SF Herbert Jones SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4907,4955725990,sullybrochill (13/150),0,302.25,C Derik Queen F Jalen Johnson G Jordan Goodwin PF Deni Avdija PG Reed Sheppard SF Jerami Grant SG Trey Murphy III UTIL Donovan Clingan,,,
4907,4955761399,oxenduck (31/150),0,302.25,C Derik Queen F Jordan Goodwin G Devin Booker PF Jalen Johnson PG Jeremiah Fears SF Jerami Grant SG Shaedon Sharpe UTIL Donovan Clingan,,,
4907,4955773410,joffyy (141/150),0,302.25,C Derik Queen F Ace Bailey G Josh Giddey PF Kyle Filipowski PG Anthony Black SF Franz Wagner SG Shaedon Sharpe UTIL Donovan Clingan,,,
4907,4955792754,zroth2 (95/150),0,302.25,C Derik Queen F Ace Bailey G Josh Giddey PF Jerami Grant PG Jose Alvarado SF Toumani Camara SG Shaedon Sharpe UTIL Nikola Vucevic,,,
4907,4955810479,31flavors,0,302.25,C Mark Williams F Tristan da Silva G Isaiah Collier PF Ryan Dunn PG Jeremiah Fears SF Franz Wagner SG Shaedon Sharpe UTIL Lauri Markkanen,,,
4907,4955817220,Termight (2/4),0,302.25,C Jusuf Nurkic F Jalen Johnson G Brandon Williams PF Deni Avdija PG Caleb Love SF Dillon Brooks SG Shaedon Sharpe UTIL Jalen Smith,,,
4907,4955832606,Calvin3470,0,302.25,C Daniel Gafford F Deni Avdija G Trey Murphy III PF Jabari Smith Jr. PG Keyonte George SF Jordan Goodwin SG Nickeil Alexander-Walker UTIL Naji Marshall,,,
4907,4955953736,dacoltz (2/150),0,302.25,C Derik Queen F Jalen Johnson G Jordan Goodwin PF Deni Avdija PG Reed Sheppard SF Jerami Grant SG Trey Murphy III UTIL Donovan Clingan,,,
4907,4955957709,bombcarlo15 (2/2),0,302.25,C Donovan Clingan F Jordan Goodwin G Shaedon Sharpe PF Jalen Johnson PG Collin Gillespie SF Ace Bailey SG Desmond Bane UTIL Cooper Flagg,,,
4907,4956094244,anshuld95 (25/30),0,302.25,C Donovan Clingan F Franz Wagner G Josh Giddey PF Tristan da Silva PG Jeremiah Fears SF Saddiq Bey SG Trey Murphy III UTIL Jalen Smith,,,
4907,4956133521,Lcsballer1,0,302.25,C Donovan Clingan F Kyle Filipowski G Keyonte George PF Deni Avdija PG Amen Thompson SF Jerami Grant SG Collin Gillespie UTIL Matas Buzelis,,,
4907,4956135994,tomjk321 (35/150),0,302.25,C Derik Queen F Deni Avdija G Jordan Goodwin PF Jerami Grant PG Keyonte George SF Franz Wagner SG Kris Murray UTIL Jusuf Nurkic,,,
4907,4956144502,Heibs22 (85/150),0,302.25,C Derik Queen F Kyle Filipowski G Shaedon Sharpe PF Deni Avdija PG Brandon Williams SF Jerami Grant SG Anthony Black UTIL Jalen Johnson,,,
4907,4956152932,lincolnmiley (1/5),0,302.25,C Alperen Sengun F Jerami Grant G Kris Murray PF Kyle Filipowski PG Josh Giddey SF Ace Bailey SG Nickeil Alexander-Walker UTIL Donovan Clingan,,,
4907,4956156937,powermove1911 (2/7),0,302.25,C Donovan Clingan F Jerami Grant G Collin Gillespie PF Deni Avdija PG Devin Booker SF Toumani Camara SG Shaedon Sharpe UTIL Patrick Williams,,,
4907,4956167060,antsK (62/150),0,302.25,C Wendell Carter Jr. F Jordan Goodwin G D'Angelo Russell PF Jalen Johnson PG Anthony Black SF Franz Wagner SG Collin Gillespie UTIL Nikola Vucevic,,,
4907,4956167063,antsK (65/150),0,302.25,C Donovan Clingan F Deni Avdija G Jordan Goodwin PF Tristan da Silva PG Brandon Williams SF Franz Wagner SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
4907,4956184661,Skullpack (2/4),0,302.25,C Jusuf Nurkic F Matas Buzelis G Anthony Black PF Tristan da Silva PG Josh Giddey SF Ace Bailey SG Shaedon Sharpe UTIL Draymond Green,,,
4907,4956206618,Supavash (49/50),0,302.25,C Derik Queen F Jerami Grant G Jordan Goodwin PF Deni Avdija PG D'Angelo Russell SF Toumani Camara SG Shaedon Sharpe UTIL Jalen Johnson,,,
4907,4956213805,mgateris22 (2/2),0,302.25,C Derik Queen F Jordan Goodwin G Josh Giddey PF Jalen Johnson PG Keyonte George SF Ace Bailey SG Collin Gillespie UTIL Kris Murray,,,
4907,4956247952,OPOSSUMHOLLAR (1/2),0,302.25,C Alperen Sengun F Franz Wagner G D'Angelo Russell PF Kyle Filipowski PG Keyonte George SF Tristan da Silva SG Reed Sheppard UTIL Matas Buzelis,,,
4907,4956274538,theordertaker (3/3),0,302.25,C Alperen Sengun F Tristan da Silva G Jordan Goodwin PF Jabari Smith Jr. PG Anthony Black SF Kevin Durant SG Trey Murphy III UTIL Matas Buzelis,,,
4907,4956308533,chadmn01 (5/5),0,302.25,C Donovan Clingan F Matas Buzelis G Collin Gillespie PF Jerami Grant PG Stephen Curry SF Toumani Camara SG Shaedon Sharpe UTIL Keyonte George,,,
4907,4956315873,Svdisland,0,302.25,C Wendell Carter Jr. F Jordan Goodwin G Josh Giddey PF Tristan da Silva PG Devin Booker SF Herbert Jones SG Anthony Black UTIL Onyeka Okongwu,,,
4907,4956325095,Baueezy (1/2),0,302.25,C Daniel Gafford F Deni Avdija G Shaedon Sharpe PF Saddiq Bey PG Isaiah Collier SF Max Christie SG Trey Murphy III UTIL Matas Buzelis,,,
4907,4956332922,jmoore3903 (143/150),0,302.25,C Derik Queen F Jalen Johnson G Keyonte George PF Jabari Smith Jr. PG Anthony Black SF Tristan da Silva SG Nickeil Alexander-Walker UTIL Jusuf Nurkic,,,
4907,4956351307,eyeseeyou12 (2/28),0,302.25,C Alperen Sengun F Deni Avdija G Jordan Goodwin PF Jerami Grant PG D'Angelo Russell SF Tristan da Silva SG Desmond Bane UTIL Derik Queen,,,
4907,4956364180,RichGreen4 (63/75),0,302.25,C Derik Queen F Toumani Camara G Collin Gillespie PF Jalen Johnson PG Brandon Williams SF Franz Wagner SG Shaedon Sharpe UTIL Jalen Smith,,,
4907,4956365733,epasauce (2/2),0,302.25,C Robert Williams F Jalen Johnson G Jeremiah Fears PF Saddiq Bey PG Josh Giddey SF Tristan da Silva SG Jordan Goodwin UTIL Deni Avdija,,,
4907,4956372933,EricX (3/50),0,302.25,C Steven Adams F Lauri Markkanen G Shaedon Sharpe PF Jerami Grant PG Jeremiah Fears SF Kris Murray SG Trey Murphy III UTIL Devin Booker,,,
4907,4956373138,madarg (1/56),0,302.25,C Nikola Vucevic F Lauri Markkanen G Jose Alvarado PF Tristan da Silva PG Tyus Jones SF Franz Wagner SG Rayan Rupert UTIL Josh Giddey,,,
4907,4956399477,weatherman172 (5/7),0,302.25,C Onyeka Okongwu F Lauri Markkanen G Vit Krejci PF Deni Avdija PG Reed Sheppard SF Ace Bailey SG Shaedon Sharpe UTIL Naji Marshall,,,
4945,4953966012,nelskyl11 (5/10),0,302,C Derik Queen F Jalen Johnson G Keyonte George PF Deni Avdija PG Jose Alvarado SF Jordan Goodwin SG Anthony Black UTIL Jusuf Nurkic,,,
4945,4953993960,holla24 (2/2),0,302,C Onyeka Okongwu F Kevin Durant G Shaedon Sharpe PF Jalen Johnson PG Reed Sheppard SF Jerami Grant SG Sidy Cissoko UTIL Brandon Williams,,,
4945,4954116236,Dgr1ff24 (1/3),0,302,C Alperen Sengun F Patrick Williams G Shaedon Sharpe PF Jalen Johnson PG Jeremiah Fears SF Franz Wagner SG Reed Sheppard UTIL Kevin Love,,,
4945,4954164387,hardwork247 (1/2),0,302,C Derik Queen F Jerami Grant G Brandon Williams PF Deni Avdija PG Jeremiah Fears SF Toumani Camara SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4945,4954452595,lozingitall (93/150),0,302,C Wendell Carter Jr. F Jerami Grant G Brandon Williams PF Ryan Dunn PG Devin Booker SF Toumani Camara SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4945,4954452641,lozingitall (139/150),0,302,C Derik Queen F PJ Washington G Devin Booker PF Ryan Dunn PG Anthony Black SF Jerami Grant SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4945,4954651131,westonselman (101/150),0,302,C Derik Queen F Jalen Johnson G Collin Gillespie PF Deni Avdija PG Jeremiah Fears SF Toumani Camara SG Shaedon Sharpe UTIL Jalen Smith,,,
4945,4954651165,westonselman (135/150),0,302,C Derik Queen F Jordan Goodwin G Collin Gillespie PF Deni Avdija PG Jeremiah Fears SF Jerami Grant SG Shaedon Sharpe UTIL Devin Booker,,,
4945,4954780892,kszng (7/150),0,302,C Donovan Clingan F Tristan da Silva G Jeremiah Fears PF Jalen Johnson PG Keyonte George SF Naji Marshall SG Vit Krejci UTIL Alperen Sengun,,,
4945,4954780970,kszng (85/150),0,302,C Onyeka Okongwu F Max Christie G Jeremiah Fears PF Jalen Johnson PG Keyonte George SF PJ Washington SG Jordan Goodwin UTIL Jerami Grant,,,
4945,4954824584,totoroll33,0,302,C Onyeka Okongwu F Jabari Smith Jr. G Anthony Black PF Deni Avdija PG Devin Booker SF Tristan da Silva SG Shaedon Sharpe UTIL Steven Adams,,,
4945,4954834401,ImnotNavT (134/150),0,302,C Donovan Clingan F Dillon Brooks G Stephen Curry PF Matas Buzelis PG Jeremiah Fears SF Jerami Grant SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4945,4955160228,ckk-244ayk (12/150),0,302,C Derik Queen F Jerami Grant G Jordan Goodwin PF Deni Avdija PG Devin Booker SF Saddiq Bey SG Shaedon Sharpe UTIL Daniel Gafford,,,
4945,4955160243,ckk-244ayk (27/150),0,302,C Onyeka Okongwu F Deni Avdija G Jeremiah Fears PF Saddiq Bey PG Anthony Black SF Franz Wagner SG Shaedon Sharpe UTIL Jalen Smith,,,
4945,4955551634,skoler,0,302,C Jusuf Nurkic F Tristan da Silva G Anthony Black PF Jalen Johnson PG Josh Giddey SF Ace Bailey SG Collin Gillespie UTIL Reed Sheppard,,,
4945,4955637263,TJB128 (145/150),0,302,C Donovan Clingan F Dillon Brooks G Stephen Curry PF Matas Buzelis PG Jeremiah Fears SF Jerami Grant SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4945,4955712515,AFREE (19/67),0,302,C Daniel Gafford F Deni Avdija G Kevin Huerter PF Jerami Grant PG Brandon Williams SF Max Christie SG Cooper Flagg UTIL Shaedon Sharpe,,,
4945,4955751266,smokingcutler (38/51),0,302,C Derik Queen F Jalen Johnson G Cooper Flagg PF Deni Avdija PG Brandon Williams SF Jerami Grant SG Kris Murray UTIL Daniel Gafford,,,
4945,4955792799,zroth2 (140/150),0,302,C Steven Adams F Toumani Camara G Shaedon Sharpe PF Jerami Grant PG Josh Giddey SF PJ Washington SG Josh Okogie UTIL Nikola Vucevic,,,
4945,4955921932,cmahon99 (4/25),0,302,C Jusuf Nurkic F Kris Murray G Devin Booker PF Deni Avdija PG Anthony Black SF Jerami Grant SG Reed Sheppard UTIL Shaedon Sharpe,,,
4945,4955953843,dacoltz (109/150),0,302,C Derik Queen F Jalen Johnson G Keyonte George PF Jabari Smith Jr. PG Jeremiah Fears SF Jerami Grant SG Desmond Bane UTIL Donovan Clingan,,,
4945,4956133737,Tresinator (2/2),0,302,C Steven Adams F Kevin Durant G D'Angelo Russell PF Jalen Johnson PG Keyonte George SF Naji Marshall SG Reed Sheppard UTIL Onyeka Okongwu,,,
4945,4956154160,pbaramos300 (3/5),0,302,C Derik Queen F Jalen Johnson G Keyonte George PF Deni Avdija PG Jose Alvarado SF Jordan Goodwin SG Anthony Black UTIL Jusuf Nurkic,,,
4945,4956219332,carlbevilacqua,0,302,C Derik Queen F Jalen Johnson G Brandon Williams PF Jerami Grant PG Jeremiah Fears SF Toumani Camara SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4945,4956306300,MistaQ7980 (92/150),0,302,C Derik Queen F Jordan Goodwin G Shaedon Sharpe PF Jalen Johnson PG Anthony Black SF Saddiq Bey SG Trey Murphy III UTIL Onyeka Okongwu,,,
4945,4956364504,mjax100 (1/2),0,302,C Wendell Carter Jr. F Matas Buzelis G Anthony Black PF Deni Avdija PG Devin Booker SF Toumani Camara SG Collin Gillespie UTIL Donovan Clingan,,,
4945,4956373164,madarg (27/56),0,302,C Alperen Sengun F Matas Buzelis G Rayan Rupert PF Deni Avdija PG Jose Alvarado SF Toumani Camara SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4945,4956389524,ndub23 (17/150),0,302,C Wendell Carter Jr. F Deni Avdija G Josh Giddey PF Jerami Grant PG Jeremiah Fears SF Herbert Jones SG Collin Gillespie UTIL Derik Queen,,,
4973,4953388949,bpcologna (13/150),0,301.75,C Derik Queen F Jalen Johnson G Jeremiah Fears PF Deni Avdija PG Reed Sheppard SF Jerami Grant SG Anthony Black UTIL Onyeka Okongwu,,,
4973,4953389040,bpcologna (104/150),0,301.75,C Derik Queen F Deni Avdija G Trey Murphy III PF Jabari Smith Jr. PG Collin Gillespie SF Jerami Grant SG Desmond Bane UTIL Donovan Clingan,,,
4973,4953389080,bpcologna (144/150),0,301.75,C Derik Queen F Jalen Johnson G Collin Gillespie PF Jimmy Butler PG Jeremiah Fears SF Jerami Grant SG Anthony Black UTIL Onyeka Okongwu,,,
4973,4953983350,3rd_and_schlong (1/150),0,301.75,C Steven Adams F Max Christie G Josh Giddey PF Deni Avdija PG Reed Sheppard SF Herbert Jones SG Shaedon Sharpe UTIL Jusuf Nurkic,,,
4973,4954208040,invertedcheese (78/150),0,301.75,C Derik Queen F Jalen Johnson G Reed Sheppard PF Deni Avdija PG Jeremiah Fears SF Jerami Grant SG Anthony Black UTIL Onyeka Okongwu,,,
4973,4954452644,lozingitall (142/150),0,301.75,C Derik Queen F Lauri Markkanen G Collin Gillespie PF Jabari Smith Jr. PG Stephen Curry SF Saddiq Bey SG Shaedon Sharpe UTIL Donovan Clingan,,,
4973,4954996591,gregr1224 (70/150),0,301.75,C Derik Queen F Matas Buzelis G Devin Booker PF Deni Avdija PG Collin Gillespie SF Jerami Grant SG Shaedon Sharpe UTIL Steven Adams,,,
4973,4955160354,ckk-244ayk (138/150),0,301.75,C Donovan Clingan F Lauri Markkanen G Amen Thompson PF Saddiq Bey PG Reed Sheppard SF Ace Bailey SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4973,4955468754,chuckface8,0,301.75,C Onyeka Okongwu F Matas Buzelis G Collin Gillespie PF Jalen Johnson PG Caleb Love SF Jordan Goodwin SG Shaedon Sharpe UTIL Devin Booker,,,
4973,4955725996,sullybrochill (19/150),0,301.75,C Derik Queen F Jalen Johnson G Jeremiah Fears PF Deni Avdija PG Reed Sheppard SF Jerami Grant SG Anthony Black UTIL Onyeka Okongwu,,,
4973,4955726120,sullybrochill (143/150),0,301.75,C Derik Queen F Lauri Markkanen G Collin Gillespie PF Jabari Smith Jr. PG Stephen Curry SF Saddiq Bey SG Shaedon Sharpe UTIL Donovan Clingan,,,
4973,4955751258,smokingcutler (30/51),0,301.75,C Derik Queen F Dillon Brooks G Devin Booker PF Jalen Johnson PG D'Angelo Russell SF Jerami Grant SG Anthony Black UTIL Daniel Gafford,,,
4973,4955761439,oxenduck (71/150),0,301.75,C Derik Queen F Ryan Dunn G Devin Booker PF Deni Avdija PG D'Angelo Russell SF Jerami Grant SG Shaedon Sharpe UTIL Donovan Clingan,,,
4973,4955791052,3rd_and_schlong (11/150),0,301.75,C Derik Queen F Matas Buzelis G Cooper Flagg PF Deni Avdija PG Brandon Williams SF Saddiq Bey SG Shaedon Sharpe UTIL Wendell Carter Jr.,,,
4973,4955791156,3rd_and_schlong (115/150),0,301.75,C Jusuf Nurkic F PJ Washington G Jordan Goodwin PF Jerami Grant PG Amen Thompson SF Tristan da Silva SG Shaedon Sharpe UTIL Keyonte George,,,
4973,4955909853,zoltar91282 (9/150),0,301.75,C Derik Queen F Matas Buzelis G Shaedon Sharpe PF Jalen Johnson PG Jeremiah Fears SF Toumani Camara SG Desmond Bane UTIL Donovan Clingan,,,
4973,4955909899,zoltar91282 (55/150),0,301.75,C Derik Queen F Jerami Grant G Shaedon Sharpe PF Deni Avdija PG Anthony Black SF Herbert Jones SG Desmond Bane UTIL Onyeka Okongwu,,,
4973,4955909983,zoltar91282 (139/150),0,301.75,C Derik Queen F Jalen Johnson G D'Angelo Russell PF Deni Avdija PG Jeremiah Fears SF Kris Murray SG Shaedon Sharpe UTIL Onyeka Okongwu,,,
4973,4955909991,zoltar91282 (147/150),0,301.75,C Derik Queen F Matas Buzelis G Shaedon Sharpe PF Jalen Johnson PG Jeremiah Fears SF Kris Murray SG Desmond Bane UTIL Onyeka Okongwu,,,
4973,4955925805,smsterling19 (1/3),0,301.75,C Jusuf Nurkic F Franz Wagner G Shaedon Sharpe PF Tristan da Silva PG Jeremiah Fears SF Naji Marshall SG Reed Sheppard UTIL Kevin Durant,,,
4973,4956082862,Loco330,0,301.75,C Derik Queen F Jalen Johnson G Shaedon Sharpe PF Deni Avdija PG Jeremiah Fears SF Jerami Grant SG Will Richard UTIL Donovan Clingan,,,
4973,4956113671,Isaiahdevin (2/2),0,301.75,C Derik Queen F Ace Bailey G Reed Sheppard PF Deni Avdija PG Josh Giddey SF Saddiq Bey SG Shaedon Sharpe UTIL Tristan da Silva,,,
4973,4956135282,Skatsuf (6/100),0,301.75,C Daniel Gafford F Jerami Grant G Collin Gillespie PF Jimmy Butler PG Anthony Black SF Tristan da Silva SG Desmond Bane UTIL Devin Booker,,,
4973,4956135355,Skatsuf (79/100),0,301.75,C Steven Adams F Jimmy Butler G Jeremiah Fears PF Jabari Smith Jr. PG Collin Gillespie SF Jerami Grant SG Desmond Bane UTIL Josh Giddey,,,
4973,4956135990,tomjk321 (31/150),0,301.75,C Derik Queen F Jordan Goodwin G Devin Booker PF Deni Avdija PG Jose Alvarado SF Kevin Durant SG Collin Gillespie UTIL Donovan Clingan,,,
4973,4956141223,dinosgorawr (1/2),0,301.75,C Onyeka Okongwu F Jalen Johnson G Vit Krejci PF Matas Buzelis PG Keyonte George SF Jerami Grant SG Jordan Goodwin UTIL Jusuf Nurkic,,,
4973,4956142648,ElDoradoWarrior,0,301.75,C Donovan Clingan F Matas Buzelis G Anthony Black PF Jalen Johnson PG Amen Thompson SF Naji Marshall SG Collin Gillespie UTIL Keyonte George,,,
4973,4956144548,Heibs22 (131/150),0,301.75,C Jusuf Nurkic F Jordan Goodwin G Shaedon Sharpe PF Jimmy Butler PG Jeremiah Fears SF Jerami Grant SG Anthony Black UTIL Jalen Johnson,,,
4973,4956150852,corolla42091 (1/2),0,301.75,C Daniel Gafford F Deni Avdija G Reed Sheppard PF Jalen Johnson PG Jeremiah Fears SF Isaac Okoro SG Shaedon Sharpe UTIL PJ Washington,,,
4973,4956166999,antsK (1/150),0,301.75,C Jalen Smith F Jordan Goodwin G Josh Giddey PF Jalen Johnson PG D'Angelo Russell SF Jerami Grant SG Shaedon Sharpe UTIL Mark Williams,,,
4973,4956167093,antsK (95/150),0,301.75,C Daniel Gafford F Lauri Markkanen G Shaedon Sharpe PF Deni Avdija PG Collin Gillespie SF Ace Bailey SG Reed Sheppard UTIL Mark Williams,,,
4973,4956167132,antsK (134/150),0,301.75,C Jalen Smith F Jordan Goodwin G Josh Giddey PF Jalen Johnson PG D'Angelo Russell SF Jerami Grant SG Shaedon Sharpe UTIL Mark Williams,,,
