Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
12183,4924074703,metzee69 (1/2),0,261.75,C Wendell Carter Jr. F Brice Sensabaugh G Ajay Mitchell PF Ausar Thompson PG Tre Jones SF VJ Edgecombe SG Donte DiVincenzo UTIL Nikola Jokic,,,
12183,4924098197,Gusmoe01,0,261.75,C Victor Wembanyama F Naji Marshall G Collin Gillespie PF Mouhamed Gueye PG Jamal Shead SF Kevin Huerter SG Jordan Poole UTIL Nikola Jokic,,,
12183,4924110785,mhankin (52/101),0,261.75,C Adem Bona F Julius Randle G Dylan Harper PF Royce O'Neale PG Scottie Barnes SF Jaden McDaniels SG Jeremiah Fears UTIL Victor Wembanyama,,,
12183,4924111133,400PoundHacker (96/150),0,261.75,C Walker Kessler F Trey Murphy III G Josh Giddey PF PJ Washington PG Tre Jones SF Ausar Thompson SG Dylan Harper UTIL Donte DiVincenzo,,,
12183,4924131763,ChinoNwan (2/2),0,261.75,C Walker Kessler F Danny Wolf G Cooper Flagg PF Julius Randle PG Jamal Murray SF VJ Edgecombe SG Payton Pritchard UTIL Andre Drummond,,,
12183,4924167843,vishy2773 (8/20),0,261.75,C Victor Wembanyama F Jaden McDaniels G Jamal Murray PF Matas Buzelis PG Jeremiah Fears SF Kevin Huerter SG Payton Pritchard UTIL Donte DiVincenzo,,,
12183,4924169373,BigBlox21,0,261.75,C Alperen Sengun F VJ Edgecombe G Grayson Allen PF Jabari Smith Jr. PG Amen Thompson SF Herbert Jones SG Reed Sheppard UTIL Tre Jones,,,
12183,4924194615,nbllove (5/5),0,261.75,C Wendell Carter Jr. F VJ Edgecombe G Terrence Shannon Jr. PF Julius Randle PG Trae Young SF Jabari Smith Jr. SG Quentin Grimes UTIL Neemias Queta,,,
12183,4924199149,Packattacker27 (40/150),0,261.75,C Victor Wembanyama F Royce O'Neale G D'Angelo Russell PF Anthony Davis PG Tre Jones SF Trey Murphy III SG Jeremiah Fears UTIL Bones Hyland,,,
12183,4924199195,Packattacker27 (86/150),0,261.75,C Nikola Jokic F Matas Buzelis G Ajay Mitchell PF Tobias Harris PG Josh Giddey SF Jabari Smith Jr. SG Donte DiVincenzo UTIL Mike Conley,,,
12183,4924208137,dawahoon (23/23),0,261.75,C Andre Drummond F VJ Edgecombe G Donovan Mitchell PF Aaron Wiggins PG Donte DiVincenzo SF Royce O'Neale SG Cason Wallace UTIL Shai Gilgeous-Alexander,,,
12183,4924220024,Cade1121 (1/3),0,261.75,C Onyeka Okongwu F Tobias Harris G Tre Jones PF Saddiq Bey PG Tyrese Maxey SF Brice Sensabaugh SG Dylan Harper UTIL Evan Mobley,,,
12183,4924225200,atoatley,0,261.75,C Victor Wembanyama F VJ Edgecombe G Tre Jones PF Ausar Thompson PG Ajay Mitchell SF Nickeil Alexander-Walker SG Kevin Huerter UTIL Grayson Allen,,,
12183,4924230490,thayward100 (8/30),0,261.75,C Andre Drummond F Jaden McDaniels G Collin Gillespie PF Julius Randle PG Jordan Poole SF Trey Murphy III SG Jeremiah Fears UTIL Victor Wembanyama,,,
12183,4924296441,huggybear7712,0,261.75,C Victor Wembanyama F Saddiq Bey G Bones Hyland PF Paolo Banchero PG Jordan Poole SF Jabari Smith Jr. SG Donte DiVincenzo UTIL Kelly Oubre Jr.,,,
12183,4924308921,MansaMusa300,0,261.75,C Adem Bona F Evan Mobley G Walter Clayton Jr. PF Julius Randle PG Tre Jones SF Saddiq Bey SG Dylan Harper UTIL Victor Wembanyama,,,
12183,4924374395,cjrosenzweig,0,261.75,C Adem Bona F Saddiq Bey G Trey Murphy III PF Evan Mobley PG Tyrese Maxey SF VJ Edgecombe SG Jeremiah Fears UTIL Tre Jones,,,
12183,4924384803,JBCJBCJBC (129/150),0,261.75,C Jarrett Allen F Julius Randle G Mike Conley PF Tobias Harris PG Collin Gillespie SF Ausar Thompson SG Grayson Allen UTIL Victor Wembanyama,,,
12236,4923270526,corolla42091 (3/5),0,261.5,C Victor Wembanyama F Brice Sensabaugh G Dylan Harper PF Alperen Sengun PG Tre Jones SF VJ Edgecombe SG Josh Okogie UTIL Terance Mann,,,
12236,4923272362,jsn77 (9/150),0,261.5,C Wendell Carter Jr. F Saddiq Bey G Donte DiVincenzo PF Julius Randle PG Devin Booker SF Jaylen Brown SG Grayson Allen UTIL Adem Bona,,,
12236,4923323724,RaiderDane (4/4),0,261.5,C Victor Wembanyama F Jaden McDaniels G Ajay Mitchell PF Ausar Thompson PG Tre Jones SF Kevin Huerter SG Dylan Harper UTIL Julius Randle,,,
12236,4923355061,ajimale08 (136/150),0,261.5,C Victor Wembanyama F Matas Buzelis G Tre Jones PF Jabari Walker PG Donovan Mitchell SF Ausar Thompson SG Donte DiVincenzo UTIL Royce O'Neale,,,
12236,4923459609,ImnotNavT (95/150),0,261.5,C Victor Wembanyama F Royce O'Neale G Shai Gilgeous-Alexander PF PJ Washington PG Jeremiah Fears SF Grayson Allen SG Duncan Robinson UTIL Mike Conley,,,
12236,4923468271,ShaidyAdvice (21/150),0,261.5,C Adem Bona F Trey Murphy III G Trae Young PF Royce O'Neale PG Derrick White SF Saddiq Bey SG Jordan Poole UTIL Grayson Allen,,,
12236,4923469998,zokin (7/150),0,261.5,C Jusuf Nurkic F Naz Reid G Christian Braun PF Matas Buzelis PG Devin Booker SF Herbert Jones SG Jeremiah Fears UTIL Nikola Jokic,,,
12236,4923470051,zokin (60/150),0,261.5,C Sandro Mamukelashvili F PJ Washington G Jamal Murray PF Matas Buzelis PG Immanuel Quickley SF Brandon Ingram SG Josh Giddey UTIL Donte DiVincenzo,,,
12236,4923476059,vegasblk,0,261.5,C Victor Wembanyama F Kevin Huerter G Ajay Mitchell PF PJ Washington PG Tre Jones SF Nickeil Alexander-Walker SG VJ Edgecombe UTIL Ausar Thompson,,,
12236,4923506945,invertedcheese (124/150),0,261.5,C Adem Bona F Kevin Huerter G Mike Conley PF Royce O'Neale PG Cade Cunningham SF Trey Murphy III SG Donte DiVincenzo UTIL Nikola Jokic,,,
12236,4923554175,Camcartee11,0,261.5,C Nikola Jokic F Jabari Walker G Devin Booker PF Julius Randle PG Ben Saraf SF Josh Okogie SG Trey Murphy III UTIL Adem Bona,,,
12236,4923576536,duffdakid,0,261.5,C Victor Wembanyama F Ryan Dunn G Tre Jones PF Julius Randle PG Devin Booker SF Tristan da Silva SG Dylan Harper UTIL Andre Drummond,,,
12236,4923580102,skijmb (47/150),0,261.5,C Walker Kessler F Matas Buzelis G Tre Jones PF Tobias Harris PG Cade Cunningham SF Jabari Smith Jr. SG Josh Okogie UTIL Devin Booker,,,
12236,4923591779,Irisheyesrsmiling (1/2),0,261.5,C Andre Drummond F Julius Randle G Keyonte George PF Ausar Thompson PG Tre Jones SF Trey Murphy III SG VJ Edgecombe UTIL Jarrett Allen,,,
12236,4923596869,hixx (69/150),0,261.5,C Nikola Vucevic F Brandon Ingram G Bones Hyland PF PJ Washington PG Tyrese Maxey SF Trey Murphy III SG Donte DiVincenzo UTIL Jusuf Nurkic,,,
12236,4923603934,Bsgolfer7 (53/101),0,261.5,C Nikola Jokic F Julius Randle G Donte DiVincenzo PF Matas Buzelis PG D'Angelo Russell SF Jaden McDaniels SG Trey Murphy III UTIL Bones Hyland,,,
12236,4923625552,RMoorah (3/55),0,261.5,C Sandro Mamukelashvili F Matas Buzelis G Amen Thompson PF Naz Reid PG Tre Jones SF Terrence Shannon Jr. SG Jaylen Brown UTIL Nikola Jokic,,,
12236,4923678655,RoyalPain21 (122/150),0,261.5,C Anthony Davis F Matas Buzelis G Bones Hyland PF Evan Mobley PG Donte DiVincenzo SF PJ Washington SG VJ Edgecombe UTIL Jusuf Nurkic,,,
12236,4923682639,kevdubose,0,261.5,C Victor Wembanyama F PJ Washington G Ajay Mitchell PF Ausar Thompson PG Tre Jones SF VJ Edgecombe SG Dylan Harper UTIL Sam Merrill,,,
12236,4923726798,iamjeremy4life (2/2),0,261.5,C Victor Wembanyama F Royce O'Neale G Ajay Mitchell PF Julius Randle PG Jeremiah Fears SF Trey Murphy III SG Dylan Harper UTIL Donte DiVincenzo,,,
12236,4923839873,Keith_Bar (110/150),0,261.5,C Naz Reid F Jaden McDaniels G Keyonte George PF Ausar Thompson PG Tre Jones SF Brandon Ingram SG Trey Murphy III UTIL Julius Randle,,,
12236,4923848098,sullybrochill (114/150),0,261.5,C Walker Kessler F Matas Buzelis G Jeremiah Fears PF Tobias Harris PG Cade Cunningham SF Royce O'Neale SG Josh Giddey UTIL Dylan Harper,,,
12236,4923851505,Jdias3,0,261.5,C Evan Mobley F Asa Newell G Collin Gillespie PF Alperen Sengun PG Keyonte George SF Ronald Holland II SG Kevin Durant UTIL Ajay Mitchell,,,
12236,4923940152,dokcash (1/2),0,261.5,C Victor Wembanyama F Hugo Gonzalez G Terrence Shannon Jr. PF Naz Reid PG Tre Jones SF Kevin Huerter SG Donte DiVincenzo UTIL Nikola Jokic,,,
12236,4923943151,Hebrewcheetah (145/150),0,261.5,C Victor Wembanyama F Jabari Walker G Mike Conley PF Paolo Banchero PG Keyonte George SF Brandon Ingram SG Donte DiVincenzo UTIL Aaron Wiggins,,,
12236,4923987822,dannyc45 (120/150),0,261.5,C Walker Kessler F Ryan Dunn G Tre Jones PF Paolo Banchero PG Jeremiah Fears SF Trey Murphy III SG Devin Vassell UTIL Julius Randle,,,
12236,4924052505,JadedOne1 (7/40),0,261.5,C Victor Wembanyama F Julius Randle G Tre Jones PF Matas Buzelis PG Jeremiah Fears SF VJ Edgecombe SG Cason Wallace UTIL Donte DiVincenzo,,,
12236,4924092160,THE_PHANTOM_1 (48/150),0,261.5,C Wendell Carter Jr. F Matas Buzelis G Collin Gillespie PF Evan Mobley PG Shai Gilgeous-Alexander SF Ausar Thompson SG Donte DiVincenzo UTIL Naz Reid,,,
12236,4924092253,THE_PHANTOM_1 (141/150),0,261.5,C Victor Wembanyama F Jaden McDaniels G Mike Conley PF Matas Buzelis PG Tyrese Maxey SF Trey Murphy III SG Jeremiah Fears UTIL Jusuf Nurkic,,,
12236,4924094532,mrgoodseats (137/150),0,261.5,C Nikola Vucevic F Royce O'Neale G Jeremiah Fears PF Matas Buzelis PG Cade Cunningham SF Grayson Allen SG Desmond Bane UTIL Donte DiVincenzo,,,
12236,4924151040,MAT404 (8/8),0,261.5,C Victor Wembanyama F Naji Marshall G Tre Jones PF Keldon Johnson PG Donovan Mitchell SF Terance Mann SG VJ Edgecombe UTIL Andre Drummond,,,
12236,4924164205,Akalambo,0,261.5,C Victor Wembanyama F Tristan da Silva G Julian Champagnie PF Chet Holmgren PG Ajay Mitchell SF Josh Okogie SG Dylan Harper UTIL Tyrese Maxey,,,
12236,4924196855,bionicknee,0,261.5,C Victor Wembanyama F Julius Randle G Donte DiVincenzo PF Royce O'Neale PG Jeremiah Fears SF Trey Murphy III SG Jordan Poole UTIL Mike Conley,,,
12236,4924211165,I-Get-It (2/4),0,261.5,C Walker Kessler F Julius Randle G Shai Gilgeous-Alexander PF Naz Reid PG Bones Hyland SF Jaden McDaniels SG Donte DiVincenzo UTIL Rudy Gobert,,,
12236,4924223082,4Grownbellmarcelin,0,261.5,C Victor Wembanyama F Ronald Holland II G Anthony Black PF Tristan da Silva PG Tyrese Maxey SF De'Andre Hunter SG VJ Edgecombe UTIL Isaiah Stewart,,,
12236,4924249471,mjrazzie94 (2/2),0,261.5,C Andre Drummond F Chet Holmgren G Jeremiah Fears PF Kristaps Porzingis PG Devin Booker SF VJ Edgecombe SG Donte DiVincenzo UTIL Matas Buzelis,,,
12236,4924320815,Jshaw32,0,261.5,C Victor Wembanyama F Jabari Smith Jr. G Ajay Mitchell PF Alperen Sengun PG Tre Jones SF Saddiq Bey SG Reed Sheppard UTIL Matas Buzelis,,,
12236,4924329139,doublejays (31/100),0,261.5,C Anthony Davis F Jabari Walker G Devin Booker PF Ausar Thompson PG Amen Thompson SF Royce O'Neale SG Jeremiah Fears UTIL Jaden McDaniels,,,
12236,4924334397,kurve (35/40),0,261.5,C Victor Wembanyama F Josh Minott G Scottie Barnes PF Matas Buzelis PG Tre Jones SF VJ Edgecombe SG Donte DiVincenzo UTIL Jabari Smith Jr.,,,
12236,4924343031,sami123 (3/4),0,261.5,C Adem Bona F Kevin Huerter G Shai Gilgeous-Alexander PF Evan Mobley PG Tyrese Maxey SF Jaden McDaniels SG Josh Okogie UTIL Andre Drummond,,,
12236,4924350098,ringbirds (3/3),0,261.5,C Victor Wembanyama F Jabari Walker G Tyrese Maxey PF Julius Randle PG Ajay Mitchell SF Grayson Allen SG Kevin Huerter UTIL Bones Hyland,,,
12236,4924361076,tnolan76 (13/20),0,261.5,C Victor Wembanyama F Matas Buzelis G Tre Jones PF Julius Randle PG Donte DiVincenzo SF VJ Edgecombe SG Jeremiah Fears UTIL Sam Merrill,,,
12236,4924366629,Dellodello,0,261.5,C Walker Kessler F Julius Randle G Derrick White PF Josh Minott PG Devin Booker SF Trey Murphy III SG Jeremiah Fears UTIL Saddiq Bey,,,
12236,4924383169,brenner28 (100/150),0,261.5,C Adem Bona F Trey Murphy III G Jordan Poole PF Jabari Walker PG Tyrese Maxey SF Kevin Huerter SG Payton Pritchard UTIL Nikola Vucevic,,,
12236,4924383499,ijawking20 (7/8),0,261.5,C Victor Wembanyama F Grayson Allen G Donte DiVincenzo PF Jabari Smith Jr. PG Tre Jones SF VJ Edgecombe SG Kevin Huerter UTIL Rudy Gobert,,,
12281,4923176901,gkool11 (1/8),0,261.25,C Isaiah Hartenstein F Matas Buzelis G Jamal Murray PF Jabari Smith Jr. PG Amen Thompson SF Ausar Thompson SG Dylan Harper UTIL Walker Kessler,,,
12281,4923213107,fooisharu (3/8),0,261.25,C Victor Wembanyama F Royce O'Neale G Derrick White PF Matas Buzelis PG Tre Jones SF Trey Murphy III SG Jeremiah Fears UTIL Ajay Mitchell,,,
12281,4923228938,harringnail,0,261.25,C Alperen Sengun F Herbert Jones G Tre Jones PF Chet Holmgren PG Ajay Mitchell SF VJ Edgecombe SG Kevin Huerter UTIL Dylan Harper,,,
12281,4923256343,gophils42 (10/20),0,261.25,C Naz Reid F Julius Randle G Shai Gilgeous-Alexander PF Royce O'Neale PG Jeremiah Fears SF Grayson Allen SG Trey Murphy III UTIL Donte DiVincenzo,,,
12281,4923291537,cchandler2423,0,261.25,C Andre Drummond F Naz Reid G Tyrese Maxey PF Ausar Thompson PG Tre Jones SF Josh Okogie SG Donte DiVincenzo UTIL Victor Wembanyama,,,
12281,4923305108,RaiderDane (3/4),0,261.25,C Andre Drummond F Julius Randle G Tre Jones PF Mouhamed Gueye PG Tyrese Maxey SF VJ Edgecombe SG Dylan Harper UTIL Cam Thomas,,,
12281,4923425731,lilprog (15/20),0,261.25,C Andre Drummond F Julius Randle G Donte DiVincenzo PF Matas Buzelis PG Tre Jones SF VJ Edgecombe SG Jeremiah Fears UTIL Victor Wembanyama,,,
12281,4923470062,zokin (71/150),0,261.25,C Victor Wembanyama F Ryan Dunn G Mike Conley PF Matas Buzelis PG Collin Gillespie SF Saddiq Bey SG Jeremiah Fears UTIL Nikola Jokic,,,
12281,4923540874,jbyrdw,0,261.25,C Adem Bona F Brandon Ingram G Tre Jones PF Ausar Thompson PG Immanuel Quickley SF VJ Edgecombe SG Keyonte George UTIL Jordan Poole,,,
12281,4923545514,bgreseth (25/150),0,261.25,C Naz Reid F Matas Buzelis G Donte DiVincenzo PF Evan Mobley PG Cade Cunningham SF Royce O'Neale SG Jeremiah Fears UTIL Julius Randle,,,
12281,4923596804,hixx (4/150),0,261.25,C Evan Mobley F Trey Murphy III G Donte DiVincenzo PF Herbert Jones PG Tyrese Maxey SF De'Andre Hunter SG Jeremiah Fears UTIL Royce O'Neale,,,
12281,4923596940,hixx (140/150),0,261.25,C Anthony Davis F Julius Randle G Collin Gillespie PF Evan Mobley PG Jeremiah Fears SF Trey Murphy III SG Donte DiVincenzo UTIL Mike Conley,,,
12281,4923600625,efbrown (7/30),0,261.25,C Andre Drummond F Julius Randle G Donte DiVincenzo PF Matas Buzelis PG Tre Jones SF VJ Edgecombe SG Jeremiah Fears UTIL Victor Wembanyama,,,
12281,4923607248,Tamargo (1/3),0,261.25,C Victor Wembanyama F Nickeil Alexander-Walker G Ajay Mitchell PF Ausar Thompson PG Tre Jones SF VJ Edgecombe SG Sam Merrill UTIL PJ Washington,,,
12281,4923615019,tuliza,0,261.25,C Victor Wembanyama F Grayson Allen G Tre Jones PF Justin Edwards PG Jamal Murray SF Trey Murphy III SG Payton Pritchard UTIL Sandro Mamukelashvili,,,
12281,4923623965,mr3rdday (2/4),0,261.25,C Andre Drummond F Nickeil Alexander-Walker G Ajay Mitchell PF Tristan da Silva PG Tyrese Maxey SF Kevin Huerter SG VJ Edgecombe UTIL Victor Wembanyama,,,
12281,4923678667,RoyalPain21 (134/150),0,261.25,C Adem Bona F Saddiq Bey G Bones Hyland PF Evan Mobley PG Tyrese Maxey SF Kevin Durant SG Trey Murphy III UTIL Royce O'Neale,,,
12281,4923707063,3rd_and_schlong (27/150),0,261.25,C Anthony Davis F Jaden McDaniels G D'Angelo Russell PF Royce O'Neale PG Cade Cunningham SF Grayson Allen SG Jeremiah Fears UTIL Donte DiVincenzo,,,
12281,4923762581,opatlion (60/60),0,261.25,C Evan Mobley F Julius Randle G Donte DiVincenzo PF Matas Buzelis PG Cade Cunningham SF Royce O'Neale SG Jeremiah Fears UTIL Naz Reid,,,
12281,4923779567,cullyposton (50/150),0,261.25,C Victor Wembanyama F Matas Buzelis G Ajay Mitchell PF Tobias Harris PG Cade Cunningham SF Royce O'Neale SG D'Angelo Russell UTIL Jusuf Nurkic,,,
12281,4923793372,sbcousle (136/150),0,261.25,C Nikola Jokic F Kyle Filipowski G Dylan Harper PF Chet Holmgren PG Tre Jones SF Jabari Smith Jr. SG Jordan Poole UTIL Bones Hyland,,,
12281,4923821698,bnissan (4/17),0,261.25,C Victor Wembanyama F Kelly Oubre Jr. G Mike Conley PF Justin Edwards PG Shai Gilgeous-Alexander SF Kevin Huerter SG VJ Edgecombe UTIL Andre Drummond,,,
12281,4923912287,sambones12,0,261.25,C Victor Wembanyama F Saddiq Bey G Collin Gillespie PF Alperen Sengun PG Amen Thompson SF Terrence Shannon Jr. SG Cason Wallace UTIL Jaden McDaniels,,,
12281,4923926961,Dirty3Gctuck,0,261.25,C Victor Wembanyama F Aaron Wiggins G Ajay Mitchell PF Ausar Thompson PG Tre Jones SF PJ Washington SG VJ Edgecombe UTIL Nickeil Alexander-Walker,,,
12281,4923965215,GDDC4 (61/104),0,261.25,C Victor Wembanyama F Matas Buzelis G Dylan Harper PF Jalen Johnson PG Payton Pritchard SF Jaden McDaniels SG Jeremiah Fears UTIL Jusuf Nurkic,,,
12281,4924016134,jblaketheking (41/150),0,261.25,C Anthony Davis F Julius Randle G Ajay Mitchell PF Matas Buzelis PG Derrick White SF Royce O'Neale SG Jeremiah Fears UTIL Donte DiVincenzo,,,
12281,4924016193,jblaketheking (100/150),0,261.25,C Victor Wembanyama F Julius Randle G Josh Giddey PF Matas Buzelis PG Jeremiah Fears SF Tari Eason SG Josh Okogie UTIL D'Angelo Russell,,,
12281,4924017817,Big_Wife,0,261.25,C Victor Wembanyama F Trey Murphy III G Donte DiVincenzo PF Matas Buzelis PG Tre Jones SF VJ Edgecombe SG Dylan Harper UTIL Andre Drummond,,,
12281,4924022514,cowboys282 (5/20),0,261.25,C Victor Wembanyama F Lauri Markkanen G Donte DiVincenzo PF Jabari Walker PG Bones Hyland SF Trey Murphy III SG VJ Edgecombe UTIL Rudy Gobert,,,
12281,4924058969,davidalevin,0,261.25,C Andre Drummond F VJ Edgecombe G Donte DiVincenzo PF Matas Buzelis PG Tre Jones SF Trey Murphy III SG Dylan Harper UTIL Victor Wembanyama,,,
12281,4924083100,scott12e12 (43/70),0,261.25,C Andre Drummond F Trey Murphy III G Kevin Huerter PF Chet Holmgren PG Ajay Mitchell SF VJ Edgecombe SG Josh Giddey UTIL Jaden McDaniels,,,
12281,4924087445,kidcrush91,0,261.25,C Chet Holmgren F VJ Edgecombe G Dylan Harper PF Franz Wagner PG Tre Jones SF Trey Murphy III SG Sam Merrill UTIL Donte DiVincenzo,,,
12281,4924094527,mrgoodseats (132/150),0,261.25,C Andre Drummond F Ryan Dunn G Derrick White PF Paolo Banchero PG Cade Cunningham SF Tari Eason SG Dylan Harper UTIL Royce O'Neale,,,
12281,4924095315,beaker913 (128/150),0,261.25,C Andre Drummond F Julius Randle G Devin Booker PF Jabari Walker PG Jeremiah Fears SF Jaden McDaniels SG Dylan Harper UTIL Victor Wembanyama,,,
12281,4924125045,willmayfield (3/3),0,261.25,C Victor Wembanyama F Matas Buzelis G Mike Conley PF Anthony Davis PG D'Angelo Russell SF Jaden McDaniels SG Donte DiVincenzo UTIL Aaron Wiggins,,,
12281,4924139066,F0rsaken,0,261.25,C Victor Wembanyama F Jaden McDaniels G Devin Booker PF Matas Buzelis PG Tre Jones SF Ausar Thompson SG Donte DiVincenzo UTIL Bones Hyland,,,
12281,4924165487,pchtribal79 (4/6),0,261.25,C Victor Wembanyama F Keldon Johnson G Trey Murphy III PF Jabari Walker PG Craig Porter Jr. SF Josh Minott SG Dylan Harper UTIL Nikola Jokic,,,
12281,4924166214,stardeon (3/3),0,261.25,C Onyeka Okongwu F Kevin Huerter G Ajay Mitchell PF Aaron Gordon PG Keyonte George SF VJ Edgecombe SG Donovan Mitchell UTIL Mike Conley,,,
12281,4924202578,clothsofheaven,0,261.25,C Andre Drummond F Matas Buzelis G Donte DiVincenzo PF Julius Randle PG Tre Jones SF VJ Edgecombe SG Jeremiah Fears UTIL Victor Wembanyama,,,
12281,4924216228,weatherman172 (15/32),0,261.25,C Andre Drummond F Kevin Huerter G Donte DiVincenzo PF Julius Randle PG Bruce Brown SF VJ Edgecombe SG Keyonte George UTIL Victor Wembanyama,,,
12281,4924310935,Thebaddest23 (2/2),0,261.25,C Wendell Carter Jr. F Saddiq Bey G Trae Young PF Chet Holmgren PG Payton Pritchard SF Grayson Allen SG Sam Merrill UTIL Donte DiVincenzo,,,
12281,4924350586,RichGreen4 (149/150),0,261.25,C Adem Bona F Julius Randle G Shai Gilgeous-Alexander PF Saddiq Bey PG Immanuel Quickley SF Royce O'Neale SG Trey Murphy III UTIL Ajay Mitchell,,,
12281,4924376197,werewolvesoflondon (20/20),0,261.25,C Victor Wembanyama F Saddiq Bey G Jordan Poole PF Royce O'Neale PG Donte DiVincenzo SF Trey Murphy III SG Dylan Harper UTIL Matas Buzelis,,,
12324,4923295457,TheGuch16,0,261,C Andre Drummond F Kevin Huerter G Tre Jones PF Ryan Dunn PG Tyrese Maxey SF VJ Edgecombe SG Jeremiah Fears UTIL Victor Wembanyama,,,
12324,4923315625,kml650,0,261,C Andre Drummond F Julius Randle G Ajay Mitchell PF Ausar Thompson PG Tre Jones SF Saddiq Bey SG Keyonte George UTIL Victor Wembanyama,,,
12324,4923331285,orcas69,0,261,C Alperen Sengun F Grayson Allen G Brice Sensabaugh PF Julius Randle PG Tre Jones SF Kevin Huerter SG Cason Wallace UTIL Nikola Vucevic,,,
12324,4923358630,acharara10,0,261,C Nikola Jokic F Kevin Durant G Nickeil Alexander-Walker PF Naz Reid PG Collin Gillespie SF Ausar Thompson SG Sam Merrill UTIL Steven Adams,,,
12324,4923382988,Reboot78,0,261,C Victor Wembanyama F Jabari Walker G Jeremiah Fears PF Julius Randle PG Jamal Murray SF Ausar Thompson SG Donte DiVincenzo UTIL Royce O'Neale,,,
12324,4923403457,Brina1205,0,261,C Derik Queen F Ausar Thompson G Ajay Mitchell PF PJ Washington PG Tyrese Maxey SF VJ Edgecombe SG Sam Merrill UTIL Julius Randle,,,
12324,4923430940,zaira2118 (2/4),0,261,C Alperen Sengun F Matas Buzelis G Jalen Suggs PF Naz Reid PG Derrick White SF Jaden McDaniels SG Keyonte George UTIL Cason Wallace,,,
12324,4923444339,Cookoo (1/2),0,261,C Adem Bona F Jaden McDaniels G Donte DiVincenzo PF Ausar Thompson PG Tre Jones SF Devin Vassell SG VJ Edgecombe UTIL Victor Wembanyama,,,
12324,4923445437,kencamnat (1/5),0,261,C Victor Wembanyama F Aaron Wiggins G Grayson Allen PF PJ Washington PG Jamal Murray SF Jaden McDaniels SG Klay Thompson UTIL Brice Sensabaugh,,,
12324,4923470029,zokin (38/150),0,261,C Victor Wembanyama F Lauri Markkanen G Donte DiVincenzo PF Herbert Jones PG Devin Booker SF Kevin Huerter SG Jeremiah Fears UTIL Oso Ighodaro,,,
12324,4923470076,zokin (85/150),0,261,C Victor Wembanyama F Peyton Watson G Svi Mykhailiuk PF Matas Buzelis PG Keyonte George SF Trey Murphy III SG Jeremiah Fears UTIL Walker Kessler,,,
12324,4923564023,jdeegs99 (8/150),0,261,C Steven Adams F Alperen Sengun G Bones Hyland PF Matas Buzelis PG Shai Gilgeous-Alexander SF Lauri Markkanen SG D'Angelo Russell UTIL Donte DiVincenzo,,,
12324,4923580155,skijmb (100/150),0,261,C Victor Wembanyama F Julius Randle G Tre Jones PF Matas Buzelis PG Cade Cunningham SF Josh Okogie SG Jeremiah Fears UTIL Collin Gillespie,,,
12324,4923584922,mmilosovici,0,261,C Andre Drummond F Aaron Gordon G Tre Jones PF Herbert Jones PG Tyrese Maxey SF VJ Edgecombe SG Donte DiVincenzo UTIL Payton Pritchard,,,
12324,4923620392,pastorcuenca (1/2),0,261,C Adem Bona F PJ Washington G Scottie Barnes PF Julius Randle PG Tre Jones SF VJ Edgecombe SG Keyonte George UTIL Ausar Thompson,,,
12324,4923764791,Sampit16 (1/6),0,261,C Nikola Vucevic F Julius Randle G Terrence Shannon Jr. PF Evan Mobley PG Tre Jones SF Trey Murphy III SG Donte DiVincenzo UTIL Walter Clayton Jr.,,,
12324,4923793341,sbcousle (105/150),0,261,C Victor Wembanyama F Kyle Filipowski G Jaylen Brown PF Jabari Smith Jr. PG Collin Gillespie SF Royce O'Neale SG Dyson Daniels UTIL Donte DiVincenzo,,,
12324,4923801312,tyjon98 (16/150),0,261,C Adem Bona F Jalen Johnson G Devin Booker PF Jabari Smith Jr. PG Amen Thompson SF Josh Okogie SG D'Angelo Russell UTIL Julius Randle,,,
12324,4923817134,mrclean913 (9/20),0,261,C Evan Mobley F Tobias Harris G Collin Gillespie PF Paolo Banchero PG D'Angelo Russell SF Ausar Thompson SG VJ Edgecombe UTIL Nic Claxton,,,
12324,4923858253,tlaury88 (8/50),0,261,C Andre Drummond F Jaden McDaniels G Donte DiVincenzo PF Tobias Harris PG Jordan Poole SF Royce O'Neale SG Trey Murphy III UTIL Victor Wembanyama,,,
12324,4923953492,Energeez (2/4),0,261,C Victor Wembanyama F Kevin Huerter G Tre Jones PF Jabari Walker PG Tyrese Maxey SF Brice Sensabaugh SG VJ Edgecombe UTIL Sam Merrill,,,
12324,4923961664,tomjk321 (43/150),0,261,C Evan Mobley F Royce O'Neale G Josh Giddey PF Matas Buzelis PG Cade Cunningham SF Josh Okogie SG Jeremiah Fears UTIL Jaden McDaniels,,,
12324,4924005321,allornothing1,0,261,C Andre Drummond F Julius Randle G Ajay Mitchell PF Saddiq Bey PG Tre Jones SF Herbert Jones SG VJ Edgecombe UTIL Victor Wembanyama,,,
12324,4924016126,jblaketheking (33/150),0,261,C Anthony Davis F Royce O'Neale G Dylan Harper PF Matas Buzelis PG Cade Cunningham SF Trey Murphy III SG Jeremiah Fears UTIL Collin Gillespie,,,
12324,4924052507,JadedOne1 (9/40),0,261,C Victor Wembanyama F Royce O'Neale G Tre Jones PF Matas Buzelis PG Derrick White SF Trey Murphy III SG Jeremiah Fears UTIL D'Angelo Russell,,,
